securities_trader,price,buy,sell,securities_trader_id,stock_id,date
元大大安,2205.0,0,500,983N,2454,2026-04-23
元大木柵,2225.0,0,30,983M,2454,2026-04-23
元大木柵,2235.0,22,150,983M,2454,2026-04-23
元大木柵,2245.0,70,0,983M,2454,2026-04-23
元大木柵,2255.0,0,31,983M,2454,2026-04-23
元大木柵,2270.0,0,20,983M,2454,2026-04-23
元大大安,2180.0,1000,0,983N,2454,2026-04-23
元大木柵,2300.0,160,1160,983M,2454,2026-04-23
元大木柵,2325.0,10,500,983M,2454,2026-04-23
元大大安,2215.0,0,2005,983N,2454,2026-04-23
元大大安,2195.0,20,0,983N,2454,2026-04-23
元大木柵,2215.0,26,0,983M,2454,2026-04-23
元大木柵,2285.0,1,100,983M,2454,2026-04-23
元大木柵,2200.0,36,0,983M,2454,2026-04-23
元大仁愛,2300.0,2001,2010,983j,2454,2026-04-23
元大木柵,2170.0,2,0,983M,2454,2026-04-23
元大仁愛,2195.0,4,90,983j,2454,2026-04-23
元大仁愛,2215.0,0,151,983j,2454,2026-04-23
元大仁愛,2225.0,10,30,983j,2454,2026-04-23
元大仁愛,2235.0,150,0,983j,2454,2026-04-23
元大仁愛,2250.0,11000,1000,983j,2454,2026-04-23
元大仁愛,2280.0,101,0,983j,2454,2026-04-23
元大仁愛,2290.0,7017,102,983j,2454,2026-04-23
元大仁愛,2310.0,140,3000,983j,2454,2026-04-23
元大仁愛,2325.0,1000,0,983j,2454,2026-04-23
元大學甲,2185.0,120,0,983K,2454,2026-04-23
元大學甲,2195.0,5,0,983K,2454,2026-04-23
元大學甲,2205.0,10,30,983K,2454,2026-04-23
元大學甲,2215.0,20,20,983K,2454,2026-04-23
元大學甲,2230.0,0,25,983K,2454,2026-04-23
元大學甲,2250.0,0,1000,983K,2454,2026-04-23
元大學甲,2275.0,0,50,983K,2454,2026-04-23
元大學甲,2285.0,0,50,983K,2454,2026-04-23
元大學甲,2295.0,4,0,983K,2454,2026-04-23
元大學甲,2315.0,1,5,983K,2454,2026-04-23
元大木柵,2185.0,0,31,983M,2454,2026-04-23
元大大安,2225.0,14,1000,983N,2454,2026-04-23
元大竹南,2285.0,2,2,983V,2454,2026-04-23
元大大安,2245.0,50,0,983N,2454,2026-04-23
元大竹南,2180.0,40,521,983V,2454,2026-04-23
元大竹南,2190.0,1013,1040,983V,2454,2026-04-23
元大竹南,2200.0,210,0,983V,2454,2026-04-23
元大竹南,2215.0,20,0,983V,2454,2026-04-23
元大竹南,2225.0,100,0,983V,2454,2026-04-23
元大竹南,2235.0,20,0,983V,2454,2026-04-23
元大竹南,2245.0,200,2000,983V,2454,2026-04-23
元大頭份,2320.0,5,103,983U,2454,2026-04-23
元大竹南,2270.0,2,417,983V,2454,2026-04-23
元大竹南,2295.0,2011,0,983V,2454,2026-04-23
元大竹南,2305.0,0,10,983V,2454,2026-04-23
元大德芳,2170.0,0,30,983W,2454,2026-04-23
元大德芳,2180.0,1,0,983W,2454,2026-04-23
元大德芳,2190.0,28,24,983W,2454,2026-04-23
元大德芳,2200.0,18,50,983W,2454,2026-04-23
元大德芳,2210.0,5110,240,983W,2454,2026-04-23
元大仁愛,2170.0,10,0,983j,2454,2026-04-23
元大大安,2235.0,10,421,983N,2454,2026-04-23
元大頭份,2310.0,51,15,983U,2454,2026-04-23
元大頭份,2285.0,1,1000,983U,2454,2026-04-23
元大大安,2260.0,0,10,983N,2454,2026-04-23
元大大安,2280.0,4,1000,983N,2454,2026-04-23
元大大安,2290.0,2,125,983N,2454,2026-04-23
元大大安,2300.0,1000,81,983N,2454,2026-04-23
元大大安,2320.0,2000,50,983N,2454,2026-04-23
元大頭份,2170.0,0,3,983U,2454,2026-04-23
元大頭份,2180.0,115,2005,983U,2454,2026-04-23
