securities_trader,price,buy,sell,securities_trader_id,stock_id,date
統一城中,1555.0,1000,0,5854,2454,2026-04-09
統一中壢,1575.0,10,0,5853,2454,2026-04-09
統一中壢,1565.0,14,6,5853,2454,2026-04-09
統一城中,1565.0,0,1000,5854,2454,2026-04-09
統一城中,1575.0,110,40,5854,2454,2026-04-09
統一城中,1585.0,0,1000,5854,2454,2026-04-09
統一台南,1565.0,0,1000,5855,2454,2026-04-09
統一台南,1580.0,11,10,5855,2454,2026-04-09
統一敦南,1585.0,2,0,5852,2454,2026-04-09
統一台中,1555.0,10,0,5856,2454,2026-04-09
統一新竹,1580.0,1132,0,5857,2454,2026-04-09
統一台中,1575.0,70,30,5856,2454,2026-04-09
統一新竹,1555.0,10,0,5857,2454,2026-04-09
統一新竹,1565.0,7,200,5857,2454,2026-04-09
統一嘉義,1560.0,3,0,5858,2454,2026-04-09
統一嘉義,1575.0,21,0,5858,2454,2026-04-09
統一嘉義,1585.0,0,10,5858,2454,2026-04-09
統一敦南,1575.0,5000,1,5852,2454,2026-04-09
統一內湖,1555.0,10,0,585b,2454,2026-04-09
統一屏東,1570.0,100,50,5859,2454,2026-04-09
統一屏東,1580.0,100,0,5859,2454,2026-04-09
統一基隆,1575.0,100,30,585A,2454,2026-04-09
統一台中,1565.0,1200,10,5856,2454,2026-04-09
統一敦南,1565.0,20,0,5852,2454,2026-04-09
第一中壢,1565.0,11,50,538Y,2454,2026-04-09
統一高雄,1575.0,102,200,5851,2454,2026-04-09
第一豐原,1565.0,25,10,538N,2454,2026-04-09
第一豐原,1575.0,0,1020,538N,2454,2026-04-09
第一豐原,1585.0,0,1,538N,2454,2026-04-09
統一內湖,1570.0,0,50,585b,2454,2026-04-09
第一路竹,1570.0,5,10,538P,2454,2026-04-09
第一路竹,1580.0,42,37,538P,2454,2026-04-09
第一華江,1550.0,10,0,538W,2454,2026-04-09
第一華江,1560.0,6000,0,538W,2454,2026-04-09
第一華江,1570.0,2032,0,538W,2454,2026-04-09
第一華江,1580.0,71,0,538W,2454,2026-04-09
第一華江,1600.0,1000,0,538W,2454,2026-04-09
統一敦南,1555.0,100,0,5852,2454,2026-04-09
第一中壢,1575.0,1000,10,538Y,2454,2026-04-09
永興水湳,1560.0,10,0,5602,2454,2026-04-09
永興水湳,1580.0,0,1000,5602,2454,2026-04-09
日進,1560.0,0,2000,5660,2454,2026-04-09
日進,1575.0,0,10,5660,2454,2026-04-09
日進,1585.0,1,0,5660,2454,2026-04-09
統一,1555.0,1000,60,5850,2454,2026-04-09
統一,1565.0,3936,550,5850,2454,2026-04-09
統一,1575.0,1075,455,5850,2454,2026-04-09
統一,1585.0,8,1000,5850,2454,2026-04-09
統一,1600.0,26000,1000,5850,2454,2026-04-09
統一高雄,1565.0,18,0,5851,2454,2026-04-09
第一中壢,1585.0,0,10,538Y,2454,2026-04-09
統一內湖,1580.0,0,1100,585b,2454,2026-04-09
統一金門,1580.0,32,0,585W,2454,2026-04-09
統一永和,1570.0,0,1000,585B,2454,2026-04-09
統一東湖,1575.0,500,204,585R,2454,2026-04-09
統一宜蘭,1575.0,50,0,585S,2454,2026-04-09
統一南京,1560.0,3,0,585U,2454,2026-04-09
統一南京,1580.0,50,6011,585U,2454,2026-04-09
統一土城,1570.0,16,0,585Y,2454,2026-04-09
統一土城,1580.0,100,0,585Y,2454,2026-04-09
統一松江,1565.0,3000,0,585Z,2454,2026-04-09
統一松江,1575.0,0,1000,585Z,2454,2026-04-09
統一松江,1585.0,0,1000,585Z,2454,2026-04-09
盈溢楠梓,1580.0,0,5000,5862,2454,2026-04-09
?亞,1575.0,0,3000,6010,2454,2026-04-09
?亞網路,1575.0,0,100,6012,2454,2026-04-09
?亞鑫豐,1555.0,1000,0,601d,2454,2026-04-09
?亞鑫豐,1570.0,6,10,601d,2454,2026-04-09
?亞鑫豐,1580.0,10,30,601d,2454,2026-04-09
台中銀,1550.0,20,0,6110,2454,2026-04-09
台中銀,1560.0,10,50,6110,2454,2026-04-09
台中銀,1570.0,131,10,6110,2454,2026-04-09
台中銀,1580.0,45,100,6110,2454,2026-04-09
中銀員林,1565.0,2,1000,6114,2454,2026-04-09
中銀高雄,1560.0,0,1000,6116,2454,2026-04-09
第一豐原,1550.0,0,1000,538N,2454,2026-04-09
中銀員林,1575.0,10,0,6114,2454,2026-04-09
統一東湖,1565.0,0,200,585R,2454,2026-04-09
統一東湖,1550.0,1000,0,585R,2454,2026-04-09
統一三多,1580.0,7000,40,585Q,2454,2026-04-09
統一三多,1570.0,3000,0,585Q,2454,2026-04-09
統一仁愛,1565.0,1000,0,585c,2454,2026-04-09
統一仁愛,1580.0,0,2000,585c,2454,2026-04-09
統一新台中,1555.0,1000,0,585D,2454,2026-04-09
統一新台中,1570.0,20,0,585D,2454,2026-04-09
統一新台中,1580.0,17,0,585D,2454,2026-04-09
統一新營,1550.0,0,3,585E,2454,2026-04-09
統一彰化,1555.0,20,0,585F,2454,2026-04-09
統一彰化,1575.0,0,2005,585F,2454,2026-04-09
統一平鎮,1560.0,0,1000,585g,2454,2026-04-09
統一平鎮,1570.0,10,0,585g,2454,2026-04-09
統一桃園,1555.0,1000,0,585H,2454,2026-04-09
統一永和,1560.0,1000,0,585B,2454,2026-04-09
統一桃園,1570.0,10,1005,585H,2454,2026-04-09
統一員林,1565.0,0,15,585I,2454,2026-04-09
統一三重,1550.0,5,0,585J,2454,2026-04-09
統一三重,1560.0,16,25,585J,2454,2026-04-09
統一三重,1575.0,1000,0,585J,2454,2026-04-09
統一三重,1585.0,5,0,585J,2454,2026-04-09
統一竹南,1570.0,0,1000,585m,2454,2026-04-09
統一竹南,1580.0,1,0,585m,2454,2026-04-09
統一士林,1570.0,6,0,585M,2454,2026-04-09
統一士林,1580.0,100,0,585M,2454,2026-04-09
統一板橋,1580.0,0,1000,585P,2454,2026-04-09
統一三多,1550.0,100,0,585Q,2454,2026-04-09
統一桃園,1600.0,1000,1000,585H,2454,2026-04-09
第一嘉義,1580.0,201,10,538M,2454,2026-04-09
美好楊梅,1580.0,110,40,5262,2454,2026-04-09
第一嘉義,1555.0,2,10,538M,2454,2026-04-09
大展,1570.0,0,10,5050,2454,2026-04-09
大展台南,1565.0,0,5,5058,2454,2026-04-09
美好,1565.0,50,40,5260,2454,2026-04-09
美好蘆洲,1550.0,10,0,5261,2454,2026-04-09
美好蘆洲,1565.0,50,29,5261,2454,2026-04-09
美好蘆洲,1575.0,1020,0,5261,2454,2026-04-09
美好蘆洲,1585.0,2,1000,5261,2454,2026-04-09
美好楊梅,1555.0,10,0,5262,2454,2026-04-09
美好楊梅,1570.0,50,0,5262,2454,2026-04-09
美好泰山,1560.0,15,0,5263,2454,2026-04-09
美好泰山,1570.0,10,0,5263,2454,2026-04-09
美好高雄,1580.0,1000,0,5264,2454,2026-04-09
美好苗栗,1565.0,0,5,5265,2454,2026-04-09
美好苗栗,1575.0,50,0,5265,2454,2026-04-09
美好中壢,1560.0,10,0,5266,2454,2026-04-09
美好中壢,1580.0,100,100,5266,2454,2026-04-09
美好台南,1560.0,0,30,5268,2454,2026-04-09
美好中和,1560.0,40,0,526A,2454,2026-04-09
美好中和,1575.0,78,0,526A,2454,2026-04-09
美好富順,1565.0,10,5,526K,2454,2026-04-09
美好富順,1575.0,20,0,526K,2454,2026-04-09
美好市政,1550.0,74,0,526M,2454,2026-04-09
美好市政,1585.0,0,1000,526M,2454,2026-04-09
大展,1560.0,0,10,5050,2454,2026-04-09
亞東台中,1585.0,1,0,2187,2454,2026-04-09
港商野村,1560.0,15000,1000,1560,2454,2026-04-09
港商野村,1570.0,104000,55000,1560,2454,2026-04-09
亞東高雄,1580.0,0,45,2186,2454,2026-04-09
中銀高雄,1575.0,0,300,6116,2454,2026-04-09
亞東高雄,1565.0,0,1000,2186,2454,2026-04-09
亞東台南,1570.0,10,100,2185,2454,2026-04-09
亞東新竹,1585.0,0,300,2184,2454,2026-04-09
亞東新竹,1575.0,5030,60,2184,2454,2026-04-09
亞東新竹,1560.0,30,0,2184,2454,2026-04-09
亞東新竹,1550.0,10000,0,2184,2454,2026-04-09
亞東板橋,1575.0,1000,150,2181,2454,2026-04-09
亞東板橋,1560.0,20,0,2181,2454,2026-04-09
亞東,1600.0,0,1000,2180,2454,2026-04-09
高橋,1560.0,0,10,5320,2454,2026-04-09
亞東,1575.0,2030,0,2180,2454,2026-04-09
亞東,1555.0,1002,10,2180,2454,2026-04-09
瑞銀,1590.0,0,11000,1650,2454,2026-04-09
瑞銀,1580.0,86008,303000,1650,2454,2026-04-09
瑞銀,1570.0,21000,125000,1650,2454,2026-04-09
瑞銀,1560.0,61000,26000,1650,2454,2026-04-09
花旗環球,1600.0,3000,14000,1590,2454,2026-04-09
花旗環球,1580.0,86867,4000,1590,2454,2026-04-09
花旗環球,1570.0,35000,2700,1590,2454,2026-04-09
花旗環球,1560.0,17000,0,1590,2454,2026-04-09
港商野村,1600.0,2000,3000,1560,2454,2026-04-09
港商野村,1580.0,107093,59000,1560,2454,2026-04-09
亞東,1565.0,5,0,2180,2454,2026-04-09
第一嘉義,1570.0,17,0,538M,2454,2026-04-09
高橋,1575.0,230,200,5320,2454,2026-04-09
高橋龍潭,1570.0,1000,150,5321,2454,2026-04-09
第一中山,1575.0,50,0,5389,2454,2026-04-09
第一中山,1585.0,55,0,5389,2454,2026-04-09
第一新興,1570.0,0,1000,538A,2454,2026-04-09
第一新竹,1560.0,90,1000,538B,2454,2026-04-09
第一新竹,1570.0,9,0,538B,2454,2026-04-09
第一新竹,1580.0,150,1002,538B,2454,2026-04-09
第一光復,1560.0,2,1000,538C,2454,2026-04-09
第一光復,1570.0,3,0,538C,2454,2026-04-09
第一光復,1580.0,34,25,538C,2454,2026-04-09
第一忠孝,1560.0,190,0,538D,2454,2026-04-09
第一忠孝,1570.0,50,50,538D,2454,2026-04-09
第一忠孝,1580.0,0,1,538D,2454,2026-04-09
第一自由,1555.0,2,50,538E,2454,2026-04-09
第一自由,1570.0,32,52,538E,2454,2026-04-09
第一自由,1580.0,1002,102,538E,2454,2026-04-09
第一稻埕,1560.0,23,0,538F,2454,2026-04-09
第一稻埕,1570.0,25,0,538F,2454,2026-04-09
第一稻埕,1580.0,55,140,538F,2454,2026-04-09
第一頭份,1550.0,10,0,538I,2454,2026-04-09
第一頭份,1570.0,98,0,538I,2454,2026-04-09
第一頭份,1580.0,89,0,538I,2454,2026-04-09
第一安和,1560.0,11,100,538j,2454,2026-04-09
第一安和,1570.0,0,2,538j,2454,2026-04-09
第一中山,1560.0,1000,0,5389,2454,2026-04-09
第一澎湖,1575.0,15,0,5387,2454,2026-04-09
第一澎湖,1560.0,1000,0,5387,2454,2026-04-09
第一彰化,1580.0,210,0,5386,2454,2026-04-09
高橋龍潭,1580.0,0,20,5321,2454,2026-04-09
高橋中壢,1565.0,1000,0,5322,2454,2026-04-09
高橋中壢,1580.0,0,10,5322,2454,2026-04-09
高橋內壢,1575.0,22,100,5323,2454,2026-04-09
高橋內壢,1585.0,100,100,5323,2454,2026-04-09
第一金證,1560.0,20,0,5380,2454,2026-04-09
第一金證,1575.0,13,11100,5380,2454,2026-04-09
第一金證,1585.0,0,1200,5380,2454,2026-04-09
第一員林,1565.0,200,50,5381,2454,2026-04-09
第一員林,1575.0,1600,0,5381,2454,2026-04-09
第一員林,1585.0,0,66,5381,2454,2026-04-09
高橋,1595.0,1000,0,5320,2454,2026-04-09
第一台中,1555.0,20,0,5382,2454,2026-04-09
第一台中,1585.0,1,0,5382,2454,2026-04-09
第一高雄,1570.0,30,0,5383,2454,2026-04-09
第一高雄,1580.0,20,1120,5383,2454,2026-04-09
第一台南,1560.0,1000,0,5384,2454,2026-04-09
第一台南,1570.0,2,135,5384,2454,2026-04-09
第一台南,1580.0,20,150,5384,2454,2026-04-09
第一台南,1600.0,0,1000,5384,2454,2026-04-09
第一桃園,1570.0,0,36,5385,2454,2026-04-09
第一桃園,1580.0,31,31,5385,2454,2026-04-09
第一彰化,1555.0,66,0,5386,2454,2026-04-09
第一彰化,1565.0,40,0,5386,2454,2026-04-09
第一台中,1575.0,2132,0,5382,2454,2026-04-09
中銀豐原,1560.0,10,0,611A,2454,2026-04-09
兆豐新竹,1565.0,1,30,700V,2454,2026-04-09
中銀豐原,1580.0,0,2000,611A,2454,2026-04-09
兆豐復興,1565.0,1001,0,700p,2454,2026-04-09
兆豐復興,1580.0,1001,0,700p,2454,2026-04-09
兆豐南京,1565.0,40,0,700P,2454,2026-04-09
兆豐南京,1585.0,0,600,700P,2454,2026-04-09
兆豐寶成,1560.0,50,17,700r,2454,2026-04-09
兆豐寶成,1570.0,122,4060,700r,2454,2026-04-09
兆豐寶成,1580.0,1103,1040,700r,2454,2026-04-09
兆豐小港,1550.0,0,100,700R,2454,2026-04-09
兆豐小港,1585.0,20,0,700R,2454,2026-04-09
兆豐岡山,1555.0,0,10,700s,2454,2026-04-09
兆豐岡山,1570.0,0,20,700s,2454,2026-04-09
兆豐岡山,1580.0,50,1050,700s,2454,2026-04-09
兆豐大同,1565.0,0,20,700S,2454,2026-04-09
兆豐大同,1580.0,0,1075,700S,2454,2026-04-09
兆豐桃鶯,1555.0,0,30,700U,2454,2026-04-09
兆豐桃鶯,1565.0,0,50,700U,2454,2026-04-09
兆豐桃鶯,1585.0,0,6000,700U,2454,2026-04-09
美商高盛,1600.0,92000,79000,1480,2454,2026-04-09
兆豐新竹,1575.0,1065,0,700V,2454,2026-04-09
兆豐新竹,1585.0,0,403,700V,2454,2026-04-09
兆豐新莊,1570.0,1000,0,700w,2454,2026-04-09
兆豐新莊,1580.0,50,25,700w,2454,2026-04-09
兆豐城中,1555.0,0,20,700W,2454,2026-04-09
兆豐埔墘,1580.0,300,0,700N,2454,2026-04-09
兆豐城中,1565.0,1,25,700W,2454,2026-04-09
兆豐桃園,1600.0,2000,0,700M,2454,2026-04-09
兆豐桃園,1570.0,100,0,700M,2454,2026-04-09
兆豐三民,1560.0,1,0,700h,2454,2026-04-09
兆豐三民,1575.0,0,125,700h,2454,2026-04-09
兆豐東門,1560.0,0,1,700H,2454,2026-04-09
