securities_trader,price,buy,sell,securities_trader_id,stock_id,date
群益台中,306.0,100,0,9184,2486,2026-05-06
群益台中,300.5,0,1000,9184,2486,2026-05-06
永豐敦南,290.0,10,0,9A8F,2486,2026-05-06
凱基苗栗,288.0,1000,0,9276,2486,2026-05-06
凱基苗栗,289.0,2000,0,9276,2486,2026-05-06
凱基苗栗,293.5,1000,0,9276,2486,2026-05-06
凱基苗栗,295.5,1000,0,9276,2486,2026-05-06
凱基苗栗,298.5,0,100,9276,2486,2026-05-06
凱基苗栗,306.5,1000,0,9276,2486,2026-05-06
凱基永康,290.0,60,0,9278,2486,2026-05-06
凱基永康,292.0,1000,0,9278,2486,2026-05-06
凱基永康,295.0,1100,0,9278,2486,2026-05-06
凱基永康,298.5,300,0,9278,2486,2026-05-06
凱基永康,300.0,300,0,9278,2486,2026-05-06
凱基永康,301.5,0,5000,9278,2486,2026-05-06
凱基斗六,292.0,1000,0,9281,2486,2026-05-06
凱基斗六,298.5,1000,0,9281,2486,2026-05-06
凱基斗六,304.5,0,1000,9281,2486,2026-05-06
凱基北門,288.0,1000,0,9283,2486,2026-05-06
凱基北門,293.5,0,1000,9283,2486,2026-05-06
凱基北門,295.5,1000,0,9283,2486,2026-05-06
凱基北門,297.5,0,3000,9283,2486,2026-05-06
凱基北門,301.0,0,1000,9283,2486,2026-05-06
凱基北門,303.0,0,3000,9283,2486,2026-05-06
凱基三多,305.5,8000,0,9275,2486,2026-05-06
凱基三多,297.0,10,0,9275,2486,2026-05-06
凱基三多,293.0,0,1000,9275,2486,2026-05-06
凱基三多,290.0,1000,0,9275,2486,2026-05-06
凱基竹科,295.5,10000,8000,9272,2486,2026-05-06
凱基竹科,296.5,0,6000,9272,2486,2026-05-06
凱基竹科,297.5,10000,1000,9272,2486,2026-05-06
凱基竹科,298.5,0,10000,9272,2486,2026-05-06
凱基竹科,301.0,0,9000,9272,2486,2026-05-06
凱基竹科,302.5,2000,324,9272,2486,2026-05-06
凱基竹科,303.5,0,3000,9272,2486,2026-05-06
凱基竹科,307.5,0,5000,9272,2486,2026-05-06
凱基竹東,290.0,1000,0,9273,2486,2026-05-06
凱基竹東,295.0,1000,0,9273,2486,2026-05-06
凱基中壢,287.5,2000,0,9285,2486,2026-05-06
凱基竹東,296.0,0,1000,9273,2486,2026-05-06
凱基鳳山,289.0,0,1000,9274,2486,2026-05-06
凱基鳳山,290.5,1050,0,9274,2486,2026-05-06
凱基鳳山,293.0,4,0,9274,2486,2026-05-06
凱基鳳山,294.0,0,4000,9274,2486,2026-05-06
凱基鳳山,295.5,2000,0,9274,2486,2026-05-06
凱基鳳山,297.5,0,1001,9274,2486,2026-05-06
凱基鳳山,301.0,1000,0,9274,2486,2026-05-06
凱基鳳山,302.5,2000,0,9274,2486,2026-05-06
凱基鳳山,306.0,1000,1000,9274,2486,2026-05-06
凱基鳳山,307.5,2000,0,9274,2486,2026-05-06
凱基竹東,303.5,0,20,9273,2486,2026-05-06
凱基竹科,294.5,0,3000,9272,2486,2026-05-06
凱基中壢,290.0,11090,1000,9285,2486,2026-05-06
凱基中壢,294.0,100,4000,9285,2486,2026-05-06
凱基大安,292.0,30,0,9291,2486,2026-05-06
凱基大安,295.0,1000,0,9291,2486,2026-05-06
凱基大安,297.0,0,50,9291,2486,2026-05-06
凱基大安,298.5,0,3000,9291,2486,2026-05-06
凱基大安,302.5,1000,0,9291,2486,2026-05-06
凱基頭份,287.5,1000,0,9296,2486,2026-05-06
凱基頭份,288.5,1000,0,9296,2486,2026-05-06
凱基頭份,290.0,1015,0,9296,2486,2026-05-06
凱基頭份,296.0,1000,0,9296,2486,2026-05-06
凱基頭份,298.5,3000,0,9296,2486,2026-05-06
凱基頭份,301.0,200,0,9296,2486,2026-05-06
凱基頭份,308.0,1000,2000,9296,2486,2026-05-06
凱基文心,293.0,1000,0,9297,2486,2026-05-06
凱基文心,296.5,3000,0,9297,2486,2026-05-06
華南永昌,287.0,1000,0,9300,2486,2026-05-06
華南永昌,288.0,1000,0,9300,2486,2026-05-06
華南永昌,290.0,0,1000,9300,2486,2026-05-06
華南永昌,291.0,5502,0,9300,2486,2026-05-06
華南永昌,292.0,4002,1000,9300,2486,2026-05-06
華南永昌,294.0,3001,1000,9300,2486,2026-05-06
華南永昌,295.0,2005,5000,9300,2486,2026-05-06
凱基大安,288.0,0,1000,9291,2486,2026-05-06
凱基興隆,308.0,0,2000,9289,2486,2026-05-06
凱基興隆,304.0,18000,10000,9289,2486,2026-05-06
