securities_trader,price,buy,sell,securities_trader_id,stock_id,date
富邦南屯,279.0,0,2000,9666,2486,2026-05-07
華南南京,274.5,30000,0,9326,2486,2026-05-07
華南斗六,274.5,1000,0,9327,2486,2026-05-07
華南斗六,279.5,0,116,9327,2486,2026-05-07
華南潮州,279.0,0,1000,9328,2486,2026-05-07
華南朴子,278.0,0,4000,9329,2486,2026-05-07
華南世貿,265.0,5000,0,9334,2486,2026-05-07
華南世貿,274.5,5000,0,9334,2486,2026-05-07
華南內壢,278.0,300,0,9337,2486,2026-05-07
華南頭份,277.5,1000,0,9343,2486,2026-05-07
華南板橋,265.0,2000,1000,9349,2486,2026-05-07
華南中正,270.0,0,1000,9359,2486,2026-05-07
華南中正,280.0,20,0,9359,2486,2026-05-07
華南豐原,279.0,0,121,9366,2486,2026-05-07
華南虎尾,279.0,10,0,9377,2486,2026-05-07
富邦,270.0,7000,2000,9600,2486,2026-05-07
富邦,273.0,4513,0,9600,2486,2026-05-07
富邦,277.5,0,3000,9600,2486,2026-05-07
富邦,279.0,0,19529,9600,2486,2026-05-07
富邦,280.0,0,14407,9600,2486,2026-05-07
富邦陽明,270.0,0,1000,9604,2486,2026-05-07
富邦陽明,273.0,100,0,9604,2486,2026-05-07
富邦陽明,278.5,2000,0,9604,2486,2026-05-07
富邦陽明,279.5,200,0,9604,2486,2026-05-07
富邦基隆,273.0,120,0,9614,2486,2026-05-07
華南忠孝,279.0,0,1000,9325,2486,2026-05-07
華南忠孝,274.5,0,2000,9325,2486,2026-05-07
華南岡山,280.0,50,0,9324,2486,2026-05-07
華南岡山,274.5,1000,0,9324,2486,2026-05-07
凱基鳳山,280.0,6,0,9274,2486,2026-05-07
凱基三多,270.0,0,10000,9275,2486,2026-05-07
凱基苗栗,270.0,0,1000,9276,2486,2026-05-07
凱基苗栗,278.0,0,1000,9276,2486,2026-05-07
凱基永康,278.0,6000,0,9278,2486,2026-05-07
凱基永康,280.0,40,0,9278,2486,2026-05-07
凱基中壢,270.0,0,1000,9285,2486,2026-05-07
凱基中壢,277.5,1000,0,9285,2486,2026-05-07
凱基中壢,278.5,0,1000,9285,2486,2026-05-07
凱基內湖,278.0,1000,0,9287,2486,2026-05-07
凱基內湖,280.0,20,0,9287,2486,2026-05-07
凱基大安,278.0,1000,0,9291,2486,2026-05-07
富邦岡山,270.0,1000,0,9616,2486,2026-05-07
凱基頭份,271.0,50,0,9296,2486,2026-05-07
華南永昌,270.0,0,4000,9300,2486,2026-05-07
華南永昌,278.0,1000,1000,9300,2486,2026-05-07
華南台中,274.5,0,1000,9302,2486,2026-05-07
華南高雄,265.0,1000,1000,9303,2486,2026-05-07
華南高雄,273.0,50,0,9303,2486,2026-05-07
華南高雄,279.0,50,0,9303,2486,2026-05-07
華南台南,270.0,1000,0,9306,2486,2026-05-07
華南大安,273.0,500,0,9307,2486,2026-05-07
華南麻豆,278.0,1000,0,9308,2486,2026-05-07
華南嘉義,279.0,30,0,9314,2486,2026-05-07
華南基隆,265.0,1000,0,9322,2486,2026-05-07
華南基隆,274.5,0,1000,9322,2486,2026-05-07
凱基頭份,280.0,500,0,9296,2486,2026-05-07
富邦岡山,279.0,50,0,9616,2486,2026-05-07
富邦南京,271.0,0,1,961C,2486,2026-05-07
富邦公益,274.5,3000,0,961F,2486,2026-05-07
富邦頭份,274.5,1000,0,962P,2486,2026-05-07
富邦頭份,278.0,2000,0,962P,2486,2026-05-07
富邦頭份,280.0,100,0,962P,2486,2026-05-07
富邦北高,278.0,1000,1000,962Q,2486,2026-05-07
富邦羅東,265.0,2000,1000,9634,2486,2026-05-07
富邦羅東,274.5,0,1000,9634,2486,2026-05-07
富邦羅東,279.0,100,0,9634,2486,2026-05-07
富邦中壢,270.0,0,30000,9636,2486,2026-05-07
富邦中壢,279.0,904,0,9636,2486,2026-05-07
富邦中壢,280.0,100,0,9636,2486,2026-05-07
富邦八德,273.0,100,500,963A,2486,2026-05-07
富邦八德,279.0,200,0,963A,2486,2026-05-07
富邦豐原,273.0,400,0,963L,2486,2026-05-07
富邦豐原,279.5,100,0,963L,2486,2026-05-07
富邦新竹,274.5,2000,0,9647,2486,2026-05-07
富邦新竹,278.5,1000,0,9647,2486,2026-05-07
富邦新竹,280.0,8,0,9647,2486,2026-05-07
富邦永和,274.5,1000,5000,9654,2486,2026-05-07
富邦永和,279.0,0,142,9654,2486,2026-05-07
富邦永和,280.0,5,0,9654,2486,2026-05-07
富邦板橋,270.0,0,3000,9655,2486,2026-05-07
富邦板橋,277.5,1000,0,9655,2486,2026-05-07
富邦板橋,279.0,10,350,9655,2486,2026-05-07
富邦板橋,280.0,0,300,9655,2486,2026-05-07
富邦苗栗,279.5,75,0,9657,2486,2026-05-07
富邦頭份,265.0,1000,0,962P,2486,2026-05-07
富邦斗六,273.0,0,74,962G,2486,2026-05-07
富邦新莊,271.0,50,0,962D,2486,2026-05-07
