securities_trader,price,buy,sell,securities_trader_id,stock_id,date
凱基永華,1575.0,1,0,9235,2345,2026-03-24
凱基竹北,1580.0,200,0,9234,2345,2026-03-24
凱基嘉義,1535.0,3,0,9252,2345,2026-03-24
凱基士林,1525.0,20,0,9238,2345,2026-03-24
凱基士林,1570.0,0,5,9238,2345,2026-03-24
凱基市政,1520.0,1,0,9239,2345,2026-03-24
凱基市政,1550.0,3,0,9239,2345,2026-03-24
凱基竹北,1550.0,5,1000,9234,2345,2026-03-24
凱基林口,1565.0,0,1000,9257,2345,2026-03-24
凱基科園,1560.0,15,0,9254,2345,2026-03-24
凱基和平,1520.0,5,0,9255,2345,2026-03-24
凱基和平,1540.0,2,0,9255,2345,2026-03-24
凱基和平,1560.0,1,1,9255,2345,2026-03-24
凱基林口,1605.0,1000,0,9257,2345,2026-03-24
凱基新豐,1535.0,0,1000,9266,2345,2026-03-24
凱基新豐,1555.0,10,0,9266,2345,2026-03-24
凱基新豐,1565.0,120,0,9266,2345,2026-03-24
凱基嘉義,1580.0,0,103,9252,2345,2026-03-24
凱基竹北,1540.0,5,0,9234,2345,2026-03-24
凱基城中,1545.0,5,90,9227,2345,2026-03-24
凱基長庚,1570.0,0,1000,9233,2345,2026-03-24
凱基新莊,1550.0,0,386,921S,2345,2026-03-24
凱基新莊,1570.0,20,0,921S,2345,2026-03-24
凱基東勢,1560.0,5,0,921Y,2345,2026-03-24
凱基新豐,1575.0,0,1000,9266,2345,2026-03-24
凱基新莊,1530.0,3,0,921S,2345,2026-03-24
凱基豐中,1530.0,1000,0,9223,2345,2026-03-24
凱基豐中,1540.0,1000,1000,9223,2345,2026-03-24
凱基豐中,1565.0,1000,0,9223,2345,2026-03-24
凱基豐中,1600.0,2000,0,9223,2345,2026-03-24
凱基汐止,1555.0,0,1000,9226,2345,2026-03-24
凱基城中,1535.0,50,0,9227,2345,2026-03-24
凱基城中,1560.0,1000,0,9227,2345,2026-03-24
凱基中山,1530.0,1000,0,9229,2345,2026-03-24
凱基中山,1540.0,1000,0,9229,2345,2026-03-24
