securities_trader,price,buy,sell,securities_trader_id,stock_id,date
元大,1390.0,9000,2000,9800,2345,2026-02-24
富邦北港,1415.0,1,0,969C,2345,2026-02-24
富邦虎尾,1420.0,10,0,9697,2345,2026-02-24
富邦虎尾,1410.0,0,2000,9697,2345,2026-02-24
富邦嘉義,1415.0,0,2,9692,2345,2026-02-24
富邦新營,1410.0,60,0,9693,2345,2026-02-24
富邦嘉義,1425.0,0,2,9692,2345,2026-02-24
元大清水,1420.0,0,230,980e,2345,2026-02-24
富邦宜蘭,1440.0,100,0,9686,2345,2026-02-24
富邦宜蘭,1420.0,5,0,9686,2345,2026-02-24
富邦新營,1420.0,0,10,9693,2345,2026-02-24
元大,1400.0,15812,4000,9800,2345,2026-02-24
元大北府,1435.0,0,1000,980D,2345,2026-02-24
元大,1420.0,31523,19022,9800,2345,2026-02-24
元大,1430.0,13229,3000,9800,2345,2026-02-24
元大松江,1395.0,1000,0,9801,2345,2026-02-24
元大松江,1410.0,5,0,9801,2345,2026-02-24
元大松江,1420.0,1000,0,9801,2345,2026-02-24
元大松江,1435.0,0,1000,9801,2345,2026-02-24
元大中北,1400.0,2000,0,980a,2345,2026-02-24
元大斗六,1410.0,0,1000,980C,2345,2026-02-24
元大斗六,1420.0,1000,3,980C,2345,2026-02-24
元大沙鹿,1415.0,3,0,980d,2345,2026-02-24
元大北府,1410.0,1000,0,980D,2345,2026-02-24
富邦宜蘭,1410.0,60,2,9686,2345,2026-02-24
元大,1410.0,47753,34745,9800,2345,2026-02-24
富邦三重,1430.0,0,100,9677,2345,2026-02-24
富邦台中,1410.0,0,505,965K,2345,2026-02-24
富邦三重,1410.0,1005,100,9677,2345,2026-02-24
富邦高雄,1400.0,30,1000,9659,2345,2026-02-24
元大台北,1410.0,1,20,980h,2345,2026-02-24
富邦建國,1430.0,10,2010,9658,2345,2026-02-24
富邦高雄,1410.0,6,1200,9659,2345,2026-02-24
富邦高雄,1435.0,0,30,9659,2345,2026-02-24
富邦台中,1420.0,15,10,965K,2345,2026-02-24
富邦台中,1430.0,0,16,965K,2345,2026-02-24
富邦彰化,1415.0,0,60,965U,2345,2026-02-24
富邦新店,1400.0,2,0,9661,2345,2026-02-24
富邦新店,1410.0,1000,1114,9661,2345,2026-02-24
富邦新店,1420.0,1054,100,9661,2345,2026-02-24
富邦敦南,1405.0,70,0,9663,2345,2026-02-24
富邦三重,1420.0,0,30,9677,2345,2026-02-24
富邦敦南,1425.0,0,5000,9663,2345,2026-02-24
富邦桃園,1415.0,0,410,9665,2345,2026-02-24
富邦南屯,1405.0,2,0,9666,2345,2026-02-24
富邦南屯,1435.0,2,0,9666,2345,2026-02-24
富邦台南,1410.0,21,0,9667,2345,2026-02-24
富邦台南,1420.0,0,1100,9667,2345,2026-02-24
富邦台南,1430.0,0,50,9667,2345,2026-02-24
富邦員林,1405.0,5,0,9672,2345,2026-02-24
富邦員林,1415.0,10,0,9672,2345,2026-02-24
富邦仁愛,1405.0,10,3000,9676,2345,2026-02-24
富邦仁愛,1415.0,1351,100,9676,2345,2026-02-24
富邦仁愛,1425.0,0,161,9676,2345,2026-02-24
富邦三重,1400.0,2010,0,9677,2345,2026-02-24
富邦桃園,1405.0,0,1,9665,2345,2026-02-24
元大台北,1425.0,50,0,980h,2345,2026-02-24
元大林園,1405.0,1000,0,981K,2345,2026-02-24
元大竹科,1420.0,3,411,980K,2345,2026-02-24
元大佳里,1410.0,1000,0,981e,2345,2026-02-24
元大佳里,1420.0,1,2130,981e,2345,2026-02-24
元大發財,1415.0,1000,0,981E,2345,2026-02-24
元大福營,1400.0,20,1000,981F,2345,2026-02-24
元大福營,1410.0,10,5,981F,2345,2026-02-24
元大福營,1420.0,0,10,981F,2345,2026-02-24
元大大里,1400.0,10,0,981g,2345,2026-02-24
元大大里,1410.0,10,5,981g,2345,2026-02-24
元大大里,1420.0,0,2000,981g,2345,2026-02-24
元大彰化,1405.0,7,0,981G,2345,2026-02-24
元大彰化,1415.0,22,21,981G,2345,2026-02-24
元大屏生,1410.0,1,6,981h,2345,2026-02-24
元大屏生,1430.0,0,1030,981h,2345,2026-02-24
元大西螺,1415.0,1010,0,981i,2345,2026-02-24
元大西螺,1425.0,0,25,981i,2345,2026-02-24
元大天母,1420.0,0,10,981I,2345,2026-02-24
元大士林,1405.0,1,0,981j,2345,2026-02-24
元大士林,1415.0,20,0,981j,2345,2026-02-24
元大士林,1425.0,0,1002,981j,2345,2026-02-24
元大莒光,1410.0,0,19,981L,2345,2026-02-24
元大莒光,1420.0,320,70,981L,2345,2026-02-24
元大莒光,1430.0,0,500,981L,2345,2026-02-24
元大前金,1410.0,20,1200,981m,2345,2026-02-24
元大前金,1420.0,0,50,981m,2345,2026-02-24
元大苗栗,1400.0,0,100,981M,2345,2026-02-24
富邦建國,1420.0,1000,1137,9658,2345,2026-02-24
元大苗栗,1415.0,12,0,981M,2345,2026-02-24
元大佳里,1400.0,1000,0,981e,2345,2026-02-24
元大南投,1420.0,0,200,981D,2345,2026-02-24
元大路竹,1420.0,0,1,981C,2345,2026-02-24
元大竹北,1435.0,300,0,981B,2345,2026-02-24
元大竹科,1430.0,20,1002,980K,2345,2026-02-24
元大虎尾,1415.0,0,3,980l,2345,2026-02-24
元大虎尾,1425.0,0,20,980l,2345,2026-02-24
元大南崁,1410.0,0,10,980Q,2345,2026-02-24
元大府城,1410.0,10,0,980u,2345,2026-02-24
元大西屯,1390.0,0,1000,980w,2345,2026-02-24
元大西屯,1425.0,18,0,980w,2345,2026-02-24
元大西屯,1435.0,1000,0,980w,2345,2026-02-24
元大台中,1405.0,12,0,9812,2345,2026-02-24
元大台中,1415.0,0,50,9812,2345,2026-02-24
元大台中,1425.0,0,1,9812,2345,2026-02-24
元大八德,1420.0,1000,0,9813,2345,2026-02-24
元大大益,1410.0,0,10,9814,2345,2026-02-24
元大竹科,1410.0,1000,14,980K,2345,2026-02-24
元大大益,1420.0,0,12,9814,2345,2026-02-24
元大新竹,1405.0,2,600,9816,2345,2026-02-24
元大新竹,1415.0,1004,49,9816,2345,2026-02-24
元大新竹,1425.0,0,15,9816,2345,2026-02-24
元大新竹,1435.0,0,300,9816,2345,2026-02-24
元大東泰,1400.0,1000,0,9817,2345,2026-02-24
元大東泰,1415.0,0,24,9817,2345,2026-02-24
元大東泰,1435.0,0,1000,9817,2345,2026-02-24
元大三峽,1400.0,0,90,981A,2345,2026-02-24
元大三峽,1410.0,9,55,981A,2345,2026-02-24
元大三峽,1420.0,0,5,981A,2345,2026-02-24
元大竹北,1405.0,1000,1016,981B,2345,2026-02-24
元大竹北,1415.0,0,1,981B,2345,2026-02-24
元大竹北,1425.0,1050,0,981B,2345,2026-02-24
元大大灣,1410.0,24,3,9815,2345,2026-02-24
富邦建國,1410.0,110,51,9658,2345,2026-02-24
華南竹北,1410.0,1005,0,9339,2345,2026-02-24
富邦苗栗,1440.0,0,5,9657,2345,2026-02-24
富邦,1420.0,19852,3,9600,2345,2026-02-24
富邦,1430.0,2,1,9600,2345,2026-02-24
富邦陽明,1405.0,5200,0,9604,2345,2026-02-24
富邦陽明,1415.0,2000,3300,9604,2345,2026-02-24
富邦陽明,1425.0,0,1,9604,2345,2026-02-24
富邦陽明,1435.0,0,1100,9604,2345,2026-02-24
富邦台東,1415.0,1000,0,9608,2345,2026-02-24
富邦基隆,1420.0,0,11,9614,2345,2026-02-24
富邦岡山,1400.0,1,0,9616,2345,2026-02-24
富邦岡山,1410.0,0,1,9616,2345,2026-02-24
富邦南京,1405.0,0,1,961C,2345,2026-02-24
富邦南京,1415.0,250,5,961C,2345,2026-02-24
富邦南京,1425.0,100,1001,961C,2345,2026-02-24
富邦南京,1435.0,0,1000,961C,2345,2026-02-24
富邦公益,1400.0,30,0,961F,2345,2026-02-24
富邦公益,1420.0,30,0,961F,2345,2026-02-24
富邦新板,1400.0,1000,0,961H,2345,2026-02-24
富邦新板,1410.0,0,30,961H,2345,2026-02-24
富邦新板,1420.0,50,31,961H,2345,2026-02-24
富邦新板,1430.0,100,1001,961H,2345,2026-02-24
富邦七賢,1405.0,83,1000,961K,2345,2026-02-24
富邦七賢,1415.0,0,10,961K,2345,2026-02-24
富邦七賢,1425.0,0,100,961K,2345,2026-02-24
富邦木柵,1410.0,21,9899,961M,2345,2026-02-24
富邦木柵,1420.0,0,2010,961M,2345,2026-02-24
富邦青埔,1395.0,0,150,961N,2345,2026-02-24
富邦青埔,1410.0,2,0,961N,2345,2026-02-24
富邦,1410.0,3035,1500,9600,2345,2026-02-24
富邦青埔,1420.0,5,0,961N,2345,2026-02-24
富邦,1400.0,0,4,9600,2345,2026-02-24
華南虎尾,1425.0,5,0,9377,2345,2026-02-24
元大苗栗,1425.0,0,80,981M,2345,2026-02-24
華南南京,1420.0,0,3000,9326,2345,2026-02-24
