securities_trader,price,buy,sell,securities_trader_id,stock_id,date
台新安南,2405.0,50,0,9B2Z,2345,2026-05-08
元大西屯,2380.0,2,0,980w,2345,2026-05-08
元大西屯,2370.0,1,0,980w,2345,2026-05-08
元大西屯,2355.0,15,0,980w,2345,2026-05-08
元大西屯,2345.0,30,0,980w,2345,2026-05-08
元大西屯,2330.0,1,0,980w,2345,2026-05-08
元大西屯,2315.0,3,0,980w,2345,2026-05-08
元大西屯,2305.0,61,0,980w,2345,2026-05-08
元大府城,2390.0,10,0,980u,2345,2026-05-08
元大府城,2380.0,15,0,980u,2345,2026-05-08
元大府城,2370.0,3,0,980u,2345,2026-05-08
元大府城,2360.0,16,0,980u,2345,2026-05-08
元大府城,2350.0,1061,0,980u,2345,2026-05-08
元大府城,2335.0,10,0,980u,2345,2026-05-08
元大府城,2320.0,7,26,980u,2345,2026-05-08
元大府城,2310.0,138,0,980u,2345,2026-05-08
元大西屯,2390.0,10,0,980w,2345,2026-05-08
元大南海,2370.0,10,0,980R,2345,2026-05-08
元大台中,2310.0,142,20,9812,2345,2026-05-08
元大台中,2340.0,55,0,9812,2345,2026-05-08
元大大益,2340.0,5,0,9814,2345,2026-05-08
元大大益,2320.0,10,0,9814,2345,2026-05-08
元大大益,2310.0,52,0,9814,2345,2026-05-08
元大中崙,2400.0,1007,0,9813,2345,2026-05-08
元大中崙,2385.0,5,0,9813,2345,2026-05-08
元大中崙,2365.0,80,50,9813,2345,2026-05-08
元大中崙,2355.0,20,100,9813,2345,2026-05-08
元大中崙,2330.0,3,0,9813,2345,2026-05-08
元大中崙,2320.0,30,0,9813,2345,2026-05-08
元大中崙,2310.0,2041,1,9813,2345,2026-05-08
元大台中,2395.0,110,0,9812,2345,2026-05-08
元大台中,2380.0,50,0,9812,2345,2026-05-08
元大台中,2370.0,115,0,9812,2345,2026-05-08
元大台中,2360.0,145,0,9812,2345,2026-05-08
元大台中,2350.0,48,0,9812,2345,2026-05-08
元大台中,2320.0,5,0,9812,2345,2026-05-08
元大南海,2355.0,1000,0,980R,2345,2026-05-08
元大南海,2305.0,232,1000,980R,2345,2026-05-08
元大南崁,2375.0,105,0,980Q,2345,2026-05-08
元大竹科,2325.0,104,0,980K,2345,2026-05-08
元大竹科,2315.0,124,0,980K,2345,2026-05-08
元大竹科,2305.0,1016,2000,980K,2345,2026-05-08
元大台北,2380.0,1050,0,980h,2345,2026-05-08
元大台北,2370.0,1000,2000,980h,2345,2026-05-08
元大台北,2360.0,1401,0,980h,2345,2026-05-08
元大台北,2350.0,4023,1000,980h,2345,2026-05-08
元大台北,2340.0,20,1000,980h,2345,2026-05-08
元大台北,2330.0,10,0,980h,2345,2026-05-08
元大台北,2320.0,2002,0,980h,2345,2026-05-08
元大台北,2310.0,1310,0,980h,2345,2026-05-08
元大清水,2390.0,2,0,980e,2345,2026-05-08
元大清水,2365.0,1,0,980e,2345,2026-05-08
元大清水,2355.0,5,0,980e,2345,2026-05-08
元大清水,2345.0,55,0,980e,2345,2026-05-08
元大竹科,2335.0,56,0,980K,2345,2026-05-08
元大竹科,2345.0,1181,0,980K,2345,2026-05-08
元大竹科,2355.0,156,0,980K,2345,2026-05-08
元大竹科,2365.0,116,1000,980K,2345,2026-05-08
元大南崁,2360.0,100,0,980Q,2345,2026-05-08
元大南崁,2345.0,5,0,980Q,2345,2026-05-08
元大南崁,2335.0,0,2000,980Q,2345,2026-05-08
元大南崁,2315.0,3,28,980Q,2345,2026-05-08
元大南崁,2305.0,1110,0,980Q,2345,2026-05-08
元大虎尾,2385.0,15,0,980l,2345,2026-05-08
元大虎尾,2375.0,50,0,980l,2345,2026-05-08
元大大益,2350.0,20,0,9814,2345,2026-05-08
元大虎尾,2360.0,13,300,980l,2345,2026-05-08
元大虎尾,2330.0,1001,0,980l,2345,2026-05-08
元大虎尾,2315.0,20,0,980l,2345,2026-05-08
元大虎尾,2305.0,143,0,980l,2345,2026-05-08
元大竹科,2405.0,10,0,980K,2345,2026-05-08
元大竹科,2395.0,22,0,980K,2345,2026-05-08
元大竹科,2385.0,193,70,980K,2345,2026-05-08
元大竹科,2375.0,264,0,980K,2345,2026-05-08
元大虎尾,2350.0,60,0,980l,2345,2026-05-08
元大大益,2360.0,12,0,9814,2345,2026-05-08
元大大益,2370.0,11,0,9814,2345,2026-05-08
元大大益,2385.0,100,0,9814,2345,2026-05-08
元大南投,2325.0,70,0,981D,2345,2026-05-08
元大南投,2315.0,110,0,981D,2345,2026-05-08
元大南投,2305.0,194,0,981D,2345,2026-05-08
元大路竹,2385.0,3,0,981C,2345,2026-05-08
元大路竹,2370.0,3,0,981C,2345,2026-05-08
元大路竹,2355.0,240,0,981C,2345,2026-05-08
元大路竹,2340.0,11,0,981C,2345,2026-05-08
元大路竹,2310.0,51,0,981C,2345,2026-05-08
元大竹北,2395.0,1000,0,981B,2345,2026-05-08
元大竹北,2385.0,34,0,981B,2345,2026-05-08
元大竹北,2375.0,14,0,981B,2345,2026-05-08
元大竹北,2365.0,5,0,981B,2345,2026-05-08
元大竹北,2355.0,22,0,981B,2345,2026-05-08
元大竹北,2345.0,16,0,981B,2345,2026-05-08
元大竹北,2335.0,10,0,981B,2345,2026-05-08
元大南投,2335.0,40,0,981D,2345,2026-05-08
元大南投,2350.0,15,0,981D,2345,2026-05-08
元大南投,2360.0,61,1,981D,2345,2026-05-08
元大南投,2370.0,16,0,981D,2345,2026-05-08
元大福營,2310.0,160,0,981F,2345,2026-05-08
元大發財,2385.0,110,0,981E,2345,2026-05-08
元大發財,2360.0,240,0,981E,2345,2026-05-08
元大發財,2350.0,370,0,981E,2345,2026-05-08
元大發財,2325.0,0,1,981E,2345,2026-05-08
元大發財,2310.0,140,0,981E,2345,2026-05-08
元大佳里,2400.0,1000,0,981e,2345,2026-05-08
元大竹北,2320.0,1,10,981B,2345,2026-05-08
元大佳里,2390.0,10,0,981e,2345,2026-05-08
元大佳里,2370.0,10,0,981e,2345,2026-05-08
元大佳里,2355.0,15,0,981e,2345,2026-05-08
元大佳里,2330.0,1,0,981e,2345,2026-05-08
元大佳里,2320.0,20,20,981e,2345,2026-05-08
