securities_trader,price,buy,sell,securities_trader_id,stock_id,date
永豐中壢,232.5,1000,0,9A99,6239,2026-05-14
永豐中壢,231.5,0,1000,9A99,6239,2026-05-14
永豐中壢,230.0,0,1000,9A99,6239,2026-05-14
永豐大園,235.5,0,1000,9A98,6239,2026-05-14
永豐大園,234.5,0,1200,9A98,6239,2026-05-14
永豐大園,233.5,0,2000,9A98,6239,2026-05-14
永豐中壢,235.0,0,2025,9A99,6239,2026-05-14
永豐中壢,233.5,1000,10000,9A99,6239,2026-05-14
永豐苓雅,234.5,0,4100,9A9a,6239,2026-05-14
永豐苓雅,230.0,0,2000,9A9a,6239,2026-05-14
永豐永康,235.0,1010,50,9A9c,6239,2026-05-14
永豐員林,228.0,267,0,9A9C,6239,2026-05-14
永豐員林,230.0,1010,0,9A9C,6239,2026-05-14
永豐員林,231.0,500,0,9A9C,6239,2026-05-14
永豐員林,232.0,5000,0,9A9C,6239,2026-05-14
永豐員林,233.0,1000,0,9A9C,6239,2026-05-14
永豐員林,234.5,1000,0,9A9C,6239,2026-05-14
永豐員林,235.5,1000,100,9A9C,6239,2026-05-14
永豐永康,233.5,200,0,9A9c,6239,2026-05-14
永豐古亭,230.0,2100,0,9A9d,6239,2026-05-14
永豐古亭,233.0,50,0,9A9d,6239,2026-05-14
永豐古亭,234.5,20,1000,9A9d,6239,2026-05-14
永豐古亭,236.0,0,5000,9A9d,6239,2026-05-14
永豐忠孝,229.0,6200,0,9A9D,6239,2026-05-14
永豐忠孝,230.0,1500,1000,9A9D,6239,2026-05-14
永豐忠孝,231.0,0,1000,9A9D,6239,2026-05-14
永豐忠孝,232.5,1000,5000,9A9D,6239,2026-05-14
永豐忠孝,233.5,1000,0,9A9D,6239,2026-05-14
永豐古亭,231.5,50,0,9A9d,6239,2026-05-14
永豐永康,231.0,0,2700,9A9c,6239,2026-05-14
永豐永康,229.5,1008,1000,9A9c,6239,2026-05-14
永豐永康,228.5,2000,0,9A9c,6239,2026-05-14
永豐苓雅,232.0,2000,1000,9A9a,6239,2026-05-14
永豐大園,232.5,0,2000,9A98,6239,2026-05-14
永豐苓雅,235.5,2000,0,9A9a,6239,2026-05-14
元大北重,235.5,100,0,989V,6239,2026-05-14
永豐羅東,228.5,0,7000,9A9A,6239,2026-05-14
永豐羅東,229.5,0,30000,9A9A,6239,2026-05-14
永豐羅東,230.5,1000,0,9A9A,6239,2026-05-14
永豐羅東,232.0,0,5000,9A9A,6239,2026-05-14
永豐羅東,233.5,0,10,9A9A,6239,2026-05-14
永豐羅東,234.5,0,11000,9A9A,6239,2026-05-14
永豐羅東,235.5,0,1000,9A9A,6239,2026-05-14
永豐羅東,236.5,1000,0,9A9A,6239,2026-05-14
永豐虎尾,229.0,0,1,9A9b,6239,2026-05-14
永豐中和,228.0,3000,1000,9A9B,6239,2026-05-14
