securities_trader,price,buy,sell,securities_trader_id,stock_id,date
元大中壢,202.5,28150,0,9834,6239,2026-04-30
元大中壢,201.5,2000,3000,9834,6239,2026-04-30
元大中壢,204.5,570,0,9834,6239,2026-04-30
元大中壢,205.5,5106,1000,9834,6239,2026-04-30
元大中壢,206.5,0,6000,9834,6239,2026-04-30
元大中壢,207.5,0,2000,9834,6239,2026-04-30
元大中壢,208.5,1000,8200,9834,6239,2026-04-30
元大中壢,203.5,2101,1000,9834,6239,2026-04-30
元大中壢,209.5,40,2000,9834,6239,2026-04-30
元大博愛,209.5,1000,135,982B,6239,2026-04-30
元大中山,203.0,2100,0,9835,6239,2026-04-30
元大中山,204.0,1000,0,9835,6239,2026-04-30
元大中山,205.0,7,0,9835,6239,2026-04-30
元大中山,206.5,0,1200,9835,6239,2026-04-30
元大中山,207.5,0,1000,9835,6239,2026-04-30
元大中山,208.5,19,0,9835,6239,2026-04-30
元大中山,209.5,0,200,9835,6239,2026-04-30
元大敦化,209.5,0,1000,9833,6239,2026-04-30
元大北港,202.5,1000,0,9837,6239,2026-04-30
元大中山,202.0,50,0,9835,6239,2026-04-30
元大敦化,208.5,2000,3000,9833,6239,2026-04-30
元大六合,204.0,80,0,982C,6239,2026-04-30
元大敦化,206.0,0,1000,9833,6239,2026-04-30
元大北港,203.5,2000,0,9837,6239,2026-04-30
元大博愛,208.5,1200,2000,982B,6239,2026-04-30
元大博愛,207.5,400,2000,982B,6239,2026-04-30
元大六合,202.0,100,0,982C,6239,2026-04-30
元大六合,205.0,30,0,982C,6239,2026-04-30
元大六合,206.5,0,1,982C,6239,2026-04-30
元大六合,208.0,0,1020,982C,6239,2026-04-30
元大六合,209.0,0,1,982C,6239,2026-04-30
元大敦化,207.0,11000,0,9833,6239,2026-04-30
元大忠鼎,203.5,100,0,982F,6239,2026-04-30
元大四維,204.0,11,0,9831,6239,2026-04-30
元大四維,206.0,2000,9000,9831,6239,2026-04-30
元大四維,207.0,100,0,9831,6239,2026-04-30
元大四維,208.5,0,14,9831,6239,2026-04-30
元大敦化,201.5,5000,0,9833,6239,2026-04-30
元大敦化,202.5,1025,0,9833,6239,2026-04-30
元大敦化,203.5,83,3000,9833,6239,2026-04-30
元大敦化,205.0,300,0,9833,6239,2026-04-30
元大四維,203.0,6014,0,9831,6239,2026-04-30
元大北港,204.5,100,0,9837,6239,2026-04-30
元大學甲,201.5,1000,0,983K,6239,2026-04-30
元大北港,206.5,1059,0,9837,6239,2026-04-30
元大上新,205.5,2000,0,983G,6239,2026-04-30
元大上新,206.5,1,150,983G,6239,2026-04-30
元大上新,207.5,1000,0,983G,6239,2026-04-30
元大上新,209.0,0,3000,983G,6239,2026-04-30
元大大雅,202.0,0,10000,983i,6239,2026-04-30
元大大雅,203.0,50,0,983i,6239,2026-04-30
元大大雅,204.0,1000,0,983i,6239,2026-04-30
元大大雅,205.5,0,1000,983i,6239,2026-04-30
元大大雅,207.5,2200,0,983i,6239,2026-04-30
元大大雅,208.5,3000,3035,983i,6239,2026-04-30
元大大雅,209.5,1000,250,983i,6239,2026-04-30
元大仁愛,203.0,1000,0,983j,6239,2026-04-30
元大仁愛,205.5,46,0,983j,6239,2026-04-30
元大學甲,203.0,1000,2000,983K,6239,2026-04-30
元大學甲,205.5,1500,0,983K,6239,2026-04-30
元大學甲,207.0,200,1000,983K,6239,2026-04-30
元大博愛,206.0,1240,1000,982B,6239,2026-04-30
元大學甲,210.0,0,1000,983K,6239,2026-04-30
元大學甲,208.5,30,1000,983K,6239,2026-04-30
元大上新,204.5,110,0,983G,6239,2026-04-30
元大北港,205.5,0,1000,9837,6239,2026-04-30
元大上新,202.5,3000,0,983G,6239,2026-04-30
元大竹東,207.5,1000,0,983f,6239,2026-04-30
元大北港,207.5,0,1000,9837,6239,2026-04-30
元大北港,208.5,0,1000,9837,6239,2026-04-30
元大北港,210.0,0,3000,9837,6239,2026-04-30
