securities_trader,price,buy,sell,securities_trader_id,stock_id,date
元大桃興,149.5,1090,0,9894,3035,2026-03-24
元大屏東,153.0,4,0,9892,3035,2026-03-24
元大大天,150.5,1000,0,9893,3035,2026-03-24
元大桃園,149.0,10,0,988B,3035,2026-03-24
元大台南,149.0,100,1000,9896,3035,2026-03-24
元大台南,151.0,200,0,9896,3035,2026-03-24
元大新莊,149.0,2010,0,9898,3035,2026-03-24
元大桃興,153.0,2,0,9894,3035,2026-03-24
元大屏東,149.5,201,0,9892,3035,2026-03-24
元大三重,150.5,1000,0,988C,3035,2026-03-24
元大永和,150.5,300,0,9891,3035,2026-03-24
元大永和,149.5,1,0,9891,3035,2026-03-24
元大鑫永,153.0,1,0,9888,3035,2026-03-24
元大長庚,150.0,0,1000,988V,3035,2026-03-24
元大三重,149.5,50,1000,988C,3035,2026-03-24
元大員林,151.5,1,0,9889,3035,2026-03-24
元大新莊,150.0,10,100,9898,3035,2026-03-24
元大桃園,152.0,20,0,988B,3035,2026-03-24
元大永和,152.0,50,0,9891,3035,2026-03-24
元大新莊,154.0,0,1000,9898,3035,2026-03-24
元大草屯,149.0,100,0,989E,3035,2026-03-24
元大苑裡,150.0,3,0,989a,3035,2026-03-24
元大高雄,152.0,300,0,989F,3035,2026-03-24
元大嘉義,147.5,5000,0,989g,3035,2026-03-24
元大嘉義,149.0,0,5000,989g,3035,2026-03-24
元大鑫永,149.0,1,0,9888,3035,2026-03-24
元大高雄,150.0,1,0,989F,3035,2026-03-24
元大東港,150.0,1,0,989f,3035,2026-03-24
元大草屯,151.5,1000,0,989E,3035,2026-03-24
元大中和,153.0,2,0,989e,3035,2026-03-24
元大苑裡,149.0,3000,0,989a,3035,2026-03-24
元大中和,149.5,3,0,989e,3035,2026-03-24
元大北屯,149.0,8000,0,989d,3035,2026-03-24
元大板橋,150.5,3001,3000,989C,3035,2026-03-24
元大板橋,149.0,100,0,989C,3035,2026-03-24
元大板橋,148.0,6000,1000,989C,3035,2026-03-24
元大中港,151.0,76,0,989B,3035,2026-03-24
元大中港,148.0,3,0,989B,3035,2026-03-24
元大北投,149.5,30,0,989A,3035,2026-03-24
元大苑裡,151.5,2,0,989a,3035,2026-03-24
元大左營,149.5,0,1001,989D,3035,2026-03-24
元大斗信,150.0,20,5000,9884,3035,2026-03-24
元大永春,148.0,50,0,9852,3035,2026-03-24
元大楊梅,150.5,1,0,987A,3035,2026-03-24
元大花蓮,151.0,1000,0,9856,3035,2026-03-24
元大花蓮,149.5,1,6000,9856,3035,2026-03-24
元大花蓮,148.0,25,51000,9856,3035,2026-03-24
元大興安,152.0,1,0,9854,3035,2026-03-24
元大南屯,153.0,1,0,9853,3035,2026-03-24
元大南屯,150.5,1,0,9853,3035,2026-03-24
元大永春,149.0,2000,0,9852,3035,2026-03-24
元大館前,149.5,2,0,984K,3035,2026-03-24
元大蘆洲,149.5,100,0,9857,3035,2026-03-24
元大景美,153.0,0,1000,984H,3035,2026-03-24
元大南勢,147.5,1000,0,984E,3035,2026-03-24
元大鳳山,152.0,5,0,983Z,3035,2026-03-24
