securities_trader,price,buy,sell,securities_trader_id,stock_id,date
台灣摩根,183.5,0,1000,1470,3035,2026-05-06
台灣摩根,182.5,26000,11000,1470,3035,2026-05-06
台灣摩根,181.5,53000,15000,1470,3035,2026-05-06
台灣摩根,178.5,0,7000,1470,3035,2026-05-06
台灣摩根,179.5,6000,25000,1470,3035,2026-05-06
台灣摩根,184.5,0,2000,1470,3035,2026-05-06
台灣摩根,177.5,0,1000,1470,3035,2026-05-06
台灣摩根,176.5,1000,434,1470,3035,2026-05-06
台灣摩根,180.5,9000,16000,1470,3035,2026-05-06
台灣摩根,185.5,0,5000,1470,3035,2026-05-06
美商高盛,178.0,0,8000,1480,3035,2026-05-06
美商高盛,176.0,12000,0,1480,3035,2026-05-06
華南板橋,183.5,0,1000,9349,3035,2026-05-06
第一台中,178.0,100,0,5382,3035,2026-05-06
華南頭份,180.5,1000,0,9343,3035,2026-05-06
華南頭份,181.5,1000,2000,9343,3035,2026-05-06
華南敦南,178.0,0,1000,9347,3035,2026-05-06
華南板橋,182.0,0,1000,9349,3035,2026-05-06
華南板橋,181.0,5,3500,9349,3035,2026-05-06
華南敦南,180.0,1000,0,9347,3035,2026-05-06
華南板橋,180.0,3,0,9349,3035,2026-05-06
華南敦南,182.5,1000,0,9347,3035,2026-05-06
華南頭份,183.0,1000,1000,9343,3035,2026-05-06
彰銀七賢,183.0,1000,0,1232,3035,2026-05-06
第一員林,181.0,500,1000,5381,3035,2026-05-06
瑞銀,182.0,109000,0,1650,3035,2026-05-06
瑞銀,181.0,11000,4000,1650,3035,2026-05-06
瑞銀,180.0,9000,32000,1650,3035,2026-05-06
瑞銀,179.0,8000,0,1650,3035,2026-05-06
瑞銀,178.0,6000,1000,1650,3035,2026-05-06
瑞銀,177.0,18000,0,1650,3035,2026-05-06
瑞銀,176.0,2000,0,1650,3035,2026-05-06
花旗環球,183.0,1000,0,1590,3035,2026-05-06
花旗環球,182.0,2000,0,1590,3035,2026-05-06
花旗環球,181.0,0,1000,1590,3035,2026-05-06
港商野村,182.0,11000,1000,1560,3035,2026-05-06
第一員林,183.0,0,1000,5381,3035,2026-05-06
第一員林,180.0,1000,0,5381,3035,2026-05-06
港商野村,178.5,0,18000,1560,3035,2026-05-06
美商高盛,185.0,14000,0,1480,3035,2026-05-06
美商高盛,183.0,2000,6000,1480,3035,2026-05-06
美商高盛,182.0,7000,2000,1480,3035,2026-05-06
美商高盛,181.0,14000,1000,1480,3035,2026-05-06
臺銀高雄,179.0,1100,0,104C,3035,2026-05-06
台灣摩根,175.5,5000,0,1470,3035,2026-05-06
美商高盛,180.0,6000,67000,1480,3035,2026-05-06
美商高盛,179.0,0,1000,1480,3035,2026-05-06
華南頭份,178.5,2000,6000,9343,3035,2026-05-06
華南頭份,179.5,2000,0,9343,3035,2026-05-06
港商野村,180.0,2000,140000,1560,3035,2026-05-06
美林,184.0,1000,0,1440,3035,2026-05-06
港麥格理,179.5,0,9000,1360,3035,2026-05-06
美林,181.5,17000,43000,1440,3035,2026-05-06
企銀民雄,185.5,0,45,111A,3035,2026-05-06
企銀民雄,180.5,10,0,111A,3035,2026-05-06
企銀民雄,178.0,0,300,111A,3035,2026-05-06
企銀岡山,183.0,0,100,1119,3035,2026-05-06
企銀岡山,179.5,1000,0,1119,3035,2026-05-06
企銀豐原,178.5,1000,0,1118,3035,2026-05-06
企銀竹北,183.5,0,1000,1117,3035,2026-05-06
企銀竹北,181.5,0,1000,1117,3035,2026-05-06
台企建成,181.5,0,2000,111B,3035,2026-05-06
企銀竹北,180.5,2000,0,1117,3035,2026-05-06
企銀太平,182.5,3000,0,1115,3035,2026-05-06
企銀太平,181.5,2000,0,1115,3035,2026-05-06
企銀太平,180.5,3000,1000,1115,3035,2026-05-06
企銀太平,179.5,2000,0,1115,3035,2026-05-06
企銀九如,183.0,0,1000,1113,3035,2026-05-06
企銀台南,184.0,1000,0,1112,3035,2026-05-06
企銀台南,177.0,100,0,1112,3035,2026-05-06
企銀台中,182.5,100,0,1111,3035,2026-05-06
企銀屏東,182.0,0,1000,1116,3035,2026-05-06
企銀台中,180.0,100,0,1111,3035,2026-05-06
企銀桃園,176.0,0,4000,111E,3035,2026-05-06
企銀桃園,181.5,2000,0,111E,3035,2026-05-06
彰銀台中,179.0,600,0,1233,3035,2026-05-06
彰銀台中,180.5,1000,0,1233,3035,2026-05-06
彰銀台中,182.0,1000,0,1233,3035,2026-05-06
宏遠,178.0,1000,0,1260,3035,2026-05-06
宏遠,180.0,1000,0,1260,3035,2026-05-06
宏遠,181.5,0,1000,1260,3035,2026-05-06
宏遠,185.0,0,1000,1260,3035,2026-05-06
宏遠民生,180.0,1000,0,1261,3035,2026-05-06
企銀桃園,180.5,0,1000,111E,3035,2026-05-06
宏遠桃園,178.5,0,1000,1262,3035,2026-05-06
宏遠台南,178.0,0,250,126D,3035,2026-05-06
宏遠台南,179.0,0,1000,126D,3035,2026-05-06
宏遠台南,180.0,0,7000,126D,3035,2026-05-06
宏遠台南,184.0,1000,0,126D,3035,2026-05-06
宏遠中和,179.5,1000,0,126H,3035,2026-05-06
宏遠中和,180.5,2000,0,126H,3035,2026-05-06
企銀北高,178.0,100,0,111F,3035,2026-05-06
企銀桃園,182.5,0,3000,111E,3035,2026-05-06
宏遠桃園,181.0,0,1000,1262,3035,2026-05-06
企銀台中,178.5,0,100,1111,3035,2026-05-06
