securities_trader,price,buy,sell,securities_trader_id,stock_id,date
永豐豐原,183.0,1000,0,9A9Q,3035,2026-04-24
華南桃園,183.0,0,2000,9352,3035,2026-04-24
華南桃園,181.0,1000,0,9352,3035,2026-04-24
華南桃園,179.5,0,2000,9352,3035,2026-04-24
華南板橋,184.5,100,0,9349,3035,2026-04-24
華南板橋,183.5,2,0,9349,3035,2026-04-24
華南板橋,182.0,0,1000,9349,3035,2026-04-24
華南板橋,180.5,6000,1100,9349,3035,2026-04-24
華南板橋,179.0,0,1000,9349,3035,2026-04-24
華南板橋,178.0,2000,1000,9349,3035,2026-04-24
華南敦南,184.5,2000,1000,9347,3035,2026-04-24
華南敦南,180.5,0,3000,9347,3035,2026-04-24
華南敦南,178.0,1000,0,9347,3035,2026-04-24
華南頭份,184.5,10,1000,9343,3035,2026-04-24
華南頭份,183.5,1000,6000,9343,3035,2026-04-24
華南頭份,182.5,0,1000,9343,3035,2026-04-24
華南頭份,180.0,2000,0,9343,3035,2026-04-24
華南頭份,179.0,0,1000,9343,3035,2026-04-24
華南長虹,185.0,114,9100,9333,3035,2026-04-24
華南世貿,178.5,0,3000,9334,3035,2026-04-24
華南世貿,180.0,3000,2000,9334,3035,2026-04-24
華南世貿,182.0,0,1000,9334,3035,2026-04-24
華南世貿,185.0,0,150,9334,3035,2026-04-24
華南內壢,179.0,0,1000,9337,3035,2026-04-24
華南桃園,184.5,2,1000,9352,3035,2026-04-24
華南內壢,180.0,1000,2100,9337,3035,2026-04-24
華南內壢,183.0,0,1000,9337,3035,2026-04-24
華南內壢,185.0,201,11000,9337,3035,2026-04-24
華南竹北,179.0,0,1000,9339,3035,2026-04-24
華南竹北,180.5,2000,1000,9339,3035,2026-04-24
華南竹北,183.0,1000,1050,9339,3035,2026-04-24
華南竹北,184.0,1000,0,9339,3035,2026-04-24
華南內壢,181.5,0,100,9337,3035,2026-04-24
華南長虹,183.5,1000,0,9333,3035,2026-04-24
華南東勢,180.5,2000,0,9358,3035,2026-04-24
華南中正,178.0,0,2000,9359,3035,2026-04-24
華南虎尾,181.5,0,4000,9377,3035,2026-04-24
華南虎尾,180.5,1020,1000,9377,3035,2026-04-24
華南虎尾,179.0,0,1000,9377,3035,2026-04-24
華南虎尾,178.0,0,2,9377,3035,2026-04-24
華南三重,182.0,1,1000,9369,3035,2026-04-24
華南三重,180.5,0,1000,9369,3035,2026-04-24
華南三重,179.5,0,70,9369,3035,2026-04-24
華南豐原,185.0,0,4150,9366,3035,2026-04-24
華南豐原,184.0,0,1000,9366,3035,2026-04-24
華南豐原,183.0,0,5000,9366,3035,2026-04-24
華南豐原,181.0,0,1000,9366,3035,2026-04-24
華南豐原,180.0,2000,5000,9366,3035,2026-04-24
華南豐原,179.0,0,1000,9366,3035,2026-04-24
華南彰化,185.0,1000,6000,9363,3035,2026-04-24
華南彰化,184.0,1000,2000,9363,3035,2026-04-24
華南彰化,181.5,1000,0,9363,3035,2026-04-24
華南彰化,180.5,2000,1000,9363,3035,2026-04-24
華南中正,180.0,4200,1000,9359,3035,2026-04-24
華南中正,181.0,0,1000,9359,3035,2026-04-24
華南中正,182.0,0,3000,9359,3035,2026-04-24
華南中正,183.0,10000,0,9359,3035,2026-04-24
華南中正,184.0,1000,0,9359,3035,2026-04-24
華南中正,185.0,8000,12000,9359,3035,2026-04-24
華南東勢,184.0,200,0,9358,3035,2026-04-24
華南苗栗,178.5,0,200,9362,3035,2026-04-24
華南苗栗,181.5,0,100,9362,3035,2026-04-24
華南苗栗,182.5,0,1000,9362,3035,2026-04-24
華南苗栗,184.0,8000,0,9362,3035,2026-04-24
華南彰化,177.0,1000,0,9363,3035,2026-04-24
華南彰化,178.5,3000,1000,9363,3035,2026-04-24
華南彰化,179.5,1000,1001,9363,3035,2026-04-24
華南苗栗,180.5,2000,0,9362,3035,2026-04-24
華南虎尾,182.5,0,3000,9377,3035,2026-04-24
華南長虹,182.0,50,3050,9333,3035,2026-04-24
華南長虹,180.0,1000,3179,9333,3035,2026-04-24
華南南京,183.0,0,1000,9326,3035,2026-04-24
華南南京,182.0,0,110,9326,3035,2026-04-24
華南南京,181.0,0,2260,9326,3035,2026-04-24
華南南京,180.0,1008,12010,9326,3035,2026-04-24
華南南京,178.5,100,0,9326,3035,2026-04-24
華南忠孝,184.5,2000,2000,9325,3035,2026-04-24
華南忠孝,183.5,1000,0,9325,3035,2026-04-24
華南忠孝,182.0,0,1000,9325,3035,2026-04-24
華南忠孝,180.0,1000,0,9325,3035,2026-04-24
華南岡山,185.0,1300,10011,9324,3035,2026-04-24
華南岡山,184.0,0,1000,9324,3035,2026-04-24
華南岡山,182.5,4000,0,9324,3035,2026-04-24
華南岡山,181.0,0,3000,9324,3035,2026-04-24
華南岡山,179.5,0,5000,9324,3035,2026-04-24
華南岡山,178.5,1000,350,9324,3035,2026-04-24
華南小港,185.0,0,8000,9323,3035,2026-04-24
華南小港,184.0,0,1000,9323,3035,2026-04-24
華南鶯歌,182.0,0,1000,9319,3035,2026-04-24
華南鶯歌,183.5,1000,0,9319,3035,2026-04-24
華南鶯歌,185.0,0,1530,9319,3035,2026-04-24
華南基隆,178.5,0,100,9322,3035,2026-04-24
華南基隆,179.5,0,2100,9322,3035,2026-04-24
華南基隆,180.5,1000,12000,9322,3035,2026-04-24
華南南京,184.0,28,1000,9326,3035,2026-04-24
華南基隆,181.5,0,1000,9322,3035,2026-04-24
華南基隆,184.0,10,1000,9322,3035,2026-04-24
華南基隆,185.0,4090,20000,9322,3035,2026-04-24
華南小港,178.0,0,94,9323,3035,2026-04-24
華南小港,179.0,6000,0,9323,3035,2026-04-24
華南小港,180.5,0,2120,9323,3035,2026-04-24
華南小港,182.0,0,2100,9323,3035,2026-04-24
華南基隆,183.0,1000,0,9322,3035,2026-04-24
華南長虹,181.0,0,2000,9333,3035,2026-04-24
華南南京,185.0,1056,4311,9326,3035,2026-04-24
華南斗六,180.0,112,3000,9327,3035,2026-04-24
華南長虹,179.0,1000,1050,9333,3035,2026-04-24
華南長虹,178.0,0,100,9333,3035,2026-04-24
華南楠梓,185.0,4016,14564,9332,3035,2026-04-24
華南楠梓,184.0,1000,100,9332,3035,2026-04-24
華南楠梓,182.5,0,1000,9332,3035,2026-04-24
華南楠梓,181.5,0,1000,9332,3035,2026-04-24
華南楠梓,180.5,64,4200,9332,3035,2026-04-24
華南楠梓,178.5,0,1000,9332,3035,2026-04-24
華南鳳山,185.0,1000,4100,9331,3035,2026-04-24
華南鳳山,184.0,0,2050,9331,3035,2026-04-24
華南鳳山,183.0,0,3100,9331,3035,2026-04-24
華南鳳山,182.0,0,1000,9331,3035,2026-04-24
華南鳳山,181.0,0,10600,9331,3035,2026-04-24
華南鳳山,180.0,2000,3000,9331,3035,2026-04-24
華南鳳山,178.5,0,2000,9331,3035,2026-04-24
華南朴子,184.5,1000,6000,9329,3035,2026-04-24
華南朴子,183.5,1000,0,9329,3035,2026-04-24
華南斗六,181.5,0,2000,9327,3035,2026-04-24
華南斗六,182.5,0,7000,9327,3035,2026-04-24
華南斗六,184.0,2000,0,9327,3035,2026-04-24
華南斗六,185.0,300,8630,9327,3035,2026-04-24
華南潮州,179.0,1000,2000,9328,3035,2026-04-24
華南潮州,180.0,0,2010,9328,3035,2026-04-24
華南斗六,178.5,2000,0,9327,3035,2026-04-24
華南潮州,181.0,0,1004,9328,3035,2026-04-24
華南潮州,183.0,0,2000,9328,3035,2026-04-24
華南潮州,184.5,1110,0,9328,3035,2026-04-24
華南朴子,177.5,0,2000,9329,3035,2026-04-24
華南朴子,178.5,1000,1000,9329,3035,2026-04-24
華南朴子,180.0,11000,2000,9329,3035,2026-04-24
華南朴子,181.5,4000,10000,9329,3035,2026-04-24
華南潮州,182.0,0,1000,9328,3035,2026-04-24
華南鶯歌,180.5,0,1000,9319,3035,2026-04-24
華南虎尾,183.5,1000,0,9377,3035,2026-04-24
華南東昇,177.0,0,50,9386,3035,2026-04-24
富邦花蓮,178.5,100,1000,9621,3035,2026-04-24
富邦永康,185.0,2100,3080,961Z,3035,2026-04-24
富邦永康,183.0,1000,0,961Z,3035,2026-04-24
富邦永康,182.0,0,1000,961Z,3035,2026-04-24
富邦永康,181.0,2000,3000,961Z,3035,2026-04-24
富邦永康,180.0,2200,4100,961Z,3035,2026-04-24
富邦永康,179.0,100,0,961Z,3035,2026-04-24
富邦永康,178.0,1200,1610,961Z,3035,2026-04-24
富邦屏東,185.0,1000,3300,961Y,3035,2026-04-24
富邦屏東,184.0,2000,1000,961Y,3035,2026-04-24
富邦屏東,181.0,1000,1000,961Y,3035,2026-04-24
富邦屏東,179.5,1000,1000,961Y,3035,2026-04-24
富邦南員,184.5,3100,0,961R,3035,2026-04-24
富邦南員,183.5,0,2000,961R,3035,2026-04-24
富邦南員,182.0,1000,7000,961R,3035,2026-04-24
富邦南員,180.5,2000,8750,961R,3035,2026-04-24
富邦南員,179.0,5000,0,961R,3035,2026-04-24
富邦青埔,179.0,0,1000,961N,3035,2026-04-24
富邦青埔,180.0,1100,4500,961N,3035,2026-04-24
富邦青埔,181.0,0,1000,961N,3035,2026-04-24
富邦青埔,182.0,0,2000,961N,3035,2026-04-24
富邦青埔,183.0,2000,0,961N,3035,2026-04-24
富邦青埔,184.0,1000,0,961N,3035,2026-04-24
富邦花蓮,180.0,2200,6700,9621,3035,2026-04-24
富邦青埔,185.0,1000,8150,961N,3035,2026-04-24
富邦和美,178.5,1100,1000,961P,3035,2026-04-24
富邦和美,180.0,100,1000,961P,3035,2026-04-24
富邦和美,181.0,0,3300,961P,3035,2026-04-24
富邦和美,183.5,1000,1000,961P,3035,2026-04-24
富邦和美,184.5,1000,0,961P,3035,2026-04-24
富邦南員,178.0,10000,1000,961R,3035,2026-04-24
富邦和美,177.5,2000,0,961P,3035,2026-04-24
