securities_trader,price,buy,sell,securities_trader_id,stock_id,date
玉山士林,152.0,51,0,884A,3035,2026-03-13
玉山台中,151.5,3000,0,884B,3035,2026-03-13
玉山士林,150.5,6,0,884A,3035,2026-03-13
玉山嘉義,151.5,30,890,8848,3035,2026-03-13
玉山嘉義,150.5,20,0,8848,3035,2026-03-13
玉山台南,151.0,0,5000,8847,3035,2026-03-13
玉山高雄,152.0,150,0,8843,3035,2026-03-13
國泰松江,151.0,0,10,8883,3035,2026-03-13
玉山新莊,151.5,1000,0,8842,3035,2026-03-13
玉山雙和,152.0,11,0,8841,3035,2026-03-13
玉山,152.5,31,1000,8840,3035,2026-03-13
玉山,151.5,2152,3000,8840,3035,2026-03-13
陽信石牌,151.5,2000,2000,8711,3035,2026-03-13
陽信,152.0,4000,0,8710,3035,2026-03-13
陽信,151.0,4000,0,8710,3035,2026-03-13
聯邦台南,151.0,1000,0,8588,3035,2026-03-13
玉山高雄,151.0,0,1000,8843,3035,2026-03-13
玉山台中,152.5,500,1000,884B,3035,2026-03-13
國泰高雄,151.5,120,2000,8881,3035,2026-03-13
玉山左營,151.0,2000,0,884D,3035,2026-03-13
國泰台中,152.5,51,0,8882,3035,2026-03-13
聯邦興中,151.0,1010,0,8587,3035,2026-03-13
國泰台中,151.5,1310,2550,8882,3035,2026-03-13
國泰松江,152.0,125,0,8883,3035,2026-03-13
國泰台中,150.5,0,5000,8882,3035,2026-03-13
國泰高雄,152.5,5,0,8881,3035,2026-03-13
國泰高雄,150.5,6,0,8881,3035,2026-03-13
國泰綜合,151.5,2000,1000,8880,3035,2026-03-13
玉山信義,152.0,1,0,884C,3035,2026-03-13
玉山數位,152.5,5,0,884M,3035,2026-03-13
玉山大里,152.5,0,100,884J,3035,2026-03-13
玉山大里,151.5,100,0,884J,3035,2026-03-13
玉山新竹,151.0,1,0,884H,3035,2026-03-13
玉山桃園,152.0,100,1000,884F,3035,2026-03-13
玉山桃園,151.0,1011,1000,884F,3035,2026-03-13
玉山城中,152.0,5,0,884E,3035,2026-03-13
國泰台南,151.5,2020,4000,8884,3035,2026-03-13
玉山左營,152.0,5,0,884D,3035,2026-03-13
玉山數位,151.5,1,0,884M,3035,2026-03-13
聯邦大業,151.5,2,0,8586,3035,2026-03-13
台新高雄,152.0,20,250,815A,3035,2026-03-13
新光桃園,152.0,1132,0,8565,3035,2026-03-13
康和,151.5,1000,0,8450,3035,2026-03-13
摩根大通,152.0,6000,0,8440,3035,2026-03-13
摩根大通,151.0,2000,31000,8440,3035,2026-03-13
台新新營,151.5,0,1000,815Y,3035,2026-03-13
台新中壢,152.5,1,0,815S,3035,2026-03-13
台新中壢,151.5,0,2000,815S,3035,2026-03-13
台新台中,152.0,3000,200,815B,3035,2026-03-13
台新台中,151.0,1,1010,815B,3035,2026-03-13
康和延平,151.5,16,1000,8451,3035,2026-03-13
台新高雄,153.0,0,66,815A,3035,2026-03-13
台新台南,152.0,0,120,8159,3035,2026-03-13
台新台南,151.0,1000,6000,8159,3035,2026-03-13
台新松江,152.0,1000,0,8158,3035,2026-03-13
台新,151.5,5116,5000,8150,3035,2026-03-13
台新松江,151.0,8000,2000,8158,3035,2026-03-13
國泰桃園,150.5,1100,0,8885,3035,2026-03-13
台新三民,152.5,0,2000,8156,3035,2026-03-13
台新,152.5,58,241,8150,3035,2026-03-13
台新高雄,151.0,111,3000,815A,3035,2026-03-13
聯邦嘉義,151.5,500,0,8582,3035,2026-03-13
康和延平,152.5,14,0,8451,3035,2026-03-13
康和仁愛,152.5,0,1000,845F,3035,2026-03-13
新光桃園,151.0,2100,0,8565,3035,2026-03-13
新光台南,152.0,57,0,8564,3035,2026-03-13
新光台南,151.0,1000,0,8564,3035,2026-03-13
新光新竹,152.0,31,1000,8563,3035,2026-03-13
新光新竹,151.0,2010,0,8563,3035,2026-03-13
新光高雄,152.5,1,0,8562,3035,2026-03-13
新光高雄,151.5,3250,0,8562,3035,2026-03-13
新光高雄,150.5,150,0,8562,3035,2026-03-13
康和板橋,151.0,0,1000,845D,3035,2026-03-13
新光台中,152.0,19,1000,8561,3035,2026-03-13
新光,152.5,1,0,8560,3035,2026-03-13
新光,151.5,9104,5050,8560,3035,2026-03-13
新光,150.5,2201,0,8560,3035,2026-03-13
中農,151.5,0,1000,8520,3035,2026-03-13
京城,151.5,0,50,8490,3035,2026-03-13
康和屏東,151.5,4017,0,845X,3035,2026-03-13
康和石牌,152.0,5,0,845R,3035,2026-03-13
康和高雄,152.0,0,1000,845J,3035,2026-03-13
新光台中,151.0,1000,1000,8561,3035,2026-03-13
國泰桃園,151.5,2040,38,8885,3035,2026-03-13
凱基民權,151.5,70,0,921C,3035,2026-03-13
國泰新莊,152.0,45,0,8886,3035,2026-03-13
凱基雙和,150.0,4000,0,920C,3035,2026-03-13
凱基板橋,151.5,0,300,920A,3035,2026-03-13
凱基桃園,152.5,100,0,9208,3035,2026-03-13
