securities_trader,price,buy,sell,securities_trader_id,stock_id,date
元大雙和,169.0,50,0,9874,3035,2026-02-26
統一桃園,173.0,1000,0,585H,3035,2026-02-26
群益北高,170.0,0,1000,913R,3035,2026-02-26
群益北高,171.0,3000,0,913R,3035,2026-02-26
群益崇德,168.0,1000,0,913U,3035,2026-02-26
群益崇德,169.0,1000,0,913U,3035,2026-02-26
群益崇德,171.0,1000,0,913U,3035,2026-02-26
群益崇德,172.0,0,1000,913U,3035,2026-02-26
群益館前,171.0,0,1000,913Y,3035,2026-02-26
群益館前,172.5,1000,1000,913Y,3035,2026-02-26
群益北高,168.0,0,4000,913R,3035,2026-02-26
群益館前,174.0,1000,0,913Y,3035,2026-02-26
群益台中,169.5,100,0,9184,3035,2026-02-26
群益台中,171.5,0,1000,9184,3035,2026-02-26
群益台中,173.0,0,10000,9184,3035,2026-02-26
群益台南,169.5,1000,0,9185,3035,2026-02-26
群益台南,170.5,3000,100,9185,3035,2026-02-26
群益台南,171.5,1000,0,9185,3035,2026-02-26
群益新竹,168.5,50,0,9186,3035,2026-02-26
群益新竹,169.5,0,1000,9186,3035,2026-02-26
群益高雄,171.0,33,0,9183,3035,2026-02-26
群益新竹,171.0,1000,0,9186,3035,2026-02-26
群益土城,171.5,10,300,913N,3035,2026-02-26
群益土城,169.5,0,1000,913N,3035,2026-02-26
群益開元,168.0,1000,0,9134,3035,2026-02-26
群益開元,169.5,10,0,9134,3035,2026-02-26
群益開元,171.0,0,10000,9134,3035,2026-02-26
群益開元,173.5,1000,2000,9134,3035,2026-02-26
群益東大,168.5,0,12000,9135,3035,2026-02-26
群益東大,170.5,1000,1000,9135,3035,2026-02-26
群益東大,171.5,1000,0,9135,3035,2026-02-26
群益西松,168.0,0,1000,9136,3035,2026-02-26
群益土城,170.5,50,0,913N,3035,2026-02-26
群益西松,171.5,0,1000,9136,3035,2026-02-26
群益士林,172.0,1000,0,9137,3035,2026-02-26
群益中港,169.0,1000,1000,9138,3035,2026-02-26
群益中港,171.0,1000,0,9138,3035,2026-02-26
群益潭子,169.5,50,0,913D,3035,2026-02-26
群益潭子,171.5,120,0,913D,3035,2026-02-26
群益基隆,170.0,2000,0,913E,3035,2026-02-26
群益基隆,172.5,1000,0,913E,3035,2026-02-26
群益三重,172.5,0,1000,913g,3035,2026-02-26
群益士林,170.5,1000,0,9137,3035,2026-02-26
群益新竹,174.0,0,1000,9186,3035,2026-02-26
群益三民,168.5,50,0,9188,3035,2026-02-26
群益三民,170.5,1000,0,9188,3035,2026-02-26
群益竹南,170.0,0,1000,918i,3035,2026-02-26
群益竹南,172.0,0,1000,918i,3035,2026-02-26
群益永和,169.5,2000,0,918J,3035,2026-02-26
群益永和,172.0,0,2000,918J,3035,2026-02-26
群益東湖,171.0,1000,4000,918K,3035,2026-02-26
群益東湖,172.5,1000,2000,918K,3035,2026-02-26
群益嘉義,168.5,0,1000,918M,3035,2026-02-26
群益嘉義,171.0,2000,0,918M,3035,2026-02-26
群益新莊,171.5,0,1000,918G,3035,2026-02-26
群益天母,169.5,100,0,918P,3035,2026-02-26
群益丹鳳,169.0,13000,0,918s,3035,2026-02-26
群益瑞豐,168.5,1000,0,918u,3035,2026-02-26
群益瑞豐,171.0,49,0,918u,3035,2026-02-26
群益瑞豐,173.0,0,1000,918u,3035,2026-02-26
群益忠孝,169.0,0,5000,918W,3035,2026-02-26
群益忠孝,171.0,0,1000,918W,3035,2026-02-26
群益忠孝,173.0,1000,0,918W,3035,2026-02-26
群益延平,170.5,1000,0,918x,3035,2026-02-26
