securities_trader,price,buy,sell,securities_trader_id,stock_id,date
華南台中,146.5,0,4000,9302,3035,2026-03-30
凱基興隆,145.5,0,1000,9289,3035,2026-03-30
華南高雄,146.5,0,1000,9303,3035,2026-03-30
華南新莊,146.5,1003,0,9305,3035,2026-03-30
華南台南,146.0,20,0,9306,3035,2026-03-30
華南大安,145.0,50,0,9307,3035,2026-03-30
華南永昌,145.5,5,0,9300,3035,2026-03-30
凱基文心,146.0,100,0,9297,3035,2026-03-30
凱基頭份,146.5,0,1000,9296,3035,2026-03-30
華南永昌,147.5,20,0,9300,3035,2026-03-30
凱基埔墘,145.5,10,0,9288,3035,2026-03-30
凱基竹科,145.0,1000,0,9272,3035,2026-03-30
凱基中壢,145.5,2000,634,9285,3035,2026-03-30
凱基斗六,146.0,1000,0,9281,3035,2026-03-30
凱基永康,145.0,50,200,9278,3035,2026-03-30
凱基竹科,147.0,1000,0,9272,3035,2026-03-30
凱基台北,144.5,0,1000,9268,3035,2026-03-30
華南大安,147.0,0,1000,9307,3035,2026-03-30
凱基台北,145.5,8000,48000,9268,3035,2026-03-30
凱基台北,146.5,42000,57000,9268,3035,2026-03-30
凱基新豐,145.0,1000,0,9266,3035,2026-03-30
凱基台北,147.5,1000,9000,9268,3035,2026-03-30
凱基中壢,147.5,1000,3000,9285,3035,2026-03-30
華南麻豆,147.5,1000,0,9308,3035,2026-03-30
華南中正,145.5,0,1,9359,3035,2026-03-30
華南林口,146.0,50,0,9317,3035,2026-03-30
華南豐原,147.5,20,0,9366,3035,2026-03-30
華南三重,146.5,2,0,9369,3035,2026-03-30
華南虎尾,146.0,1000,0,9377,3035,2026-03-30
華南虎尾,147.5,0,1000,9377,3035,2026-03-30
富邦,145.0,0,5000,9600,3035,2026-03-30
富邦,146.0,12,2000,9600,3035,2026-03-30
富邦,147.0,4000,0,9600,3035,2026-03-30
富邦陽明,145.5,30,0,9604,3035,2026-03-30
富邦陽明,146.5,1000,1000,9604,3035,2026-03-30
華南彰化,147.5,2,0,9363,3035,2026-03-30
富邦基隆,144.5,1000,0,9614,3035,2026-03-30
富邦基隆,148.0,1000,0,9614,3035,2026-03-30
富邦南京,145.0,1000,0,961C,3035,2026-03-30
富邦南京,146.0,1000,0,961C,3035,2026-03-30
富邦公益,144.5,0,1000,961F,3035,2026-03-30
富邦公益,147.0,0,2001,961F,3035,2026-03-30
富邦新板,146.0,30,0,961H,3035,2026-03-30
富邦新板,147.0,0,3000,961H,3035,2026-03-30
凱基羅東,146.5,1000,0,9258,3035,2026-03-30
富邦七賢,146.0,2000,0,961K,3035,2026-03-30
富邦基隆,146.5,1000,0,9614,3035,2026-03-30
華南淡水,145.5,1000,0,9316,3035,2026-03-30
華南彰化,146.5,11,0,9363,3035,2026-03-30
華南苗栗,145.5,2000,0,9362,3035,2026-03-30
華南鶯歌,146.0,3000,0,9319,3035,2026-03-30
華南基隆,145.5,2000,0,9322,3035,2026-03-30
華南小港,146.0,2000,0,9323,3035,2026-03-30
華南小港,147.5,100,0,9323,3035,2026-03-30
華南岡山,146.0,1000,0,9324,3035,2026-03-30
華南南京,146.5,0,1000,9326,3035,2026-03-30
華南斗六,145.0,1000,50,9327,3035,2026-03-30
華南斗六,146.5,1000,0,9327,3035,2026-03-30
華南潮州,145.5,100,0,9328,3035,2026-03-30
華南彰化,145.0,1,0,9363,3035,2026-03-30
華南朴子,146.0,5,0,9329,3035,2026-03-30
華南長虹,146.0,30,0,9333,3035,2026-03-30
華南竹北,145.0,500,0,9339,3035,2026-03-30
華南竹北,147.0,2000,0,9339,3035,2026-03-30
華南敦南,146.0,0,2000,9347,3035,2026-03-30
華南板橋,145.0,1000,0,9349,3035,2026-03-30
華南板橋,146.5,0,2000,9349,3035,2026-03-30
華南桃園,145.0,2000,0,9352,3035,2026-03-30
華南東勢,145.0,1000,0,9358,3035,2026-03-30
華南中正,147.0,1000,0,9359,3035,2026-03-30
華南楠梓,145.5,1000,0,9332,3035,2026-03-30
凱基林口,146.0,20,0,9257,3035,2026-03-30
群益中壢,147.5,10000,0,918A,3035,2026-03-30
凱基和平,146.0,1,0,9255,3035,2026-03-30
群益北高,146.5,0,10000,913R,3035,2026-03-30
群益館前,145.5,3100,0,913Y,3035,2026-03-30
群益館前,147.0,0,1000,913Y,3035,2026-03-30
群益台中,144.5,0,2000,9184,3035,2026-03-30
群益台中,146.5,10,2000,9184,3035,2026-03-30
群益新竹,146.5,100,0,9186,3035,2026-03-30
群益彰化,146.0,20,0,9187,3035,2026-03-30
群益彰化,147.0,0,300,9187,3035,2026-03-30
群益三民,145.0,1000,0,9188,3035,2026-03-30
群益土城,146.5,0,1000,913N,3035,2026-03-30
群益桃園,145.0,2000,0,9189,3035,2026-03-30
群益桃園,147.0,0,7001,9189,3035,2026-03-30
群益中壢,145.0,100,0,918A,3035,2026-03-30
群益中壢,146.5,1000,4000,918A,3035,2026-03-30
富邦青埔,145.5,2000,0,961N,3035,2026-03-30
群益鳳山,145.0,0,1000,918c,3035,2026-03-30
群益古亭,145.5,1010,0,918C,3035,2026-03-30
群益內湖,147.0,5000,0,918d,3035,2026-03-30
群益南京,146.0,2,0,918E,3035,2026-03-30
群益新店,144.5,0,1000,918F,3035,2026-03-30
群益桃園,146.0,1000,0,9189,3035,2026-03-30
群益大甲,147.0,100,0,918g,3035,2026-03-30
群益三重,147.5,200,0,913g,3035,2026-03-30
群益士林,146.0,1000,1000,9137,3035,2026-03-30
國泰忠孝,145.5,10,100,8887,3035,2026-03-30
國泰忠孝,147.0,1,0,8887,3035,2026-03-30
國泰敦南,145.0,30585,5050,8888,3035,2026-03-30
國泰敦南,146.0,12043,51,8888,3035,2026-03-30
國泰敦南,147.0,52500,9010,8888,3035,2026-03-30
國泰敦南,148.0,2000,1000,8888,3035,2026-03-30
國泰館前,145.5,1000,0,888A,3035,2026-03-30
國泰館前,147.0,12384,2000,888A,3035,2026-03-30
國泰板橋,145.5,1082,0,888K,3035,2026-03-30
群益基隆,145.0,1000,0,913E,3035,2026-03-30
國泰板橋,146.5,1000,1000,888K,3035,2026-03-30
群益,145.5,6000,1000,9100,3035,2026-03-30
群益,146.5,10000,1000,9100,3035,2026-03-30
群益,147.5,2000,1000,9100,3035,2026-03-30
群益松山,146.0,0,1000,9103,3035,2026-03-30
群益高盛,147.5,500,0,9105,3035,2026-03-30
群益海山,146.0,10,0,9108,3035,2026-03-30
群益市府,146.5,2000,0,910D,3035,2026-03-30
