securities_trader,price,buy,sell,securities_trader_id,stock_id,date
凱基新店,149.5,10,0,920V,3035,2026-04-13
凱基板橋,150.0,7,0,920A,3035,2026-04-13
凱基湖口,149.0,1000,0,920N,3035,2026-04-13
凱基彰化,150.5,1000,0,920G,3035,2026-04-13
凱基彰化,148.5,1000,0,920G,3035,2026-04-13
凱基站前,150.0,0,6000,920F,3035,2026-04-13
凱基站前,149.0,2000,2000,920F,3035,2026-04-13
群益新莊,149.0,1000,0,918G,3035,2026-04-13
群益嘉義,149.0,1000,2000,918M,3035,2026-04-13
凱基桃園,149.5,1000,0,9208,3035,2026-04-13
凱基三重,150.0,0,2,9205,3035,2026-04-13
凱基台中,150.5,0,1000,9204,3035,2026-04-13
凱基中港,149.0,0,2000,9202,3035,2026-04-13
凱基,150.0,112,0,9200,3035,2026-04-13
群益忠孝,149.5,7,0,918W,3035,2026-04-13
群益竹南,150.0,0,1000,918i,3035,2026-04-13
凱基台東,149.0,5,1000,920Z,3035,2026-04-13
凱基岡山,149.0,0,5,9209,3035,2026-04-13
凱基高美,149.0,100,0,9215,3035,2026-04-13
凱基林口,150.0,10,0,9257,3035,2026-04-13
凱基松山,149.5,0,1000,9217,3035,2026-04-13
群益古亭,150.0,1000,0,918C,3035,2026-04-13
凱基羅東,150.5,0,2000,9258,3035,2026-04-13
凱基台北,149.0,2000,18000,9268,3035,2026-04-13
凱基科園,149.5,1000,0,9254,3035,2026-04-13
凱基市政,150.0,0,1000,9239,3035,2026-04-13
凱基台北,150.0,53000,8000,9268,3035,2026-04-13
凱基市政,149.0,1000,0,9239,3035,2026-04-13
凱基敦北,149.0,1000,0,9237,3035,2026-04-13
凱基永華,150.0,0,100,9235,3035,2026-04-13
凱基竹北,149.5,2000,0,9234,3035,2026-04-13
凱基長庚,149.5,0,100,9233,3035,2026-04-13
凱基屏東,149.5,20,0,922C,3035,2026-04-13
凱基城中,149.5,0,1000,9227,3035,2026-04-13
凱基汐止,149.5,200,0,9226,3035,2026-04-13
凱基東勢,150.5,0,3000,921Y,3035,2026-04-13
凱基新莊,150.0,100,0,921S,3035,2026-04-13
凱基五股,149.5,0,50,921G,3035,2026-04-13
凱基高美,150.0,0,3000,9215,3035,2026-04-13
群益古亭,149.0,1000,0,918C,3035,2026-04-13
國泰高雄,149.5,3050,80,8881,3035,2026-04-13
群益板橋,149.0,1000,0,918B,3035,2026-04-13
國泰館前,148.5,1000,0,888A,3035,2026-04-13
國泰敦南,150.0,5881,8535,8888,3035,2026-04-13
國泰敦南,149.0,6801,7000,8888,3035,2026-04-13
國泰忠孝,150.0,0,1489,8887,3035,2026-04-13
國泰忠孝,149.0,0,1000,8887,3035,2026-04-13
國泰新莊,149.5,18,0,8886,3035,2026-04-13
國泰桃園,150.0,0,1000,8885,3035,2026-04-13
國泰桃園,149.0,1000,0,8885,3035,2026-04-13
國泰台南,150.0,100,200,8884,3035,2026-04-13
國泰松江,150.0,0,300,8883,3035,2026-04-13
國泰松江,148.5,1000,0,8883,3035,2026-04-13
國泰台中,150.0,1000,150,8882,3035,2026-04-13
國泰台中,149.0,30,5000,8882,3035,2026-04-13
國泰綜合,149.0,0,2000,8880,3035,2026-04-13
玉山大里,149.0,100,0,884J,3035,2026-04-13
凱基竹科,149.5,160,0,9272,3035,2026-04-13
玉山大里,150.0,0,1000,884J,3035,2026-04-13
國泰館前,149.5,43,200,888A,3035,2026-04-13
國泰板橋,149.5,3500,6000,888K,3035,2026-04-13
法銀巴黎,149.5,1000,12000,8900,3035,2026-04-13
群益,149.0,0,5000,9100,3035,2026-04-13
群益中壢,149.5,10000,0,918A,3035,2026-04-13
群益桃園,150.5,0,2000,9189,3035,2026-04-13
群益桃園,149.0,2100,0,9189,3035,2026-04-13
群益三民,150.0,0,1000,9188,3035,2026-04-13
群益三民,149.0,1000,0,9188,3035,2026-04-13
