securities_trader,price,buy,sell,securities_trader_id,stock_id,date
富邦台南,144.0,0,13000,9667,3035,2026-04-01
富邦左營,144.0,0,1350,966F,3035,2026-04-01
富邦左營,145.0,1000,0,966F,3035,2026-04-01
富邦宜蘭,145.0,0,3000,9686,3035,2026-04-01
富邦仁愛,144.0,1000,0,9676,3035,2026-04-01
元大,143.5,151,0,9800,3035,2026-04-01
富邦三重,144.0,20,0,9677,3035,2026-04-01
富邦宜蘭,144.0,1000,0,9686,3035,2026-04-01
富邦嘉義,144.5,0,1000,9692,3035,2026-04-01
富邦員林,144.0,0,1000,9672,3035,2026-04-01
富邦員林,145.0,0,1000,9672,3035,2026-04-01
富邦彰化,144.5,0,1000,965U,3035,2026-04-01
富邦桃園,145.0,0,1200,9665,3035,2026-04-01
富邦敦南,144.5,50,0,9663,3035,2026-04-01
富邦彰化,145.5,100,100,965U,3035,2026-04-01
富邦高雄,145.5,0,60,9659,3035,2026-04-01
富邦建國,145.5,0,341,9658,3035,2026-04-01
富邦建國,144.5,3014,2000,9658,3035,2026-04-01
富邦建國,143.5,0,1000,9658,3035,2026-04-01
富邦板橋,145.5,0,1000,9655,3035,2026-04-01
富邦八德,144.5,1000,0,963A,3035,2026-04-01
富邦板橋,144.5,1000,10200,9655,3035,2026-04-01
富邦新竹,144.5,0,2000,9647,3035,2026-04-01
富邦永和,145.0,0,100,9654,3035,2026-04-01
富邦南屯,145.0,0,1000,9666,3035,2026-04-01
元大,144.5,44000,36000,9800,3035,2026-04-01
元大新竹,145.0,50,0,9816,3035,2026-04-01
元大松江,145.0,50,0,9801,3035,2026-04-01
元大民雄,145.0,0,1000,981V,3035,2026-04-01
元大崇德,145.0,1000,0,981S,3035,2026-04-01
元大太平,144.5,0,280,981Q,3035,2026-04-01
富邦中壢,144.5,7,3000,9636,3035,2026-04-01
元大松山,143.5,3000,0,981p,3035,2026-04-01
元大金門,143.5,131,0,981N,3035,2026-04-01
元大苗栗,145.0,0,100,981M,3035,2026-04-01
元大苗栗,144.0,0,1000,981M,3035,2026-04-01
元大莒光,145.0,2000,0,981L,3035,2026-04-01
元大士林,145.0,200,0,981j,3035,2026-04-01
元大西螺,144.5,0,700,981i,3035,2026-04-01
元大大里,143.5,1000,0,981g,3035,2026-04-01
元大,145.5,0,1088,9800,3035,2026-04-01
元大福營,144.5,300,0,981F,3035,2026-04-01
元大路竹,144.5,0,1000,981C,3035,2026-04-01
元大歸仁,144.0,0,4000,981a,3035,2026-04-01
元大新竹,144.0,0,110,9816,3035,2026-04-01
元大大灣,144.5,1000,1000,9815,3035,2026-04-01
元大八德,144.5,1000,0,9813,3035,2026-04-01
元大府城,145.0,0,5001,980u,3035,2026-04-01
元大府城,144.0,0,120,980u,3035,2026-04-01
元大虎尾,145.5,78,0,980l,3035,2026-04-01
元大台北,145.0,0,1000,980h,3035,2026-04-01
元大台北,144.0,1000,0,980h,3035,2026-04-01
元大北府,145.0,0,1000,980D,3035,2026-04-01
元大沙鹿,145.0,1000,0,980d,3035,2026-04-01
元大佳里,144.5,50,39,981e,3035,2026-04-01
富邦羅東,145.0,0,1000,9634,3035,2026-04-01
華南斗六,144.5,6000,6000,9327,3035,2026-04-01
富邦斗六,144.5,0,3000,962G,3035,2026-04-01
華南基隆,143.5,0,1000,9322,3035,2026-04-01
華南嘉義,144.0,2000,0,9314,3035,2026-04-01
華南麻豆,144.5,0,1000,9308,3035,2026-04-01
華南大安,144.5,10000,0,9307,3035,2026-04-01
華南台南,145.0,200,0,9306,3035,2026-04-01
華南新莊,144.5,3,0,9305,3035,2026-04-01
華南高雄,144.0,1000,0,9303,3035,2026-04-01
華南台中,144.5,1000,0,9302,3035,2026-04-01
華南永昌,145.0,1,0,9300,3035,2026-04-01
華南永昌,144.0,1040,0,9300,3035,2026-04-01
凱基興隆,145.0,0,300,9289,3035,2026-04-01
凱基中壢,144.5,1000,1000,9285,3035,2026-04-01
華南小港,144.0,0,12,9323,3035,2026-04-01
凱基中壢,143.5,88,0,9285,3035,2026-04-01
凱基竹科,144.5,30,0,9272,3035,2026-04-01
凱基台北,145.0,52016,4000,9268,3035,2026-04-01
凱基台北,144.0,4000,21000,9268,3035,2026-04-01
凱基新豐,145.0,0,1000,9266,3035,2026-04-01
凱基新豐,144.0,0,1000,9266,3035,2026-04-01
凱基士林,143.5,28,0,9238,3035,2026-04-01
