securities_trader,price,buy,sell,securities_trader_id,stock_id,date
第一新竹,211.0,0,100,538B,2603,2026-05-14
第一自由,211.0,25,0,538E,2603,2026-05-14
第一自由,209.5,217,0,538E,2603,2026-05-14
第一忠孝,212.5,0,5000,538D,2603,2026-05-14
第一彰化,210.0,0,100,5386,2603,2026-05-14
第一忠孝,211.5,8000,9000,538D,2603,2026-05-14
第一忠孝,210.5,0,4000,538D,2603,2026-05-14
第一光復,209.0,100,1000,538C,2603,2026-05-14
第一光復,210.5,0,1000,538C,2603,2026-05-14
第一澎湖,209.5,0,4000,5387,2603,2026-05-14
第一中山,210.5,50,0,5389,2603,2026-05-14
第一新興,212.5,0,1000,538A,2603,2026-05-14
第一自由,212.0,2000,73,538E,2603,2026-05-14
第一新竹,209.5,10,1255,538B,2603,2026-05-14
第一忠孝,209.0,50,0,538D,2603,2026-05-14
統一,208.0,0,10000,5850,2603,2026-05-14
第一豐原,212.5,0,2000,538N,2603,2026-05-14
第一頭份,212.0,0,25000,538I,2603,2026-05-14
第一安和,210.5,50,0,538j,2603,2026-05-14
第一嘉義,212.0,0,1000,538M,2603,2026-05-14
第一豐原,209.0,4,5,538N,2603,2026-05-14
第一豐原,210.0,0,10005,538N,2603,2026-05-14
統一,209.0,1000,0,5850,2603,2026-05-14
第一華江,209.0,10,0,538W,2603,2026-05-14
第一華江,211.0,0,1019,538W,2603,2026-05-14
第一中壢,209.0,1000,0,538Y,2603,2026-05-14
第一中壢,210.5,0,200,538Y,2603,2026-05-14
統一,210.0,0,10,5850,2603,2026-05-14
第一中壢,212.5,0,1000,538Y,2603,2026-05-14
永興水湳,209.5,0,1000,5602,2603,2026-05-14
日進,211.5,0,1000,5660,2603,2026-05-14
第一稻埕,211.5,0,50,538F,2603,2026-05-14
第一桃園,211.0,0,300,5385,2603,2026-05-14
美好富順,210.0,300,10,526K,2603,2026-05-14
第一台南,211.5,0,200,5384,2603,2026-05-14
美好中壢,212.5,0,1000,5266,2603,2026-05-14
美好中壢,210.5,0,1000,5266,2603,2026-05-14
美好中壢,208.5,1000,0,5266,2603,2026-05-14
美好苗栗,209.0,100,0,5265,2603,2026-05-14
美好泰山,212.0,0,1000,5263,2603,2026-05-14
統一,211.5,2150,21000,5850,2603,2026-05-14
美好基隆,210.5,0,1000,5267,2603,2026-05-14
美好泰山,210.0,50,0,5263,2603,2026-05-14
美好楊梅,211.0,10,50,5262,2603,2026-05-14
美好楊梅,210.0,10,30,5262,2603,2026-05-14
美好楊梅,208.0,1000,0,5262,2603,2026-05-14
美好蘆洲,212.0,0,2000,5261,2603,2026-05-14
美好蘆洲,210.0,0,92,5261,2603,2026-05-14
大展,211.5,3000,1000,5050,2603,2026-05-14
美好楊梅,212.0,0,5000,5262,2603,2026-05-14
第一桃園,208.5,20,0,5385,2603,2026-05-14
美好基隆,212.0,0,1000,5267,2603,2026-05-14
美好中和,212.0,0,1100,526A,2603,2026-05-14
第一台南,210.5,8,0,5384,2603,2026-05-14
第一台南,209.5,21000,0,5384,2603,2026-05-14
第一高雄,212.0,0,15,5383,2603,2026-05-14
第一高雄,209.5,0,2000,5383,2603,2026-05-14
第一台中,212.0,0,5000,5382,2603,2026-05-14
第一台中,209.0,0,20,5382,2603,2026-05-14
美好中和,209.5,1000,0,526A,2603,2026-05-14
第一金證,210.0,1020,20000,5380,2603,2026-05-14
高橋內壢,209.5,100,0,5323,2603,2026-05-14
高橋龍潭,212.0,0,1000,5321,2603,2026-05-14
高橋龍潭,210.5,0,100,5321,2603,2026-05-14
高橋,212.0,0,1000,5320,2603,2026-05-14
高橋,210.0,10,0,5320,2603,2026-05-14
美好富順,211.5,0,1000,526K,2603,2026-05-14
高橋內壢,212.5,0,120,5323,2603,2026-05-14
統一高雄,209.0,1000,0,5851,2603,2026-05-14
盈溢,211.5,0,1000,5860,2603,2026-05-14
統一敦南,209.0,8,0,5852,2603,2026-05-14
中國信託,211.0,0,280,6160,2603,2026-05-14
中國信託,210.0,100,12,6160,2603,2026-05-14
中國信託,209.0,1200,2709,6160,2603,2026-05-14
中銀豐原,212.5,0,1000,611A,2603,2026-05-14
中銀豐原,210.5,100,1000,611A,2603,2026-05-14
中銀豐原,209.0,0,2000,611A,2603,2026-05-14
中國信託,212.0,200,2350,6160,2603,2026-05-14
中銀台北,208.0,1000,0,6115,2603,2026-05-14
台中銀,210.5,900,1000,6110,2603,2026-05-14
台中銀,209.5,1000,0,6110,2603,2026-05-14
?亞鑫豐,213.0,0,1000,601d,2603,2026-05-14
?亞鑫豐,212.0,1000,102,601d,2603,2026-05-14
?亞鑫豐,210.5,11,12000,601d,2603,2026-05-14
?亞鑫豐,209.5,0,1000,601d,2603,2026-05-14
台中銀,211.5,0,1000,6110,2603,2026-05-14
?亞鑫豐,208.5,4000,0,601d,2603,2026-05-14
中信三重,208.5,400,0,6161,2603,2026-05-14
中信託忠,209.0,0,1000,6162,2603,2026-05-14
中信松江,210.5,2,100,6167,2603,2026-05-14
中信松江,209.5,3000,0,6167,2603,2026-05-14
中信託新,211.5,1000,1000,6165,2603,2026-05-14
中信託新,210.0,600,1000,6165,2603,2026-05-14
中信託新,208.5,0,1000,6165,2603,2026-05-14
中信託文,212.0,0,100,6164,2603,2026-05-14
中信三重,210.0,0,2200,6161,2603,2026-05-14
中信託文,211.0,0,230,6164,2603,2026-05-14
中信託文,210.0,2020,50,6164,2603,2026-05-14
中信託文,209.0,20,10000,6164,2603,2026-05-14
中信託永,212.5,0,1000,6163,2603,2026-05-14
中信託永,211.5,0,4000,6163,2603,2026-05-14
中信託永,209.5,1000,2250,6163,2603,2026-05-14
中信託忠,210.5,0,142,6162,2603,2026-05-14
大展,208.0,1000,0,5050,2603,2026-05-14
?亞網路,211.5,0,22000,6012,2603,2026-05-14
統一土城,212.0,5000,0,585Y,2603,2026-05-14
統一土城,209.5,1000,0,585Y,2603,2026-05-14
統一嘉義,212.0,0,1000,5858,2603,2026-05-14
統一新竹,212.0,0,2000,5857,2603,2026-05-14
統一新竹,211.0,10,0,5857,2603,2026-05-14
統一新竹,209.5,206,1000,5857,2603,2026-05-14
統一新竹,207.5,1000,0,5857,2603,2026-05-14
統一台中,210.5,100,2000,5856,2603,2026-05-14
統一屏東,210.0,0,1150,5859,2603,2026-05-14
統一台中,209.0,0,1025,5856,2603,2026-05-14
統一城中,211.0,0,25000,5854,2603,2026-05-14
統一城中,209.5,0,150,5854,2603,2026-05-14
統一中壢,212.0,0,1000,5853,2603,2026-05-14
統一中壢,209.0,0,1100,5853,2603,2026-05-14
統一敦南,212.5,0,1000,5852,2603,2026-05-14
