securities_trader,price,buy,sell,securities_trader_id,stock_id,date
第一光復,212.0,1000,0,538C,2603,2026-05-08
元大板三,211.5,1000,0,9879,2603,2026-05-08
元大板三,212.5,0,3000,9879,2603,2026-05-08
元大楊梅,211.5,0,80,987A,2603,2026-05-08
元大楊梅,212.5,1000,3000,987A,2603,2026-05-08
元大斗信,211.0,1000,1000,9884,2603,2026-05-08
元大斗信,212.0,100,100,9884,2603,2026-05-08
元大斗信,213.0,0,1000,9884,2603,2026-05-08
元大鑫永,212.5,0,1000,9888,2603,2026-05-08
元大員林,212.0,160,105,9889,2603,2026-05-08
元大員林,213.0,0,1000,9889,2603,2026-05-08
元大桃園,211.5,1005,10,988B,2603,2026-05-08
元大三重,212.0,100,0,988C,2603,2026-05-08
元大長庚,212.0,300,6220,988V,2603,2026-05-08
元大永和,211.0,2,1170,9891,2603,2026-05-08
元大永和,212.0,11,90,9891,2603,2026-05-08
元大金華,212.0,0,340,9878,2603,2026-05-08
元大金華,211.0,100,11000,9878,2603,2026-05-08
元大永寧,211.5,2100,0,9875,2603,2026-05-08
元大雙和,212.0,60,0,9874,2603,2026-05-08
元大和平,212.5,0,10050,9863,2603,2026-05-08
元大民權,211.5,1020,850,9867,2603,2026-05-08
元大民權,212.5,0,12000,9867,2603,2026-05-08
元大文心,211.0,200,0,9868,2603,2026-05-08
元大文心,212.0,455,430,9868,2603,2026-05-08
元大文心,213.0,0,2000,9868,2603,2026-05-08
元大新盛,211.5,0,17050,9869,2603,2026-05-08
元大永和,213.5,200,1000,9891,2603,2026-05-08
元大新盛,212.5,1000,0,9869,2603,2026-05-08
元大基孝,212.0,50,30,986K,2603,2026-05-08
元大基孝,213.0,40,1000,986K,2603,2026-05-08
元大忠孝,211.0,0,1400,9871,2603,2026-05-08
元大忠孝,212.0,0,6270,9871,2603,2026-05-08
元大忠孝,213.0,0,3000,9871,2603,2026-05-08
元大復北,212.0,295,0,9872,2603,2026-05-08
元大復北,213.0,0,1000,9872,2603,2026-05-08
元大基孝,211.0,1000,0,986K,2603,2026-05-08
元大屏東,211.5,0,122,9892,2603,2026-05-08
元大屏東,212.5,9,0,9892,2603,2026-05-08
元大屏東,213.5,5,0,9892,2603,2026-05-08
元大北屯,211.5,1300,0,989d,2603,2026-05-08
元大北屯,212.5,1000,1100,989d,2603,2026-05-08
元大左營,211.5,0,1000,989D,2603,2026-05-08
元大左營,212.5,0,3100,989D,2603,2026-05-08
元大中和,211.5,4000,0,989e,2603,2026-05-08
元大中和,212.5,0,4030,989e,2603,2026-05-08
元大草屯,211.0,10,0,989E,2603,2026-05-08
元大北屯,210.5,50,0,989d,2603,2026-05-08
元大草屯,212.0,179,3470,989E,2603,2026-05-08
元大高雄,211.0,320,0,989F,2603,2026-05-08
元大高雄,212.0,0,3200,989F,2603,2026-05-08
元大高雄,213.0,0,1000,989F,2603,2026-05-08
元大嘉義,211.5,100,0,989g,2603,2026-05-08
元大嘉義,212.5,0,1000,989g,2603,2026-05-08
元大大同,212.0,0,2253,989G,2603,2026-05-08
元大大同,213.0,0,250,989G,2603,2026-05-08
元大東港,211.5,0,5,989f,2603,2026-05-08
合庫,211.0,2000,0,1020,2603,2026-05-08
元大板橋,212.0,210,1293,989C,2603,2026-05-08
元大中港,212.0,65,0,989B,2603,2026-05-08
元大大天,211.5,103,15000,9893,2603,2026-05-08
元大大天,212.5,6000,1000,9893,2603,2026-05-08
元大桃興,212.0,123,2050,9894,2603,2026-05-08
元大桃興,213.0,0,15,9894,2603,2026-05-08
元大台南,212.0,254,1900,9896,2603,2026-05-08
元大台南,213.0,0,1000,9896,2603,2026-05-08
元大土城,212.0,500,3200,9897,2603,2026-05-08
元大板橋,210.5,0,50,989C,2603,2026-05-08
元大新莊,211.5,450,10,9898,2603,2026-05-08
元大新莊,213.5,0,2000,9898,2603,2026-05-08
元大淡水,211.5,1000,207,9899,2603,2026-05-08
元大淡水,213.0,0,160,9899,2603,2026-05-08
元大苑裡,212.0,0,5350,989a,2603,2026-05-08
元大北投,211.0,0,200,989A,2603,2026-05-08
元大北投,212.0,108,1900,989A,2603,2026-05-08
元大中港,211.0,1000,0,989B,2603,2026-05-08
元大新莊,212.5,1000,0,9898,2603,2026-05-08
合庫,212.0,108100,3000,1020,2603,2026-05-08
合庫,213.0,150000,2000,1020,2603,2026-05-08
合庫台中,211.5,0,100,1021,2603,2026-05-08
企銀竹北,212.0,1000,0,1117,2603,2026-05-08
企銀竹北,211.0,1000,0,1117,2603,2026-05-08
企銀太平,212.0,100,0,1115,2603,2026-05-08
企銀太平,210.5,100,0,1115,2603,2026-05-08
企銀嘉義,212.0,100,0,1114,2603,2026-05-08
企銀,213.5,0,1000,1110,2603,2026-05-08
企銀,212.5,15000,6000,1110,2603,2026-05-08
企銀竹北,213.0,0,1000,1117,2603,2026-05-08
臺銀金山,213.0,0,40,104D,2603,2026-05-08
臺銀金山,211.0,300,40,104D,2603,2026-05-08
臺銀高雄,213.5,0,1000,104C,2603,2026-05-08
臺銀高雄,212.5,1000,1020,104C,2603,2026-05-08
臺銀高雄,211.5,2072,20,104C,2603,2026-05-08
臺銀臺中,213.5,0,2000,104A,2603,2026-05-08
臺銀臺中,212.0,1100,3100,104A,2603,2026-05-08
臺銀臺中,211.0,40,1000,104A,2603,2026-05-08
臺銀金山,212.0,410,400,104D,2603,2026-05-08
臺銀新竹,212.0,0,18,1045,2603,2026-05-08
企銀豐原,212.5,4000,0,1118,2603,2026-05-08
企銀埔墘,212.0,1000,0,111G,2603,2026-05-08
台灣摩根,213.5,10000,28000,1470,2603,2026-05-08
台灣摩根,212.5,118000,146021,1470,2603,2026-05-08
台灣摩根,211.5,250000,146000,1470,2603,2026-05-08
美林,214.0,4000,0,1440,2603,2026-05-08
美林,212.5,25000,349000,1440,2603,2026-05-08
美林,211.5,217000,103000,1440,2603,2026-05-08
港麥格理,211.5,0,4000,1360,2603,2026-05-08
企銀岡山,212.5,1000,0,1119,2603,2026-05-08
宏遠新化,212.5,1,0,126X,2603,2026-05-08
宏遠台中,213.0,0,1000,126L,2603,2026-05-08
宏遠台中,211.5,100,0,126L,2603,2026-05-08
宏遠中和,211.0,2000,0,126H,2603,2026-05-08
宏遠桃園,211.5,0,50,1262,2603,2026-05-08
彰銀台中,213.0,0,1000,1233,2603,2026-05-08
彰銀台中,212.0,0,11100,1233,2603,2026-05-08
彰銀七賢,211.5,1000,0,1232,2603,2026-05-08
宏遠新化,211.5,1000,60,126X,2603,2026-05-08
元大蘆中,212.0,3011,24,989I,2603,2026-05-08
臺銀新竹,211.0,100,0,1045,2603,2026-05-08
臺銀民權,212.5,2015,2000,1043,2603,2026-05-08
合庫桃園,212.0,0,3,102E,2603,2026-05-08
合庫桃園,211.0,30,0,102E,2603,2026-05-08
合庫自強,213.0,0,1000,102C,2603,2026-05-08
合庫自強,212.0,101,0,102C,2603,2026-05-08
合庫自強,211.0,3000,0,102C,2603,2026-05-08
合庫鳳山,212.5,0,1000,1029,2603,2026-05-08
合庫鳳山,211.0,0,1000,1029,2603,2026-05-08
合庫西台,211.5,1000,360,102F,2603,2026-05-08
合庫彰化,212.5,0,99,1028,2603,2026-05-08
合庫基隆,212.5,3000,1000,1025,2603,2026-05-08
合庫嘉義,213.0,0,6000,1024,2603,2026-05-08
合庫高雄,213.0,1000,4000,1023,2603,2026-05-08
合庫高雄,212.0,1000,0,1023,2603,2026-05-08
