securities_trader,price,buy,sell,securities_trader_id,stock_id,date
台新埔里,208.5,14,30,9B2Y,2603,2026-05-05
台新屏新,209.5,0,1000,9B2q,2603,2026-05-05
台新屏新,208.5,0,14,9B2q,2603,2026-05-05
台新屏新,206.5,2000,0,9B2q,2603,2026-05-05
台新同大,210.0,0,1000,9B2P,2603,2026-05-05
台新同大,209.0,1000,1115,9B2P,2603,2026-05-05
台新同大,206.0,0,1000,9B2P,2603,2026-05-05
台新虎尾,204.5,1000,0,9B2N,2603,2026-05-05
台新新興,205.0,9,0,9B2o,2603,2026-05-05
台新西松,209.5,0,1000,9B2n,2603,2026-05-05
台新西松,208.0,0,231,9B2n,2603,2026-05-05
台新彰化,209.5,0,1000,9B2M,2603,2026-05-05
台新彰化,208.0,0,100,9B2M,2603,2026-05-05
台新新興,209.5,2000,0,9B2o,2603,2026-05-05
台新敦南,205.0,24,0,9B2Q,2603,2026-05-05
台新敦南,211.0,0,100,9B2Q,2603,2026-05-05
台新草屯,209.5,1100,200,9B2X,2603,2026-05-05
台新成功,210.0,0,4006,9B2m,2603,2026-05-05
台新草屯,210.5,100,2000,9B2X,2603,2026-05-05
台新吉利,209.5,0,200,9B2W,2603,2026-05-05
台新佳里,209.5,0,1000,9B2w,2603,2026-05-05
台新桃園,211.0,1000,0,9B2v,2603,2026-05-05
台新桃園,210.0,40,1000,9B2v,2603,2026-05-05
台新敦南,209.0,0,3004,9B2Q,2603,2026-05-05
台新宜蘭,209.0,10,0,9B2U,2603,2026-05-05
台新花蓮,209.5,0,1000,9B2y,2603,2026-05-05
台新世貿,208.0,0,300,9B2u,2603,2026-05-05
台新基隆,210.0,2000,0,9B2S,2603,2026-05-05
台新基隆,207.0,2000,0,9B2S,2603,2026-05-05
台新基隆,205.0,4,0,9B2S,2603,2026-05-05
台新城東,208.5,0,1000,9B2r,2603,2026-05-05
台新世貿,209.0,0,200,9B2u,2603,2026-05-05
台新成功,209.0,100,6,9B2m,2603,2026-05-05
台新大昌,210.5,0,1004,9B2D,2603,2026-05-05
台新成功,204.5,0,1000,9B2m,2603,2026-05-05
台新潮州,210.0,0,1000,9B2C,2603,2026-05-05
台新潮州,209.0,0,8,9B2C,2603,2026-05-05
台新潮州,205.0,2,0,9B2C,2603,2026-05-05
台新永和,211.0,1000,0,9B2B,2603,2026-05-05
台新永和,208.0,0,2000,9B2B,2603,2026-05-05
台新永和,204.5,1000,2000,9B2B,2603,2026-05-05
台新大昌,207.5,0,1000,9B2D,2603,2026-05-05
台新板橋,209.0,0,1000,9B2b,2603,2026-05-05
台新緯城,208.5,0,1000,9B2A,2603,2026-05-05
台新緯城,206.0,5000,13000,9B2A,2603,2026-05-05
台新文心,205.5,0,500,9B2z,2603,2026-05-05
台新松德,210.5,1290,2000,9B2a,2603,2026-05-05
台新松德,209.5,0,1200,9B2a,2603,2026-05-05
台新松德,208.5,3000,0,9B2a,2603,2026-05-05
台新緯城,210.5,1000,0,9B2A,2603,2026-05-05
台新成功,207.5,2000,0,9B2m,2603,2026-05-05
台新大昌,208.5,0,1008,9B2D,2603,2026-05-05
台新城中,209.5,1000,1000,9B2E,2603,2026-05-05
台新北壢,209.0,500,2000,9B2L,2603,2026-05-05
台新大裕,210.0,2,1110,9B2l,2603,2026-05-05
台新大裕,209.0,0,5051,9B2l,2603,2026-05-05
台新大裕,208.0,0,1000,9B2l,2603,2026-05-05
台新大裕,205.0,1000,0,9B2l,2603,2026-05-05
台新嘉義,209.0,2025,0,9B2I,2603,2026-05-05
台新大昌,209.5,0,5000,9B2D,2603,2026-05-05
台新中港,208.0,14,0,9B2i,2603,2026-05-05
台新信義,208.0,0,35,9B2H,2603,2026-05-05
台新新竹,210.0,0,200,9B2G,2603,2026-05-05
台新新竹,207.0,50,0,9B2G,2603,2026-05-05
台新新竹,204.5,1000,0,9B2G,2603,2026-05-05
台新中原,209.0,1000,0,9B2g,2603,2026-05-05
台新城中,210.5,1000,50,9B2E,2603,2026-05-05
台新信義,209.0,0,1000,9B2H,2603,2026-05-05
台新文心,209.0,1310,15,9B2z,2603,2026-05-05
土銀,209.5,0,1000,1030,2603,2026-05-05
台新安南,208.5,0,200,9B2Z,2603,2026-05-05
臺銀,205.5,20,1000,1040,2603,2026-05-05
土銀南港,209.0,10,0,103F,2603,2026-05-05
土銀白河,210.5,0,2000,103C,2603,2026-05-05
土銀彰化,209.5,0,2000,103B,2603,2026-05-05
土銀彰化,206.0,1000,0,103B,2603,2026-05-05
土銀和平,209.0,0,1000,1038,2603,2026-05-05
臺銀,206.5,0,20,1040,2603,2026-05-05
土銀花蓮,209.0,1000,0,1037,2603,2026-05-05
土銀玉里,209.0,2000,0,1036,2603,2026-05-05
土銀嘉義,209.5,200,0,1034,2603,2026-05-05
土銀高雄,206.0,1000,0,1033,2603,2026-05-05
土銀台中,210.5,0,2000,1031,2603,2026-05-05
土銀,210.5,0,1000,1030,2603,2026-05-05
土銀,208.5,2000,0,1030,2603,2026-05-05
土銀花蓮,208.0,1000,0,1037,2603,2026-05-05
土銀,205.5,10,0,1030,2603,2026-05-05
臺銀,208.0,50,0,1040,2603,2026-05-05
臺銀,210.0,2000,3070,1040,2603,2026-05-05
臺銀臺中,205.5,0,143,104A,2603,2026-05-05
台新松德,207.5,2535,0,9B2a,2603,2026-05-05
臺銀新竹,209.5,3015,1000,1045,2603,2026-05-05
臺銀新竹,208.0,1000,2000,1045,2603,2026-05-05
臺銀新竹,205.5,100,0,1045,2603,2026-05-05
臺銀民權,210.5,0,1000,1043,2603,2026-05-05
臺銀,209.0,2050,1000,1040,2603,2026-05-05
臺銀民權,209.5,1000,10,1043,2603,2026-05-05
臺銀民權,205.5,500,0,1043,2603,2026-05-05
臺銀民權,204.5,0,1000,1043,2603,2026-05-05
臺銀臺南,210.0,0,3000,1042,2603,2026-05-05
臺銀臺南,209.0,16000,2020,1042,2603,2026-05-05
臺銀臺南,208.0,0,10,1042,2603,2026-05-05
臺銀臺南,206.0,1000,800,1042,2603,2026-05-05
臺銀民權,208.5,1020,1020,1043,2603,2026-05-05
合庫三重,209.5,0,1000,102G,2603,2026-05-05
合庫三重,208.0,0,100,102G,2603,2026-05-05
合庫西台,209.5,0,50,102F,2603,2026-05-05
合庫嘉義,208.0,0,1000,1024,2603,2026-05-05
合庫高雄,209.5,1500,1,1023,2603,2026-05-05
合庫高雄,208.5,50,70,1023,2603,2026-05-05
合庫台南,209.5,2000,0,1022,2603,2026-05-05
合庫台南,208.0,100,1000,1022,2603,2026-05-05
合庫台中,210.5,0,1000,1021,2603,2026-05-05
合庫嘉義,209.0,0,50,1024,2603,2026-05-05
合庫台中,209.0,500,7000,1021,2603,2026-05-05
合庫台中,206.0,1000,0,1021,2603,2026-05-05
合庫,210.0,0,2000,1020,2603,2026-05-05
合庫,209.0,55,7200,1020,2603,2026-05-05
合庫,208.0,1020,0,1020,2603,2026-05-05
合庫,207.0,0,3000,1020,2603,2026-05-05
台新安南,209.5,0,1000,9B2Z,2603,2026-05-05
合庫台中,207.5,0,2000,1021,2603,2026-05-05
合庫嘉義,210.5,0,546,1024,2603,2026-05-05
合庫基隆,206.0,0,200,1025,2603,2026-05-05
合庫彰化,207.5,0,1000,1028,2603,2026-05-05
合庫桃園,209.5,0,10000,102E,2603,2026-05-05
合庫桃園,208.5,0,72,102E,2603,2026-05-05
合庫桃園,207.5,0,1000,102E,2603,2026-05-05
合庫桃園,206.0,20000,0,102E,2603,2026-05-05
合庫自強,210.0,0,2000,102C,2603,2026-05-05
合庫自強,209.0,2000,5400,102C,2603,2026-05-05
合庫自強,207.5,0,81,102C,2603,2026-05-05
合庫新竹,211.0,0,11,102A,2603,2026-05-05
合庫新竹,210.0,0,100,102A,2603,2026-05-05
合庫新竹,206.5,0,200,102A,2603,2026-05-05
合庫鳳山,210.5,0,1000,1029,2603,2026-05-05
合庫鳳山,209.5,1000,2200,1029,2603,2026-05-05
合庫鳳山,208.5,0,10200,1029,2603,2026-05-05
合庫鳳山,206.0,1000,0,1029,2603,2026-05-05
合庫彰化,209.0,0,1000,1028,2603,2026-05-05
台新文心,210.0,25,50,9B2z,2603,2026-05-05
台新松德,206.5,8438,0,9B2a,2603,2026-05-05
永豐南京,210.0,0,1000,9A9S,2603,2026-05-05
台新松德,204.5,0,1000,9B2a,2603,2026-05-05
永豐北高,209.0,160,25,9A9r,2603,2026-05-05
永豐北高,208.0,0,150,9A9r,2603,2026-05-05
永豐豐原,209.0,0,1,9A9Q,2603,2026-05-05
永豐豐原,204.5,1000,0,9A9Q,2603,2026-05-05
永豐潮州,210.0,0,1000,9A9q,2603,2026-05-05
永豐潮州,208.5,1000,0,9A9q,2603,2026-05-05
永豐信義,209.5,0,800,9A9R,2603,2026-05-05
永豐竹北,209.5,0,1000,9A9P,2603,2026-05-05
永豐桃盛,211.0,0,1000,9A9N,2603,2026-05-05
永豐桃盛,209.5,0,20,9A9N,2603,2026-05-05
永豐桃盛,208.5,200,1035,9A9N,2603,2026-05-05
永豐桃盛,206.5,0,1000,9A9N,2603,2026-05-05
永豐桃盛,205.5,0,1000,9A9N,2603,2026-05-05
永豐南投,210.0,1000,0,9A9M,2603,2026-05-05
永豐竹北,208.5,1100,0,9A9P,2603,2026-05-05
永豐南投,209.0,0,30,9A9M,2603,2026-05-05
永豐信義,210.5,1000,0,9A9R,2603,2026-05-05
永豐彰化,207.5,0,1150,9A9s,2603,2026-05-05
永豐市政,210.5,0,14050,9A9W,2603,2026-05-05
永豐市政,209.5,120,2000,9A9W,2603,2026-05-05
永豐市政,208.5,300,0,9A9W,2603,2026-05-05
永豐市政,207.0,0,720,9A9W,2603,2026-05-05
永豐市政,206.0,20,0,9A9W,2603,2026-05-05
永豐市政,205.0,10,0,9A9W,2603,2026-05-05
永豐彰化,205.5,100,0,9A9s,2603,2026-05-05
永豐中正,209.5,0,2210,9A9U,2603,2026-05-05
永豐中正,206.5,0,50,9A9U,2603,2026-05-05
永豐中正,205.5,165,0,9A9U,2603,2026-05-05
永豐南京,209.0,7000,5,9A9S,2603,2026-05-05
永豐南京,206.0,0,100,9A9S,2603,2026-05-05
永豐彰化,209.5,0,1000,9A9s,2603,2026-05-05
永豐彰化,208.5,0,250,9A9s,2603,2026-05-05
永豐中正,208.5,200,1000,9A9U,2603,2026-05-05
永豐桃園,206.0,400,0,9A9x,2603,2026-05-05
永豐南投,206.0,0,1000,9A9M,2603,2026-05-05
永豐台中,209.0,20,430,9A9L,2603,2026-05-05
永豐台南,207.0,0,20,9A9h,2603,2026-05-05
永豐台南,204.5,3000,0,9A9h,2603,2026-05-05
永豐天母,210.0,0,10,9A9G,2603,2026-05-05
永豐天母,208.5,1000,0,9A9G,2603,2026-05-05
永豐內湖,210.5,0,1000,9A9g,2603,2026-05-05
永豐內湖,209.5,0,20,9A9g,2603,2026-05-05
永豐台南,208.5,110,1,9A9h,2603,2026-05-05
永豐內湖,208.5,0,4,9A9g,2603,2026-05-05
永豐高雄,209.0,80,1560,9A9e,2603,2026-05-05
永豐高雄,206.5,0,230,9A9e,2603,2026-05-05
永豐高雄,205.0,0,500,9A9e,2603,2026-05-05
永豐忠孝,209.5,0,2010,9A9D,2603,2026-05-05
永豐忠孝,207.5,0,2000,9A9D,2603,2026-05-05
臺銀臺中,206.5,0,60,104A,2603,2026-05-05
永豐高雄,210.0,0,510,9A9e,2603,2026-05-05
永豐台中,210.0,10030,24000,9A9L,2603,2026-05-05
永豐台南,209.5,10,2000,9A9h,2603,2026-05-05
永豐新莊,207.5,0,210,9A9H,2603,2026-05-05
永豐台中,208.0,0,200,9A9L,2603,2026-05-05
永豐台中,207.0,0,2100,9A9L,2603,2026-05-05
永豐三重,210.5,0,100,9A9K,2603,2026-05-05
永豐三重,209.5,0,1,9A9K,2603,2026-05-05
永豐三重,208.5,101,1,9A9K,2603,2026-05-05
永豐三重,205.0,0,50,9A9K,2603,2026-05-05
永豐台南,210.5,100,1050,9A9h,2603,2026-05-05
永豐板新,210.0,25,12,9A9J,2603,2026-05-05
永豐板新,206.0,1005,0,9A9J,2603,2026-05-05
永豐嘉義,209.5,0,1000,9A9j,2603,2026-05-05
永豐嘉義,208.5,1000,6000,9A9j,2603,2026-05-05
永豐新店,209.0,9030,0,9A9i,2603,2026-05-05
永豐新莊,210.0,0,1042,9A9H,2603,2026-05-05
永豐新莊,209.0,1000,1000,9A9H,2603,2026-05-05
永豐板新,209.0,1100,2350,9A9J,2603,2026-05-05
台新松德,205.5,7050,0,9B2a,2603,2026-05-05
永豐桃園,208.0,1000,0,9A9x,2603,2026-05-05
永豐桃園,210.0,0,2050,9A9x,2603,2026-05-05
台新中壢,208.5,1020,0,9B1y,2603,2026-05-05
台新屏東,208.5,0,4000,9B1n,2603,2026-05-05
台新台中,210.5,0,4093,9B1h,2603,2026-05-05
台新台中,209.5,0,5050,9B1h,2603,2026-05-05
台新台中,208.5,400,1700,9B1h,2603,2026-05-05
台新台中,205.0,10,0,9B1h,2603,2026-05-05
台新中壢,209.5,0,10209,9B1y,2603,2026-05-05
台新高雄,210.5,0,200,9B1g,2603,2026-05-05
台新高雄,208.5,8,1300,9B1g,2603,2026-05-05
台新高雄,206.0,1000,150,9B1g,2603,2026-05-05
台新高雄,204.5,0,1000,9B1g,2603,2026-05-05
台新左楠,210.0,0,8000,9B1d,2603,2026-05-05
台新左楠,209.0,0,2000,9B1d,2603,2026-05-05
台新左楠,208.0,0,1000,9B1d,2603,2026-05-05
台新高雄,209.5,1000,7075,9B1g,2603,2026-05-05
台新左楠,204.5,0,1000,9B1d,2603,2026-05-05
台新台北,205.5,50,0,9B20,2603,2026-05-05
台新台北,209.0,20,1000,9B20,2603,2026-05-05
台新北新,209.5,3050,0,9B28,2603,2026-05-05
台新北新,208.5,0,50,9B28,2603,2026-05-05
台新林園,209.0,0,1000,9B27,2603,2026-05-05
台新林園,208.0,0,1000,9B27,2603,2026-05-05
台新五權,209.0,0,100,9B25,2603,2026-05-05
台新三重,209.5,0,1000,9B23,2603,2026-05-05
台新台北,207.5,100,0,9B20,2603,2026-05-05
台新三重,208.5,0,1000,9B23,2603,2026-05-05
台新新店,208.5,30,100,9B22,2603,2026-05-05
台新新店,207.5,0,1100,9B22,2603,2026-05-05
台新新店,206.0,0,1000,9B22,2603,2026-05-05
台新九如,209.5,0,1000,9B21,2603,2026-05-05
台新九如,208.0,0,1000,9B21,2603,2026-05-05
台新台北,210.5,1000,0,9B20,2603,2026-05-05
台新新店,209.5,0,2000,9B22,2603,2026-05-05
永豐桃園,209.0,1300,150,9A9x,2603,2026-05-05
台新新莊,208.5,0,1000,9B19,2603,2026-05-05
台新建北,210.0,50,1000,9B18,2603,2026-05-05
台新證券,207.5,10,0,9B00,2603,2026-05-05
台新證券,206.5,700,1008,9B00,2603,2026-05-05
台新證券,205.5,100,0,9B00,2603,2026-05-05
永豐復興,210.0,0,199,9A9Z,2603,2026-05-05
永豐復興,209.0,2000,1000,9A9Z,2603,2026-05-05
永豐板盛,210.5,0,1000,9A9Y,2603,2026-05-05
台新證券,208.5,1120,579,9B00,2603,2026-05-05
永豐板盛,209.5,2000,0,9A9Y,2603,2026-05-05
永豐板盛,205.0,1000,0,9A9Y,2603,2026-05-05
永豐竹科,209.5,1000,2000,9A9X,2603,2026-05-05
永豐竹科,208.5,1000,0,9A9X,2603,2026-05-05
永豐竹科,207.0,0,174,9A9X,2603,2026-05-05
永豐竹科,206.0,0,200,9A9X,2603,2026-05-05
永豐桃園,211.0,0,50,9A9x,2603,2026-05-05
永豐板盛,208.0,1000,0,9A9Y,2603,2026-05-05
台新新莊,205.0,0,1000,9B19,2603,2026-05-05
台新證券,209.5,27030,21026,9B00,2603,2026-05-05
台新新營,206.0,1000,0,9B11,2603,2026-05-05
台新建北,208.5,100,0,9B18,2603,2026-05-05
台新建北,205.0,0,200,9B18,2603,2026-05-05
台新台南,210.0,0,3000,9B16,2603,2026-05-05
台新台南,209.0,2410,2020,9B16,2603,2026-05-05
台新台南,208.0,3050,2100,9B16,2603,2026-05-05
台新台南,207.0,0,1000,9B16,2603,2026-05-05
台新證券,210.5,1000,4012,9B00,2603,2026-05-05
台新松江,210.5,0,3000,9B15,2603,2026-05-05
台新松江,208.0,1000,2000,9B15,2603,2026-05-05
台新三民,210.5,0,2000,9B13,2603,2026-05-05
台新三民,209.5,0,3000,9B13,2603,2026-05-05
