securities_trader,price,buy,sell,securities_trader_id,stock_id,date
統一三多,208.5,1000,0,585Q,2603,2026-03-11
統一三多,209.5,1000,0,585Q,2603,2026-03-11
統一三多,210.5,0,50,585Q,2603,2026-03-11
統一南京,211.5,0,10,585U,2603,2026-03-11
統一三多,211.5,2000,7000,585Q,2603,2026-03-11
統一東湖,210.0,101,2100,585R,2603,2026-03-11
統一宜蘭,210.0,0,3000,585S,2603,2026-03-11
統一宜蘭,211.5,0,200,585S,2603,2026-03-11
統一南京,207.5,0,30,585U,2603,2026-03-11
統一南京,208.5,0,3020,585U,2603,2026-03-11
統一南京,209.5,0,1000,585U,2603,2026-03-11
統一南京,210.5,0,1000,585U,2603,2026-03-11
統一金門,209.0,4000,0,585W,2603,2026-03-11
統一三多,205.5,0,1000,585Q,2603,2026-03-11
統一桃園,208.0,0,2000,585H,2603,2026-03-11
統一士林,207.5,0,1000,585M,2603,2026-03-11
統一彰化,209.0,0,1000,585F,2603,2026-03-11
統一土城,206.0,1000,0,585Y,2603,2026-03-11
統一彰化,210.0,0,1000,585F,2603,2026-03-11
統一彰化,211.0,1000,1000,585F,2603,2026-03-11
統一平鎮,210.0,0,1100,585g,2603,2026-03-11
統一平鎮,211.0,0,3000,585g,2603,2026-03-11
統一桃園,207.0,1000,0,585H,2603,2026-03-11
統一桃園,209.5,1000,1000,585H,2603,2026-03-11
統一桃園,210.5,2000,1000,585H,2603,2026-03-11
統一員林,210.0,0,1000,585I,2603,2026-03-11
統一三重,206.5,1000,0,585J,2603,2026-03-11
統一三重,208.5,0,2000,585J,2603,2026-03-11
統一三重,210.0,1500,0,585J,2603,2026-03-11
統一竹南,207.0,0,1000,585m,2603,2026-03-11
統一竹南,209.0,1000,0,585m,2603,2026-03-11
統一板橋,207.5,1000,6,585P,2603,2026-03-11
統一土城,208.5,0,1000,585Y,2603,2026-03-11
中銀台北,210.5,0,3000,6115,2603,2026-03-11
統一土城,211.5,0,1000,585Y,2603,2026-03-11
中銀員林,211.0,0,7700,6114,2603,2026-03-11
中銀台北,207.5,1000,0,6115,2603,2026-03-11
中銀高雄,212.0,0,1000,6116,2603,2026-03-11
中銀豐原,208.5,0,2000,611A,2603,2026-03-11
中銀豐原,210.5,0,5060,611A,2603,2026-03-11
中國信託,205.0,1000,0,6160,2603,2026-03-11
中銀員林,210.0,0,1000,6114,2603,2026-03-11
中國信託,207.0,480,310,6160,2603,2026-03-11
中國信託,209.0,0,1700,6160,2603,2026-03-11
中國信託,210.0,29055,5940,6160,2603,2026-03-11
中國信託,211.0,1000,4675,6160,2603,2026-03-11
中信三重,208.0,0,1000,6161,2603,2026-03-11
中信三重,209.5,100,0,6161,2603,2026-03-11
統一彰化,207.0,0,1000,585F,2603,2026-03-11
中國信託,208.0,80,13200,6160,2603,2026-03-11
中銀員林,208.0,0,1500,6114,2603,2026-03-11
台中銀,212.0,0,1000,6110,2603,2026-03-11
台中銀,210.5,0,7005,6110,2603,2026-03-11
統一松江,208.0,0,10,585Z,2603,2026-03-11
盈溢楠梓,211.0,3000,0,5862,2603,2026-03-11
日茂,210.0,0,1000,5960,2603,2026-03-11
日茂埔里,211.0,0,1000,5961,2603,2026-03-11
?亞網路,207.5,15000,0,6012,2603,2026-03-11
?亞網路,208.5,0,16000,6012,2603,2026-03-11
?亞網路,209.5,0,20000,6012,2603,2026-03-11
?亞網路,210.5,0,49400,6012,2603,2026-03-11
?亞鑫豐,207.0,0,1000,601d,2603,2026-03-11
?亞鑫豐,208.0,11,1000,601d,2603,2026-03-11
?亞鑫豐,209.0,0,10,601d,2603,2026-03-11
?亞鑫豐,210.0,0,2000,601d,2603,2026-03-11
?亞鑫豐,211.0,0,1005,601d,2603,2026-03-11
台中銀,207.5,2001,1000,6110,2603,2026-03-11
台中銀,209.5,100,0,6110,2603,2026-03-11
統一土城,209.5,1000,0,585Y,2603,2026-03-11
統一新營,209.5,5,5000,585E,2603,2026-03-11
第一華江,208.0,0,1000,538W,2603,2026-03-11
統一新台中,208.0,1000,0,585D,2603,2026-03-11
第一路竹,211.0,0,1000,538P,2603,2026-03-11
第一華江,207.0,200,0,538W,2603,2026-03-11
中信三重,210.5,0,11000,6161,2603,2026-03-11
第一華江,209.0,0,2080,538W,2603,2026-03-11
第一華江,210.0,0,4500,538W,2603,2026-03-11
第一華江,211.0,0,3000,538W,2603,2026-03-11
第一路竹,210.0,0,2682,538P,2603,2026-03-11
第一中壢,208.0,0,4000,538Y,2603,2026-03-11
第一中壢,210.5,102,2200,538Y,2603,2026-03-11
寶盛,207.0,0,1000,5460,2603,2026-03-11
永興,210.0,50,1000,5600,2603,2026-03-11
永興水湳,206.0,0,1000,5602,2603,2026-03-11
永興水湳,208.0,0,1000,5602,2603,2026-03-11
永興水湳,210.5,0,1000,5602,2603,2026-03-11
第一中壢,209.5,100,0,538Y,2603,2026-03-11
第一路竹,208.0,0,1000,538P,2603,2026-03-11
第一豐原,211.0,0,7000,538N,2603,2026-03-11
第一豐原,210.0,10,3505,538N,2603,2026-03-11
第一忠孝,210.5,0,23400,538D,2603,2026-03-11
第一自由,207.0,0,1200,538E,2603,2026-03-11
第一自由,209.5,0,120,538E,2603,2026-03-11
第一自由,210.5,1000,24010,538E,2603,2026-03-11
第一自由,211.5,0,17000,538E,2603,2026-03-11
第一稻埕,209.0,0,1000,538F,2603,2026-03-11
第一稻埕,210.0,40000,0,538F,2603,2026-03-11
第一稻埕,211.0,0,5000,538F,2603,2026-03-11
第一頭份,210.0,0,2020,538I,2603,2026-03-11
第一安和,207.0,5000,0,538j,2603,2026-03-11
第一安和,209.5,1,0,538j,2603,2026-03-11
第一安和,210.5,0,5000,538j,2603,2026-03-11
第一嘉義,209.0,0,1000,538M,2603,2026-03-11
第一嘉義,210.0,11001,50200,538M,2603,2026-03-11
第一嘉義,211.0,0,289,538M,2603,2026-03-11
永興台中,208.0,2000,0,5603,2603,2026-03-11
統一新台中,210.5,1000,1896,585D,2603,2026-03-11
永興大墩,207.0,0,2000,5604,2603,2026-03-11
日進,210.5,1,3000,5660,2603,2026-03-11
統一台南,210.0,30,8010,5855,2603,2026-03-11
統一台中,207.0,0,1000,5856,2603,2026-03-11
統一台中,210.0,0,1140,5856,2603,2026-03-11
統一台中,211.0,0,2200,5856,2603,2026-03-11
統一新竹,205.0,1000,0,5857,2603,2026-03-11
統一新竹,207.5,0,1000,5857,2603,2026-03-11
統一台南,209.0,100,1000,5855,2603,2026-03-11
統一新竹,209.0,0,1000,5857,2603,2026-03-11
統一新竹,211.5,0,1000,5857,2603,2026-03-11
統一嘉義,210.0,0,200,5858,2603,2026-03-11
統一屏東,206.5,1000,0,5859,2603,2026-03-11
統一屏東,210.5,0,200,5859,2603,2026-03-11
統一基隆,210.0,2000,0,585A,2603,2026-03-11
統一永和,210.0,0,3000,585B,2603,2026-03-11
統一新竹,210.5,0,130,5857,2603,2026-03-11
統一台南,207.5,10,8000,5855,2603,2026-03-11
統一城中,210.0,10,10,5854,2603,2026-03-11
統一城中,206.0,2000,0,5854,2603,2026-03-11
統一,205.0,2000,4000,5850,2603,2026-03-11
統一,206.0,3000,23000,5850,2603,2026-03-11
統一,207.0,290,11000,5850,2603,2026-03-11
統一,208.0,3000,5000,5850,2603,2026-03-11
統一,209.0,550,2100,5850,2603,2026-03-11
統一,210.0,4600,3000,5850,2603,2026-03-11
統一,211.0,44000,7000,5850,2603,2026-03-11
統一,212.0,1000,0,5850,2603,2026-03-11
統一高雄,208.5,0,1000,5851,2603,2026-03-11
統一高雄,209.5,0,1000,5851,2603,2026-03-11
統一高雄,211.0,0,1000,5851,2603,2026-03-11
統一敦南,207.5,500,0,5852,2603,2026-03-11
統一敦南,210.0,1000,1000,5852,2603,2026-03-11
統一中壢,205.5,1000,0,5853,2603,2026-03-11
統一中壢,208.0,1000,0,5853,2603,2026-03-11
日進,208.5,0,2000,5660,2603,2026-03-11
中信三重,211.5,0,1100,6161,2603,2026-03-11
永全八德,210.0,0,1000,6452,2603,2026-03-11
中信託忠,209.5,0,1000,6162,2603,2026-03-11
兆豐中港,209.0,1000,2000,7005,2603,2026-03-11
兆豐中港,210.0,0,3080,7005,2603,2026-03-11
兆豐中港,211.0,29000,2000,7005,2603,2026-03-11
兆豐中港,212.0,0,1000,7005,2603,2026-03-11
兆豐台南,207.0,0,1000,7006,2603,2026-03-11
兆豐台南,208.0,0,1000,7006,2603,2026-03-11
兆豐中港,207.5,0,1000,7005,2603,2026-03-11
兆豐台南,210.5,1000,100,7006,2603,2026-03-11
兆豐竹北,209.5,0,1000,7007,2603,2026-03-11
兆豐竹北,210.5,0,2050,7007,2603,2026-03-11
兆豐三重,210.0,0,30,7008,2603,2026-03-11
兆豐忠孝,206.0,1000,0,700a,2603,2026-03-11
兆豐忠孝,207.5,0,300,700a,2603,2026-03-11
兆豐忠孝,210.5,0,2200,700a,2603,2026-03-11
兆豐竹北,208.0,0,1000,7007,2603,2026-03-11
兆豐忠孝,211.5,0,2000,700a,2603,2026-03-11
兆豐台中,210.0,2000,698,7003,2603,2026-03-11
兆豐台中,206.0,0,5000,7003,2603,2026-03-11
口袋,210.0,1058,1270,6620,2603,2026-03-11
口袋,211.0,4000,5365,6620,2603,2026-03-11
德信中正,208.0,0,1000,6912,2603,2026-03-11
德信新營,210.0,0,3000,6913,2603,2026-03-11
德信和平,210.0,0,1000,6915,2603,2026-03-11
德信和平,211.0,0,1000,6915,2603,2026-03-11
兆豐台中,208.5,0,1505,7003,2603,2026-03-11
福勝,209.5,0,3000,6950,2603,2026-03-11
福勝,212.0,0,1000,6950,2603,2026-03-11
兆豐,208.5,0,100,7000,2603,2026-03-11
兆豐,210.0,5000,10000,7000,2603,2026-03-11
兆豐嘉義,205.5,0,2000,7001,2603,2026-03-11
兆豐嘉義,208.5,0,500,7001,2603,2026-03-11
兆豐嘉義,210.5,10,4000,7001,2603,2026-03-11
福勝,211.0,0,2000,6950,2603,2026-03-11
兆豐中壢,210.0,1000,400,700b,2603,2026-03-11
兆豐板橋,208.5,0,1000,700B,2603,2026-03-11
兆豐民生,209.0,0,5000,700c,2603,2026-03-11
兆豐東門,207.5,1000,0,700H,2603,2026-03-11
兆豐東門,211.0,0,1000,700H,2603,2026-03-11
兆豐松德,205.5,1000,0,700i,2603,2026-03-11
兆豐松德,207.5,500,4110,700i,2603,2026-03-11
兆豐松德,209.5,0,100,700i,2603,2026-03-11
兆豐松德,210.5,4000,3000,700i,2603,2026-03-11
