securities_trader,price,buy,sell,securities_trader_id,stock_id,date
富邦基隆,35.9,1000,0,9614,6547,2026-03-06
富邦基隆,35.75,1,0,9614,6547,2026-03-06
富邦陽明,36.7,0,1000,9604,6547,2026-03-06
富邦陽明,35.95,0,1000,9604,6547,2026-03-06
富邦陽明,35.5,1000,0,9604,6547,2026-03-06
永昌桃園,36.4,0,2000,9352,6547,2026-03-06
華南虎尾,35.85,0,1,9377,6547,2026-03-06
華南虎尾,35.75,1,0,9377,6547,2026-03-06
永昌桃園,35.75,0,1000,9352,6547,2026-03-06
永昌桃園,35.5,1,0,9352,6547,2026-03-06
富邦基隆,36.7,0,1000,9614,6547,2026-03-06
華南虎尾,35.9,0,1,9377,6547,2026-03-06
富邦岡山,35.75,1,0,9616,6547,2026-03-06
富邦和美,36.15,0,36,961P,6547,2026-03-06
富邦新板,36.5,0,100,961H,6547,2026-03-06
富邦七賢,35.75,6000,0,961K,6547,2026-03-06
富邦七賢,36.7,0,4000,961K,6547,2026-03-06
富邦木柵,35.75,0,1000,961M,6547,2026-03-06
富邦木柵,36.6,518,0,961M,6547,2026-03-06
富邦木柵,36.7,1000,0,961M,6547,2026-03-06
富邦青埔,35.8,0,1000,961N,6547,2026-03-06
富邦和美,35.5,39,0,961P,6547,2026-03-06
富邦和美,35.6,39,0,961P,6547,2026-03-06
富邦和美,36.2,0,108,961P,6547,2026-03-06
永昌竹北,36.4,2,0,9339,6547,2026-03-06
富邦和美,36.3,0,108,961P,6547,2026-03-06
富邦岡山,36.65,70,0,9616,6547,2026-03-06
永昌竹北,35.9,2,0,9339,6547,2026-03-06
玉山數位,35.8,1001,0,884M,6547,2026-03-06
永昌長虹,36.55,0,1000,9333,6547,2026-03-06
富邦和美,36.4,0,2,961P,6547,2026-03-06
華南永昌,36.65,5,0,9300,6547,2026-03-06
永昌台中,35.65,1000,0,9302,6547,2026-03-06
永昌台中,35.75,115,0,9302,6547,2026-03-06
永昌台中,36.2,0,2000,9302,6547,2026-03-06
永昌台中,36.7,0,6500,9302,6547,2026-03-06
永昌高雄,36.6,0,2000,9303,6547,2026-03-06
永昌新莊,35.8,2000,0,9305,6547,2026-03-06
永昌大安,35.6,1000,0,9307,6547,2026-03-06
永昌麻豆,36.25,0,1000,9308,6547,2026-03-06
永昌麻豆,36.75,0,5000,9308,6547,2026-03-06
永昌古亭,35.75,2000,0,9309,6547,2026-03-06
永昌世貿,36.7,0,3000,9334,6547,2026-03-06
永昌古亭,36.0,0,74,9309,6547,2026-03-06
永昌大甲,35.85,0,2000,9315,6547,2026-03-06
永昌大甲,35.9,0,3000,9315,6547,2026-03-06
永昌大甲,36.8,0,1000,9315,6547,2026-03-06
永昌岡山,36.6,1,0,9324,6547,2026-03-06
永昌潮州,35.5,0,1000,9328,6547,2026-03-06
永昌潮州,36.6,0,2000,9328,6547,2026-03-06
永昌潮州,36.65,0,2000,9328,6547,2026-03-06
永昌朴子,35.8,0,200,9329,6547,2026-03-06
永昌鳳山,36.75,0,1000,9331,6547,2026-03-06
永昌楠梓,36.5,0,518,9332,6547,2026-03-06
永昌長虹,36.0,0,1000,9333,6547,2026-03-06
永昌長虹,36.35,0,1000,9333,6547,2026-03-06
永昌大甲,35.65,5000,0,9315,6547,2026-03-06
富邦和美,36.45,0,142,961P,6547,2026-03-06
國泰敦南,36.25,0,100,8888,6547,2026-03-06
富邦和美,36.6,0,72,961P,6547,2026-03-06
國泰桃園,35.95,0,4000,8885,6547,2026-03-06
國泰新莊,35.55,2000,0,8886,6547,2026-03-06
富邦和美,36.7,1000,36,961P,6547,2026-03-06
富邦屏東,36.55,2000,0,961Y,6547,2026-03-06
國泰新莊,35.75,1,0,8886,6547,2026-03-06
國泰新莊,35.85,1,0,8886,6547,2026-03-06
國泰新莊,36.65,0,6000,8886,6547,2026-03-06
國泰新莊,36.7,1,0,8886,6547,2026-03-06
國泰忠孝,35.9,0,400,8887,6547,2026-03-06
國泰敦南,35.5,4126,497,8888,6547,2026-03-06
國泰敦南,35.6,530,0,8888,6547,2026-03-06
國泰敦南,35.7,0,999,8888,6547,2026-03-06
國泰桃園,35.8,4000,0,8885,6547,2026-03-06
國泰敦南,35.75,142,0,8888,6547,2026-03-06
國泰敦南,35.85,1,2000,8888,6547,2026-03-06
國泰敦南,35.9,0,8000,8888,6547,2026-03-06
國泰敦南,36.0,0,2401,8888,6547,2026-03-06
華南永昌,36.6,1005,0,9300,6547,2026-03-06
國泰敦南,36.3,0,1137,8888,6547,2026-03-06
國泰敦南,36.5,0,2000,8888,6547,2026-03-06
國泰敦南,36.6,30,4000,8888,6547,2026-03-06
國泰敦南,36.65,120,2000,8888,6547,2026-03-06
國泰敦南,36.7,0,2185,8888,6547,2026-03-06
國泰敦南,36.75,1,544,8888,6547,2026-03-06
國泰敦南,36.8,2000,1000,8888,6547,2026-03-06
國泰敦南,36.85,0,1000,8888,6547,2026-03-06
國泰敦南,35.8,6061,0,8888,6547,2026-03-06
富邦和美,36.5,0,71,961P,6547,2026-03-06
國泰台南,36.7,1000,0,8884,6547,2026-03-06
國泰台南,36.5,1000,1000,8884,6547,2026-03-06
新光,36.0,0,1000,8560,6547,2026-03-06
新光,35.95,3000,4000,8560,6547,2026-03-06
新光,35.9,0,1000,8560,6547,2026-03-06
新光,35.85,1000,0,8560,6547,2026-03-06
新光,35.8,1000,0,8560,6547,2026-03-06
新光,35.75,1000,0,8560,6547,2026-03-06
新光,35.7,4000,0,8560,6547,2026-03-06
新光,35.65,2000,0,8560,6547,2026-03-06
國泰高雄,36.6,7000,0,8881,6547,2026-03-06
國泰高雄,36.65,1000,0,8881,6547,2026-03-06
國泰台中,35.5,0,14,8882,6547,2026-03-06
國泰台中,35.7,6,0,8882,6547,2026-03-06
國泰台南,36.65,0,3000,8884,6547,2026-03-06
國泰台中,35.75,1,0,8882,6547,2026-03-06
國泰台中,35.85,97,0,8882,6547,2026-03-06
國泰台中,35.9,1,484,8882,6547,2026-03-06
國泰台中,36.35,0,1000,8882,6547,2026-03-06
國泰台中,36.6,100,0,8882,6547,2026-03-06
國泰台中,36.65,0,3000,8882,6547,2026-03-06
國泰台中,36.75,0,1000,8882,6547,2026-03-06
國泰松江,35.75,1,0,8883,6547,2026-03-06
國泰松江,36.7,0,3000,8883,6547,2026-03-06
國泰台南,35.6,0,1000,8884,6547,2026-03-06
國泰台南,35.7,0,1000,8884,6547,2026-03-06
國泰台南,35.8,0,1000,8884,6547,2026-03-06
國泰台南,36.2,0,1000,8884,6547,2026-03-06
國泰台中,35.8,1,3000,8882,6547,2026-03-06
華南永昌,35.9,10,6011,9300,6547,2026-03-06
華南永昌,35.85,0,1000,9300,6547,2026-03-06
華南永昌,35.8,0,12000,9300,6547,2026-03-06
群益海山,36.8,0,3000,9108,6547,2026-03-06
群益,36.8,0,6000,9100,6547,2026-03-06
群益,36.7,2000,1000,9100,6547,2026-03-06
群益,36.65,1000,0,9100,6547,2026-03-06
群益,36.6,2000,0,9100,6547,2026-03-06
群益,36.55,0,1000,9100,6547,2026-03-06
群益,36.35,1000,0,9100,6547,2026-03-06
群益,36.05,1000,2000,9100,6547,2026-03-06
群益,35.95,1000,0,9100,6547,2026-03-06
群益,35.9,1000,0,9100,6547,2026-03-06
