securities_trader,price,buy,sell,securities_trader_id,stock_id,date
台中銀證券,52.6,0,1000,6110,6547,2026-03-27
奔亞鑫豐,55.4,5000,0,601d,6547,2026-03-27
奔亞鑫豐,55.3,5000,0,601d,6547,2026-03-27
中信託三重,54.3,0,2000,6161,6547,2026-03-27
奔亞鑫豐,55.0,4000,0,601d,6547,2026-03-27
台中銀證券,55.0,0,1000,6110,6547,2026-03-27
奔亞鑫豐,54.1,0,10000,601d,6547,2026-03-27
奔亞鑫豐,54.0,1000,0,601d,6547,2026-03-27
奔亞鑫豐,55.1,0,1000,601d,6547,2026-03-27
台中銀證券,55.4,0,1000,6110,6547,2026-03-27
中國信託證,53.8,0,1000,6160,6547,2026-03-27
中國信託證,52.5,17000,1000,6160,6547,2026-03-27
中國信託證,52.6,1000,20,6160,6547,2026-03-27
中國信託證,53.5,0,100,6160,6547,2026-03-27
中國信託證,54.0,1000,0,6160,6547,2026-03-27
中國信託證,55.0,0,200,6160,6547,2026-03-27
中信託三重,53.7,0,3000,6161,6547,2026-03-27
奔亞鑫豐,53.5,2000,0,601d,6547,2026-03-27
中信託三重,54.0,0,1000,6161,6547,2026-03-27
中信託三重,55.0,1000,0,6161,6547,2026-03-27
台中銀豐原,54.0,3000,0,611A,6547,2026-03-27
奔亞網路,54.6,0,15,6012,6547,2026-03-27
統一仁愛,55.0,1000,3000,585c,6547,2026-03-27
奔亞網路,52.5,3000,0,6012,6547,2026-03-27
統一內湖,55.3,5000,0,585b,6547,2026-03-27
統一松江,54.9,0,1000,585Z,6547,2026-03-27
中信託忠孝,53.9,0,3000,6162,6547,2026-03-27
統一板橋,53.7,1000,0,585P,6547,2026-03-27
統一仁愛,52.7,5000,0,585c,6547,2026-03-27
統一仁愛,53.1,1000,0,585c,6547,2026-03-27
統一仁愛,53.3,3000,1000,585c,6547,2026-03-27
統一仁愛,53.9,0,1000,585c,6547,2026-03-27
統一仁愛,54.3,0,1000,585c,6547,2026-03-27
奔亞網路,54.0,4000,0,6012,6547,2026-03-27
統一仁愛,54.6,7000,0,585c,6547,2026-03-27
統一仁愛,52.5,0,1000,585c,6547,2026-03-27
統一仁愛,55.1,9000,0,585c,6547,2026-03-27
統一平鎮,52.5,5000,0,585g,6547,2026-03-27
統一平鎮,55.0,0,5000,585g,6547,2026-03-27
統一平鎮,55.1,0,1000,585g,6547,2026-03-27
盈溢籬子內,53.9,0,1000,5861,6547,2026-03-27
盈溢楠梓,52.6,0,1000,5862,6547,2026-03-27
日茂,55.1,1000,0,5960,6547,2026-03-27
日茂南投,55.0,0,2000,5962,6547,2026-03-27
統一仁愛,54.8,500,0,585c,6547,2026-03-27
中信託忠孝,54.2,2000,0,6162,6547,2026-03-27
中信託高雄,54.2,0,2000,616K,6547,2026-03-27
中信託忠孝,55.0,10000,0,6162,6547,2026-03-27
中信託高雄,55.0,0,10000,616K,6547,2026-03-27
中信託高雄,55.3,0,2000,616K,6547,2026-03-27
大昌樹林,52.7,0,1000,6461,6547,2026-03-27
大昌,55.3,2000,0,6460,6547,2026-03-27
大昌,55.0,5000,0,6460,6547,2026-03-27
大昌,54.3,0,2000,6460,6547,2026-03-27
大昌,54.1,0,1000,6460,6547,2026-03-27
永全南崁,53.1,0,1000,6451,6547,2026-03-27
光和嘉義,55.0,1000,0,638A,6547,2026-03-27
中信託高雄,53.9,0,2000,616K,6547,2026-03-27
光和和美,55.1,1000,0,6383,6547,2026-03-27
光和和美,52.5,0,3000,6383,6547,2026-03-27
光和田中,54.8,0,150,6382,6547,2026-03-27
光和溪湖,55.3,0,1000,6381,6547,2026-03-27
光和溪湖,53.5,100,0,6381,6547,2026-03-27
光和,55.0,0,5000,6380,6547,2026-03-27
新百王,54.8,22,0,6210,6547,2026-03-27
統一三重,53.9,0,5000,585J,6547,2026-03-27
光和,54.5,0,200,6380,6547,2026-03-27
新百王,55.1,0,3000,6210,6547,2026-03-27
光和和美,52.6,0,3000,6383,6547,2026-03-27
中信託忠孝,54.6,0,150,6162,6547,2026-03-27
中信託高雄,52.6,2500,0,616K,6547,2026-03-27
中信託中壢,54.0,0,5000,616A,6547,2026-03-27
中信託永康,53.1,2000,0,6163,6547,2026-03-27
中信託永康,53.5,704,0,6163,6547,2026-03-27
中信託永康,54.0,1000,0,6163,6547,2026-03-27
中信託永康,55.0,0,2000,6163,6547,2026-03-27
中信託文心,52.6,0,2000,6164,6547,2026-03-27
中信託文心,52.7,0,1000,6164,6547,2026-03-27
中信託文心,53.7,0,3000,6164,6547,2026-03-27
中信託文心,54.2,1000,0,6164,6547,2026-03-27
中信託文心,54.3,2000,0,6164,6547,2026-03-27
中信託中壢,54.7,0,1000,616A,6547,2026-03-27
中信託文心,54.6,0,150,6164,6547,2026-03-27
中信託文心,55.0,400,3000,6164,6547,2026-03-27
中信託文心,55.4,0,4000,6164,6547,2026-03-27
中信託新竹,54.0,300,0,6165,6547,2026-03-27
中信託松江,54.0,100,0,6167,6547,2026-03-27
中信託松江,55.3,0,1000,6167,6547,2026-03-27
中信託嘉義,54.1,10000,0,6168,6547,2026-03-27
中信託嘉義,54.4,0,100,6168,6547,2026-03-27
中信託嘉義,55.0,0,1000,6168,6547,2026-03-27
中信託中壢,53.9,5000,0,616A,6547,2026-03-27
中信託文心,54.7,0,1000,6164,6547,2026-03-27
統一三重,53.7,0,7000,585J,6547,2026-03-27
第一金高雄,54.2,0,1000,5383,6547,2026-03-27
統一員林,53.3,0,1000,585I,6547,2026-03-27
第一金彰化,54.7,9000,0,5386,6547,2026-03-27
第一金彰化,55.0,11000,0,5386,6547,2026-03-27
第一金彰化,55.3,2000,0,5386,6547,2026-03-27
第一金彰化,55.4,2000,0,5386,6547,2026-03-27
第一金新興,53.7,0,1000,538A,6547,2026-03-27
第一金新興,54.6,0,3000,538A,6547,2026-03-27
第一金新興,55.0,0,1000,538A,6547,2026-03-27
第一金光復,54.3,0,2000,538C,6547,2026-03-27
第一金自由,53.5,0,1000,538E,6547,2026-03-27
第一金彰化,54.1,12000,0,5386,6547,2026-03-27
第一金自由,54.1,1000,0,538E,6547,2026-03-27
第一金自由,54.8,50,0,538E,6547,2026-03-27
第一金自由,54.9,5000,0,538E,6547,2026-03-27
第一金自由,55.0,1000,0,538E,6547,2026-03-27
第一金自由,55.3,0,1000,538E,6547,2026-03-27
第一金大稻,53.3,1000,0,538F,6547,2026-03-27
第一金大稻,54.1,1000,0,538F,6547,2026-03-27
第一金大稻,54.5,0,1000,538F,6547,2026-03-27
第一金大稻,55.1,0,1000,538F,6547,2026-03-27
第一金大稻,55.4,0,1000,538F,6547,2026-03-27
第一金自由,54.2,1000,0,538E,6547,2026-03-27
第一金頭份,55.0,1000,0,538I,6547,2026-03-27
第一金彰化,53.4,2000,0,5386,6547,2026-03-27
第一金桃園,55.0,0,1000,5385,6547,2026-03-27
第一金高雄,54.0,2000,0,5383,6547,2026-03-27
第一金高雄,53.7,4000,0,5383,6547,2026-03-27
第一金高雄,53.5,1000,0,5383,6547,2026-03-27
第一金台中,54.9,3000,0,5382,6547,2026-03-27
第一金台中,54.3,0,5000,5382,6547,2026-03-27
第一金台中,54.1,2000,1000,5382,6547,2026-03-27
第一金台中,53.9,3000,0,5382,6547,2026-03-27
