securities_trader,price,buy,sell,securities_trader_id,stock_id,date
富邦斗六,47.95,100,0,962G,6547,2026-04-22
富邦斗六,47.9,0,200,962G,6547,2026-04-22
富邦斗六,47.8,1000,0,962G,6547,2026-04-22
富邦斗六,47.7,100,1000,962G,6547,2026-04-22
富邦斗六,47.65,1000,0,962G,6547,2026-04-22
富邦樹林,48.25,5000,0,962E,6547,2026-04-22
富邦竹東,48.3,0,3000,9625,6547,2026-04-22
富邦樹林,48.0,2000,0,962E,6547,2026-04-22
富邦新莊,48.3,10,0,962D,6547,2026-04-22
富邦新莊,47.8,0,2000,962D,6547,2026-04-22
富邦新莊,47.7,1,0,962D,6547,2026-04-22
富邦東門,48.0,50,0,962C,6547,2026-04-22
富邦南港,48.45,97,0,962A,6547,2026-04-22
富邦南港,48.35,0,1000,962A,6547,2026-04-22
富邦南港,48.25,2000,0,962A,6547,2026-04-22
富邦竹東,47.8,3000,0,9625,6547,2026-04-22
富邦南港,48.15,0,1000,962A,6547,2026-04-22
富邦新莊,47.85,0,965,962D,6547,2026-04-22
富邦南港,48.4,3,0,962A,6547,2026-04-22
富邦斗六,48.6,200,0,962G,6547,2026-04-22
富邦斗六,48.1,1200,1300,962G,6547,2026-04-22
富邦羅東,47.9,0,1000,9634,6547,2026-04-22
富邦羅東,48.3,0,2000,9634,6547,2026-04-22
富邦北高雄,48.4,1000,0,962Q,6547,2026-04-22
富邦羅東,48.35,0,1000,9634,6547,2026-04-22
富邦台北,48.0,8,0,9623,6547,2026-04-22
富邦北高雄,48.05,3000,1000,962Q,6547,2026-04-22
富邦北高雄,47.8,1000,0,962Q,6547,2026-04-22
富邦頭份,47.9,100,0,962P,6547,2026-04-22
富邦三峽,48.25,0,3000,962J,6547,2026-04-22
富邦斗六,48.0,200,100,962G,6547,2026-04-22
富邦三峽,48.1,0,1000,962J,6547,2026-04-22
富邦斗六,48.7,40,0,962G,6547,2026-04-22
富邦羅東,48.1,0,1000,9634,6547,2026-04-22
富邦斗六,48.55,1000,0,962G,6547,2026-04-22
富邦斗六,48.4,1000,0,962G,6547,2026-04-22
富邦斗六,48.35,0,1100,962G,6547,2026-04-22
富邦斗六,48.3,8,100,962G,6547,2026-04-22
富邦斗六,48.25,34,200,962G,6547,2026-04-22
富邦斗六,48.2,100,1300,962G,6547,2026-04-22
富邦斗六,48.15,200,1300,962G,6547,2026-04-22
富邦斗六,48.75,60,0,962G,6547,2026-04-22
富邦花蓮,48.25,3000,0,9621,6547,2026-04-22
富邦南京,48.2,0,10000,961C,6547,2026-04-22
富邦花蓮,48.0,1000,0,9621,6547,2026-04-22
富邦台東,48.45,0,1000,9608,6547,2026-04-22
富邦台東,48.15,0,2000,9608,6547,2026-04-22
富邦陽明,48.45,1000,0,9604,6547,2026-04-22
富邦陽明,48.1,1000,0,9604,6547,2026-04-22
富邦陽明,48.05,0,507,9604,6547,2026-04-22
永昌東昇,48.45,0,201,9386,6547,2026-04-22
永昌東昇,48.15,0,3000,9386,6547,2026-04-22
永昌東昇,48.1,1000,0,9386,6547,2026-04-22
永昌東昇,48.05,1000,0,9386,6547,2026-04-22
富邦基隆,47.5,1000,0,9614,6547,2026-04-22
永昌東昇,47.65,1000,0,9386,6547,2026-04-22
華南虎尾,47.8,2000,0,9377,6547,2026-04-22
永昌三重,48.3,0,1000,9369,6547,2026-04-22
永昌苗栗,48.4,1000,0,9362,6547,2026-04-22
永昌中正,48.55,0,1000,9359,6547,2026-04-22
