securities_trader,price,buy,sell,securities_trader_id,stock_id,date
元大三民,57.8,10,0,989F,6547,2026-04-10
元大三民,56.5,1000,2000,989F,6547,2026-04-10
元大大天母,58.0,1000,0,9893,6547,2026-04-10
元大淡水,57.0,5000,0,9899,6547,2026-04-10
元大花蓮,58.2,0,1000,9856,6547,2026-04-10
元大花蓮,58.1,300,0,9856,6547,2026-04-10
元大花蓮,57.2,2000,0,9856,6547,2026-04-10
元大花蓮,57.1,1000,0,9856,6547,2026-04-10
元大花蓮,56.3,0,2000,9856,6547,2026-04-10
元大花蓮,56.2,300,3000,9856,6547,2026-04-10
元大花蓮,55.5,0,3000,9856,6547,2026-04-10
元大文心興,57.3,0,3000,9854,6547,2026-04-10
元大文心興,56.0,300,0,9854,6547,2026-04-10
元大文心興,55.7,1,0,9854,6547,2026-04-10
元大南屯,59.7,1000,0,9853,6547,2026-04-10
元大南屯,58.8,1000,0,9853,6547,2026-04-10
元大南屯,57.7,1000,0,9853,6547,2026-04-10
元大南屯,57.6,1000,0,9853,6547,2026-04-10
元大南屯,57.2,0,2000,9853,6547,2026-04-10
元大南屯,57.1,1000,0,9853,6547,2026-04-10
元大南屯,56.4,2000,0,9853,6547,2026-04-10
元大南屯,55.5,0,1000,9853,6547,2026-04-10
元大永春,58.8,0,553,9852,6547,2026-04-10
元大永春,58.1,0,50,9852,6547,2026-04-10
元大永春,58.0,1000,0,9852,6547,2026-04-10
元大淡水,58.4,1000,0,9899,6547,2026-04-10
元大淡水,58.6,5000,0,9899,6547,2026-04-10
元大北投,55.5,1000,0,989A,6547,2026-04-10
元大北投,55.6,1000,0,989A,6547,2026-04-10
元大花蓮,58.4,1000,0,9856,6547,2026-04-10
元大北投,55.7,0,2000,989A,6547,2026-04-10
元大蘆洲,55.5,2000,0,9857,6547,2026-04-10
元大蘆洲,56.4,2000,0,9857,6547,2026-04-10
元大鳳中,59.7,1000,0,985C,6547,2026-04-10
元大鳳中,59.5,1000,0,985C,6547,2026-04-10
元大鳳中,55.6,0,1000,985C,6547,2026-04-10
元大鳳中,55.5,100,0,985C,6547,2026-04-10
元大新竹經,59.2,1000,0,9859,6547,2026-04-10
元大新竹經,58.2,0,1000,9859,6547,2026-04-10
元大新竹經,58.1,1100,0,9859,6547,2026-04-10
元大新竹經,57.3,1000,0,9859,6547,2026-04-10
元大新竹經,57.0,1000,0,9859,6547,2026-04-10
元大新竹經,56.2,1000,0,9859,6547,2026-04-10
元大新竹經,56.0,50,0,9859,6547,2026-04-10
元大新竹經,55.9,0,3000,9859,6547,2026-04-10
元大新竹經,55.8,0,1000,9859,6547,2026-04-10
元大新竹經,55.7,50,0,9859,6547,2026-04-10
元大龍潭,58.4,0,10000,9858,6547,2026-04-10
元大龍潭,58.3,0,7000,9858,6547,2026-04-10
元大龍潭,58.2,0,5000,9858,6547,2026-04-10
元大龍潭,58.1,300,51,9858,6547,2026-04-10
元大龍潭,57.0,200,0,9858,6547,2026-04-10
元大龍潭,56.1,1000,0,9858,6547,2026-04-10
元大龍潭,55.6,1000,0,9858,6547,2026-04-10
元大蘆洲,58.4,1000,0,9857,6547,2026-04-10
元大蘆洲,58.1,200,150,9857,6547,2026-04-10
元大蘆洲,57.9,300,0,9857,6547,2026-04-10
元大蘆洲,57.0,2000,0,9857,6547,2026-04-10
元大蘆洲,56.0,1000,0,9857,6547,2026-04-10
元大岡山,56.4,0,2000,985F,6547,2026-04-10
元大北投,56.0,2000,0,989A,6547,2026-04-10
元大北投,57.8,0,1000,989A,6547,2026-04-10
元大板橋,55.5,5000,0,989C,6547,2026-04-10
元大板橋,56.1,0,4000,989C,6547,2026-04-10
