securities_trader,price,buy,sell,securities_trader_id,stock_id,date
富邦虎尾,51.4,1000,0,9697,6547,2026-04-15
富邦北港,51.0,1000,0,969C,6547,2026-04-15
富邦虎尾,51.0,1000,0,9697,6547,2026-04-15
富邦虎尾,51.6,0,1000,9697,6547,2026-04-15
元大,50.2,11000,0,9800,6547,2026-04-15
元大,50.8,9000,15000,9800,6547,2026-04-15
元大,50.4,9000,2000,9800,6547,2026-04-15
元大,50.5,9000,4000,9800,6547,2026-04-15
元大,50.6,11000,13000,9800,6547,2026-04-15
元大,50.7,11000,7000,9800,6547,2026-04-15
富邦新營,50.8,3000,0,9693,6547,2026-04-15
元大,50.3,6000,6000,9800,6547,2026-04-15
富邦嘉義,52.1,0,2000,9692,6547,2026-04-15
富邦仁愛,51.8,100,0,9676,6547,2026-04-15
富邦嘉義,51.3,0,1000,9692,6547,2026-04-15
富邦嘉義,51.2,0,5000,9692,6547,2026-04-15
富邦嘉義,50.9,8000,0,9692,6547,2026-04-15
富邦嘉義,50.8,5000,0,9692,6547,2026-04-15
富邦嘉義,50.5,1000,0,9692,6547,2026-04-15
富邦嘉義,50.4,0,1000,9692,6547,2026-04-15
富邦宜蘭,50.7,100,0,9686,6547,2026-04-15
富邦三重,51.6,2000,0,9677,6547,2026-04-15
富邦三重,50.7,100,0,9677,6547,2026-04-15
富邦三重,50.6,3000,5000,9677,6547,2026-04-15
富邦仁愛,52.0,6000,0,9676,6547,2026-04-15
元大,50.9,7000,18000,9800,6547,2026-04-15
富邦嘉義,51.6,0,500,9692,6547,2026-04-15
元大,51.0,2000,5000,9800,6547,2026-04-15
元大竹科,51.5,1000,0,980K,6547,2026-04-15
元大,51.2,2000,4130,9800,6547,2026-04-15
富邦仁愛,51.5,1000,0,9676,6547,2026-04-15
元大竹科,51.6,1000,0,980K,6547,2026-04-15
元大竹科,52.0,10000,0,980K,6547,2026-04-15
元大竹科,51.2,0,100,980K,6547,2026-04-15
元大南崁,50.7,0,4000,980Q,6547,2026-04-15
元大竹科,51.1,2000,0,980K,6547,2026-04-15
元大竹科,50.9,0,1000,980K,6547,2026-04-15
元大竹科,50.8,15000,0,980K,6547,2026-04-15
