securities_trader,price,buy,sell,securities_trader_id,stock_id,date
玉山板橋,3210.0,0,20,8846,3661,2026-04-15
玉山嘉義,3230.0,4,100,8848,3661,2026-04-15
玉山嘉義,3210.0,0,15,8848,3661,2026-04-15
玉山台南,3310.0,0,722,8847,3661,2026-04-15
玉山台南,3300.0,0,365,8847,3661,2026-04-15
玉山台南,3285.0,5,0,8847,3661,2026-04-15
玉山台南,3265.0,0,11,8847,3661,2026-04-15
玉山台南,3255.0,0,10,8847,3661,2026-04-15
玉山台南,3240.0,10,0,8847,3661,2026-04-15
玉山台南,3225.0,199,1000,8847,3661,2026-04-15
玉山新莊,3260.0,1005,7,8842,3661,2026-04-15
玉山新莊,3280.0,50,0,8842,3661,2026-04-15
玉山新莊,3290.0,100,4,8842,3661,2026-04-15
玉山板橋,3200.0,1000,5,8846,3661,2026-04-15
玉山台南,3210.0,200,4,8847,3661,2026-04-15
玉山板橋,3290.0,5,10,8846,3661,2026-04-15
玉山板橋,3270.0,0,12,8846,3661,2026-04-15
玉山板橋,3260.0,0,2,8846,3661,2026-04-15
玉山新莊,3300.0,0,150,8842,3661,2026-04-15
玉山板橋,3240.0,10,0,8846,3661,2026-04-15
玉山新莊,3320.0,0,3000,8842,3661,2026-04-15
玉山高雄,3205.0,7,0,8843,3661,2026-04-15
玉山高雄,3225.0,1000,0,8843,3661,2026-04-15
玉山高雄,3265.0,9,0,8843,3661,2026-04-15
玉山新莊,3310.0,0,20,8842,3661,2026-04-15
玉山高雄,3305.0,0,31,8843,3661,2026-04-15
玉山板橋,3230.0,3,20,8846,3661,2026-04-15
玉山台南,3200.0,500,0,8847,3661,2026-04-15
玉山新莊,3235.0,5,200,8842,3661,2026-04-15
玉山大里,3305.0,0,20,884J,3661,2026-04-15
玉山雙和,3315.0,0,5,8841,3661,2026-04-15
聯邦興中,3255.0,10,0,8587,3661,2026-04-15
聯邦台南,3290.0,50,0,8588,3661,2026-04-15
聯邦台南,3305.0,1000,0,8588,3661,2026-04-15
陽信,3200.0,100,0,8710,3661,2026-04-15
陽信,3255.0,100,10,8710,3661,2026-04-15
陽信石牌,3205.0,15,0,8711,3661,2026-04-15
陽信石牌,3230.0,10,0,8711,3661,2026-04-15
陽信石牌,3260.0,20,0,8711,3661,2026-04-15
陽信石牌,3300.0,0,45,8711,3661,2026-04-15
陽信高雄,3215.0,0,20,8713,3661,2026-04-15
陽信高雄,3295.0,0,150,8713,3661,2026-04-15
玉山,3205.0,1,180,8840,3661,2026-04-15
玉山,3220.0,0,2,8840,3661,2026-04-15
玉山,3230.0,2,300,8840,3661,2026-04-15
玉山新莊,3205.0,1,200,8842,3661,2026-04-15
玉山,3260.0,0,50,8840,3661,2026-04-15
玉山,3290.0,10,0,8840,3661,2026-04-15
玉山,3300.0,15,2,8840,3661,2026-04-15
