securities_trader,price,buy,sell,securities_trader_id,stock_id,date
摩根大通,4290.0,1000,300,8440,3661,2026-05-06
摩根大通,4300.0,2000,0,8440,3661,2026-05-06
摩根大通,4320.0,793,0,8440,3661,2026-05-06
摩根大通,4345.0,4600,0,8440,3661,2026-05-06
摩根大通,4445.0,1000,0,8440,3661,2026-05-06
摩根大通,4400.0,300,0,8440,3661,2026-05-06
摩根大通,4480.0,0,1000,8440,3661,2026-05-06
摩根大通,4515.0,300,0,8440,3661,2026-05-06
摩根大通,4525.0,0,1000,8440,3661,2026-05-06
摩根大通,4360.0,1300,0,8440,3661,2026-05-06
摩根大通,4275.0,0,174,8440,3661,2026-05-06
摩根大通,4200.0,4000,0,8440,3661,2026-05-06
摩根大通,4255.0,1300,117,8440,3661,2026-05-06
摩根大通,4245.0,2139,300,8440,3661,2026-05-06
摩根大通,4235.0,1424,25,8440,3661,2026-05-06
摩根大通,4225.0,1995,1177,8440,3661,2026-05-06
摩根大通,4215.0,1616,200,8440,3661,2026-05-06
摩根大通,4190.0,20,0,8440,3661,2026-05-06
摩根大通,4180.0,0,300,8440,3661,2026-05-06
摩根大通,4170.0,0,36,8440,3661,2026-05-06
摩根大通,4150.0,0,300,8440,3661,2026-05-06
摩根大通,4535.0,0,7000,8440,3661,2026-05-06
安泰大發,4240.0,0,50,8381,3661,2026-05-06
摩根大通,4265.0,273,541,8440,3661,2026-05-06
摩根大通,4550.0,0,8000,8440,3661,2026-05-06
康和延平,4530.0,0,9,8451,3661,2026-05-06
康和,4290.0,5000,0,8450,3661,2026-05-06
康和台中,4495.0,0,1000,8455,3661,2026-05-06
康和台中,4340.0,0,1010,8455,3661,2026-05-06
康和台中,4290.0,0,1000,8455,3661,2026-05-06
康和台中,4280.0,0,1,8455,3661,2026-05-06
康和台中,4265.0,0,1,8455,3661,2026-05-06
康和台中,4250.0,400,1000,8455,3661,2026-05-06
康和台中,4230.0,0,4,8455,3661,2026-05-06
康和台中,4220.0,0,1,8455,3661,2026-05-06
康和台中,4210.0,0,60,8455,3661,2026-05-06
康和延平,4565.0,0,71,8451,3661,2026-05-06
安泰,4310.0,0,2,8380,3661,2026-05-06
康和延平,4350.0,0,500,8451,3661,2026-05-06
康和延平,4300.0,0,1,8451,3661,2026-05-06
康和延平,4260.0,25,0,8451,3661,2026-05-06
康和延平,4190.0,25,40,8451,3661,2026-05-06
康和,4520.0,0,1000,8450,3661,2026-05-06
康和,4500.0,18,0,8450,3661,2026-05-06
康和,4490.0,3000,0,8450,3661,2026-05-06
康和,4475.0,20,0,8450,3661,2026-05-06
康和,4440.0,8000,0,8450,3661,2026-05-06
康和,4430.0,3000,0,8450,3661,2026-05-06
康和,4385.0,4000,0,8450,3661,2026-05-06
康和,4300.0,2000,0,8450,3661,2026-05-06
康和,4195.0,0,25,8450,3661,2026-05-06
安泰,4245.0,0,9,8380,3661,2026-05-06
國票中和,4565.0,0,401,779X,3661,2026-05-06
國票安和,4525.0,0,50,779Z,3661,2026-05-06
國票台中,4515.0,1000,0,779v,3661,2026-05-06
國票台中,4290.0,1000,1000,779v,3661,2026-05-06
國票台中,4270.0,2,0,779v,3661,2026-05-06
國票台中,4250.0,3,0,779v,3661,2026-05-06
國票台中,4240.0,10,0,779v,3661,2026-05-06
國票台中,4215.0,0,10,779v,3661,2026-05-06
國票台中,4190.0,0,10,779v,3661,2026-05-06
國票台中,4160.0,1000,0,779v,3661,2026-05-06
國票長城,4285.0,0,1000,779u,3661,2026-05-06
國票長城,4270.0,0,2000,779u,3661,2026-05-06
國票長城,4245.0,1000,0,779u,3661,2026-05-06
國票長城,4225.0,0,1300,779u,3661,2026-05-06
國票長城,4215.0,0,100,779u,3661,2026-05-06
國票桃園,4400.0,1000,0,779r,3661,2026-05-06
國票九鼎,4565.0,0,318,779P,3661,2026-05-06
國票九鼎,4445.0,0,150,779P,3661,2026-05-06
國票九鼎,4355.0,0,100,779P,3661,2026-05-06
國票九鼎,4265.0,0,12,779P,3661,2026-05-06
國票九鼎,4250.0,0,1000,779P,3661,2026-05-06
國票九鼎,4215.0,0,1,779P,3661,2026-05-06
國票南京,4565.0,0,1304,779n,3661,2026-05-06
國票南京,4315.0,0,5,779n,3661,2026-05-06
國票南京,4255.0,1000,0,779n,3661,2026-05-06
國票台中,4565.0,0,50,779v,3661,2026-05-06
國票安和,4565.0,0,448,779Z,3661,2026-05-06
國票天祥,4215.0,100,0,779V,3661,2026-05-06
國票天祥,4265.0,0,100,779V,3661,2026-05-06
國票安和,4445.0,500,0,779Z,3661,2026-05-06
國票安和,4395.0,0,50,779Z,3661,2026-05-06
國票安和,4335.0,0,50,779Z,3661,2026-05-06
國票安和,4290.0,0,50,779Z,3661,2026-05-06
國票安和,4275.0,1,0,779Z,3661,2026-05-06
國票安和,4235.0,0,300,779Z,3661,2026-05-06
國票安和,4220.0,25,0,779Z,3661,2026-05-06
國票安和,4200.0,10,1000,779Z,3661,2026-05-06
國票博愛,4540.0,1000,0,779z,3661,2026-05-06
國票博愛,4375.0,1000,0,779z,3661,2026-05-06
國票博愛,4300.0,2000,0,779z,3661,2026-05-06
國票博愛,4260.0,0,2000,779z,3661,2026-05-06
國票博愛,4240.0,0,1000,779z,3661,2026-05-06
康和台中,4565.0,0,9,8455,3661,2026-05-06
國票中和,4550.0,0,5,779X,3661,2026-05-06
國票中和,4495.0,0,1,779X,3661,2026-05-06
國票中和,4440.0,1000,0,779X,3661,2026-05-06
國票中和,4300.0,0,40,779X,3661,2026-05-06
國票彰化,4565.0,0,10,779W,3661,2026-05-06
國票彰化,4495.0,0,1,779W,3661,2026-05-06
國票彰化,4440.0,0,2,779W,3661,2026-05-06
國票彰化,4260.0,0,1000,779W,3661,2026-05-06
國票天祥,4565.0,0,310,779V,3661,2026-05-06
國票天祥,4250.0,0,150,779V,3661,2026-05-06
康和新竹,4290.0,0,5,8456,3661,2026-05-06
康和永和,4195.0,0,1000,845B,3661,2026-05-06
康和台南,4260.0,0,1010,8458,3661,2026-05-06
新光,4485.0,0,18,8560,3661,2026-05-06
新光,4450.0,0,1020,8560,3661,2026-05-06
新光,4440.0,0,3,8560,3661,2026-05-06
新光,4405.0,0,35,8560,3661,2026-05-06
新光,4395.0,105,1006,8560,3661,2026-05-06
新光,4385.0,0,1,8560,3661,2026-05-06
新光,4360.0,0,1050,8560,3661,2026-05-06
新光,4345.0,10,3,8560,3661,2026-05-06
新光,4330.0,0,1114,8560,3661,2026-05-06
新光,4315.0,0,187,8560,3661,2026-05-06
新光,4305.0,0,1072,8560,3661,2026-05-06
新光,4295.0,105,30,8560,3661,2026-05-06
新光,4285.0,1012,115,8560,3661,2026-05-06
新光,4275.0,0,55,8560,3661,2026-05-06
新光,4265.0,1000,11,8560,3661,2026-05-06
新光,4255.0,1005,1035,8560,3661,2026-05-06
新光,4245.0,5,1036,8560,3661,2026-05-06
新光,4235.0,20,1050,8560,3661,2026-05-06
新光,4225.0,0,3,8560,3661,2026-05-06
新光,4215.0,201,29,8560,3661,2026-05-06
新光,4205.0,0,205,8560,3661,2026-05-06
新光,4190.0,0,40,8560,3661,2026-05-06
新光,4165.0,0,155,8560,3661,2026-05-06
新光,4495.0,0,10,8560,3661,2026-05-06
新光,4505.0,0,3,8560,3661,2026-05-06
新光,4520.0,0,16,8560,3661,2026-05-06
新光,4530.0,0,23,8560,3661,2026-05-06
新光台中,4475.0,0,30,8561,3661,2026-05-06
新光台中,4460.0,0,60,8561,3661,2026-05-06
新光台中,4450.0,0,10,8561,3661,2026-05-06
新光台中,4430.0,1300,6,8561,3661,2026-05-06
新光台中,4405.0,0,2,8561,3661,2026-05-06
新光台中,4395.0,50,8,8561,3661,2026-05-06
新光台中,4380.0,0,14,8561,3661,2026-05-06
新光台中,4350.0,0,5,8561,3661,2026-05-06
新光台中,4335.0,0,11,8561,3661,2026-05-06
新光台中,4320.0,0,55,8561,3661,2026-05-06
新光台中,4300.0,0,65,8561,3661,2026-05-06
中農,4450.0,10,0,8520,3661,2026-05-06
新光台中,4280.0,0,11,8561,3661,2026-05-06
新光台中,4255.0,0,13,8561,3661,2026-05-06
新光台中,4245.0,50,13,8561,3661,2026-05-06
新光台中,4230.0,50,1015,8561,3661,2026-05-06
新光台中,4220.0,0,1060,8561,3661,2026-05-06
新光台中,4210.0,0,4,8561,3661,2026-05-06
