securities_trader,price,buy,sell,securities_trader_id,stock_id,date
台新左楠,33.6,1000,0,9B1d,2468,2026-05-12
台新文心,34.05,0,18000,9B2z,2468,2026-05-12
台新虎尾,33.9,10,0,9B2N,2468,2026-05-12
台新緯城,34.35,1000,0,9B2A,2468,2026-05-12
台新松德,34.1,0,15,9B2a,2468,2026-05-12
台新松德,33.95,98,0,9B2a,2468,2026-05-12
台新松德,33.85,85,0,9B2a,2468,2026-05-12
台新松德,33.75,0,168,9B2a,2468,2026-05-12
台新台中,33.75,10000,0,9B1h,2468,2026-05-12
台新高雄,33.8,0,120,9B1g,2468,2026-05-12
彰銀,33.85,1000,0,1230,2468,2026-05-12
台新三民,34.0,0,2000,9B13,2468,2026-05-12
台新證券,33.75,1000,0,9B00,2468,2026-05-12
國泰敦南,33.95,1000,0,8888,2468,2026-05-12
國泰板橋,33.8,0,1000,888K,2468,2026-05-12
群益市府,34.05,0,2000,910D,2468,2026-05-12
群益中港,34.1,1000,0,9138,2468,2026-05-12
群益潭子,33.75,0,16000,913D,2468,2026-05-12
群益潭子,34.0,0,2000,913D,2468,2026-05-12
群益彰化,34.15,143,0,9187,2468,2026-05-12
群益永和,34.0,0,2,918J,2468,2026-05-12
凱基高雄,33.9,1000,0,9206,2468,2026-05-12
凱基岡山,33.75,428,0,9209,2468,2026-05-12
凱基岡山,34.0,0,5000,9209,2468,2026-05-12
凱基站前,33.75,0,1000,920F,2468,2026-05-12
國泰敦南,33.7,0,2000,8888,2468,2026-05-12
凱基站前,34.0,1000,0,920F,2468,2026-05-12
凱基土城,33.65,1000,0,921J,2468,2026-05-12
凱基竹北,33.8,30,0,9234,2468,2026-05-12
凱基新豐,33.9,1,3,9266,2468,2026-05-12
凱基台北,33.65,2000,0,9268,2468,2026-05-12
凱基台北,33.8,0,10000,9268,2468,2026-05-12
凱基台北,33.9,1000,6000,9268,2468,2026-05-12
凱基台北,34.0,1000,1000,9268,2468,2026-05-12
凱基台北,34.1,1000,0,9268,2468,2026-05-12
凱基台北,34.2,0,2000,9268,2468,2026-05-12
華南高雄,33.6,0,4000,9303,2468,2026-05-12
華南高雄,33.9,4000,0,9303,2468,2026-05-12
華南嘉義,33.9,0,1000,9314,2468,2026-05-12
凱基湖口,33.9,0,1000,920N,2468,2026-05-12
華南嘉義,34.1,1000,0,9314,2468,2026-05-12
國泰台中,34.0,1000,0,8882,2468,2026-05-12
國泰高雄,34.05,2000,0,8881,2468,2026-05-12
統一敦南,33.8,10,0,5852,2468,2026-05-12
統一中壢,34.05,0,2000,5853,2468,2026-05-12
統一三多,34.0,3000,0,585Q,2468,2026-05-12
台中銀,34.0,0,1000,6110,2468,2026-05-12
中信三重,33.8,2000,0,6161,2468,2026-05-12
光和和美,33.65,0,5000,6383,2468,2026-05-12
永全,34.0,1000,0,6450,2468,2026-05-12
大昌新店,33.6,1000,0,6464,2468,2026-05-12
大昌新店,34.0,2000,0,6464,2468,2026-05-12
兆豐新竹,34.0,1000,0,700V,2468,2026-05-12
國票綜合,34.15,0,1,7790,2468,2026-05-12
國票中正,34.0,1000,1000,7797,2468,2026-05-12
國泰台中,33.85,1000,0,8882,2468,2026-05-12
國票台中,33.95,3,0,779v,2468,2026-05-12
摩根大通,33.6,1000,0,8440,2468,2026-05-12
摩根大通,33.7,2000,0,8440,2468,2026-05-12
康和板橋,33.8,0,121,845D,2468,2026-05-12
新光,33.8,100,0,8560,2468,2026-05-12
新光,34.0,30,0,8560,2468,2026-05-12
新光台中,34.0,1000,0,8561,2468,2026-05-12
新光新竹,33.7,1000,0,8563,2468,2026-05-12
聯邦忠孝,34.05,1000,0,8583,2468,2026-05-12
玉山,33.75,1000,0,8840,2468,2026-05-12
玉山高雄,33.6,1000,0,8843,2468,2026-05-12
玉山城中,33.8,1000,0,884E,2468,2026-05-12
玉山城中,34.1,0,1000,884E,2468,2026-05-12
國票彰化,33.6,2000,0,779W,2468,2026-05-12
華南淡水,34.05,1000,0,9316,2468,2026-05-12
華南南京,34.0,1000,0,9326,2468,2026-05-12
華南竹北,34.0,1000,0,9339,2468,2026-05-12
元大雙和,33.9,0,1000,9874,2468,2026-05-12
元大員林,33.75,0,2000,9889,2468,2026-05-12
元大板橋,33.85,0,85,989C,2468,2026-05-12
元大板橋,33.95,0,119,989C,2468,2026-05-12
元大左營,33.7,0,1000,989D,2468,2026-05-12
元大中和,33.8,0,481,989e,2468,2026-05-12
元大草屯,33.65,1000,0,989E,2468,2026-05-12
元大高雄,33.6,1000,0,989F,2468,2026-05-12
元大樹林,33.75,3000,0,989j,2468,2026-05-12
元大樹林,33.9,1000,0,989j,2468,2026-05-12
元大古亭,34.05,1000,0,989k,2468,2026-05-12
元大內湖,34.1,0,4000,989N,2468,2026-05-12
元大新盛,33.7,0,1000,9869,2468,2026-05-12
元大汐止,33.95,0,100,989Q,2468,2026-05-12
永豐金,33.8,0,1000,9A00,2468,2026-05-12
永豐金,34.0,1000,0,9A00,2468,2026-05-12
永豐敦北,33.7,1000,0,9A89,2468,2026-05-12
永豐敦北,33.8,1000,0,9A89,2468,2026-05-12
永豐敦南,33.65,0,10000,9A8F,2468,2026-05-12
永豐高雄,34.15,0,10,9A9e,2468,2026-05-12
永豐台南,33.75,0,1000,9A9h,2468,2026-05-12
永豐板新,34.05,0,1000,9A9J,2468,2026-05-12
永豐彰化,34.0,100,0,9A9s,2468,2026-05-12
永豐桃園,33.65,0,2000,9A9x,2468,2026-05-12
永豐桃園,34.05,0,6000,9A9x,2468,2026-05-12
台新證券,33.65,2000,0,9B00,2468,2026-05-12
元大站前,33.9,11,0,989W,2468,2026-05-12
元大蘆洲,34.0,2000,0,9857,2468,2026-05-12
元大新中,33.8,100,0,984C,2468,2026-05-12
元大學甲,34.1,2000,0,983K,2468,2026-05-12
華南東勢,33.8,1000,0,9358,2468,2026-05-12
華南虎尾,33.6,1000,0,9377,2468,2026-05-12
