securities_trader,price,buy,sell,securities_trader_id,stock_id,date
國泰板橋,35.25,0,1000,888K,2468,2026-04-21
元大花蓮,34.85,0,222,9856,2468,2026-04-21
元大豐原,35.2,0,1000,9838,2468,2026-04-21
元大中山,35.3,0,2000,9835,2468,2026-04-21
元大中壢,35.1,0,1000,9834,2468,2026-04-21
元大敦化,34.7,0,1000,9833,2468,2026-04-21
元大新生,35.25,2000,0,981X,2468,2026-04-21
元大崇德,34.95,0,2000,981S,2468,2026-04-21
元大竹山,35.0,0,437,981R,2468,2026-04-21
元大苗栗,35.15,0,10000,981M,2468,2026-04-21
元大西螺,35.15,0,6000,981i,2468,2026-04-21
元大福營,34.8,1000,0,981F,2468,2026-04-21
元大發財,35.35,3000,0,981E,2468,2026-04-21
元大佳里,35.1,0,1000,981e,2468,2026-04-21
元大路竹,35.2,1000,0,981C,2468,2026-04-21
元大歸仁,35.2,0,1000,981a,2468,2026-04-21
元大竹科,34.75,0,1000,980K,2468,2026-04-21
元大台北,35.1,20,0,980h,2468,2026-04-21
元大,35.35,0,1000,9800,2468,2026-04-21
元大,35.2,0,1000,9800,2468,2026-04-21
元大,35.1,6000,0,9800,2468,2026-04-21
元大,34.7,13000,0,9800,2468,2026-04-21
元大經國,35.2,0,1000,9859,2468,2026-04-21
富邦虎尾,34.8,0,1000,9697,2468,2026-04-21
元大鳳中,35.15,0,38,985C,2468,2026-04-21
元大和平,35.3,0,1000,9863,2468,2026-04-21
台新松德,35.0,2465,0,9B2a,2468,2026-04-21
台新松德,34.85,394,0,9B2a,2468,2026-04-21
台新林園,35.2,0,1000,9B27,2468,2026-04-21
台新林園,34.95,0,1000,9B27,2468,2026-04-21
台新五權,35.1,0,200,9B25,2468,2026-04-21
台新台南,35.35,3000,0,9B16,2468,2026-04-21
永豐板盛,35.3,0,1000,9A9Y,2468,2026-04-21
永豐豐原,35.1,0,100,9A9Q,2468,2026-04-21
永豐板新,35.35,1000,0,9A9J,2468,2026-04-21
永豐苓雅,35.35,0,1000,9A9a,2468,2026-04-21
永豐敦南,35.3,1000,0,9A8F,2468,2026-04-21
元大三民,35.1,3000,0,989X,2468,2026-04-21
元大汐止,35.3,1000,0,989Q,2468,2026-04-21
元大成功,34.9,5000,0,989L,2468,2026-04-21
元大蘆中,34.85,0,5000,989I,2468,2026-04-21
元大嘉義,34.9,1000,0,989g,2468,2026-04-21
元大板橋,35.25,0,1000,989C,2468,2026-04-21
元大土城,34.65,0,1000,9897,2468,2026-04-21
元大斗信,35.2,0,4000,9884,2468,2026-04-21
元大新盛,34.85,0,1000,9869,2468,2026-04-21
元大民權,35.25,5000,0,9867,2468,2026-04-21
元大和平,34.65,1000,0,9863,2468,2026-04-21
台新松德,35.1,259,0,9B2a,2468,2026-04-21
富邦仁愛,35.35,0,1000,9676,2468,2026-04-21
富邦中壢,35.2,3000,0,9636,2468,2026-04-21
凱基桃園,34.7,1000,0,9208,2468,2026-04-21
群益忠孝,34.9,7000,0,918W,2468,2026-04-21
群益丹鳳,34.9,0,7000,918s,2468,2026-04-21
群益古亭,34.9,25,0,918C,2468,2026-04-21
群益桃園,35.2,3000,0,9189,2468,2026-04-21
群益高雄,35.3,8000,0,9183,2468,2026-04-21
群益高雄,34.65,0,1000,9183,2468,2026-04-21
群益基隆,35.2,3000,0,913E,2468,2026-04-21
群益士林,35.35,2000,0,9137,2468,2026-04-21
群益高盛,34.75,0,422,9105,2468,2026-04-21
群益,35.15,30,0,9100,2468,2026-04-21
國泰板橋,35.2,0,2000,888K,2468,2026-04-21
國泰板橋,34.75,0,1000,888K,2468,2026-04-21
國泰館前,35.25,0,1000,888A,2468,2026-04-21
國泰敦南,35.3,0,2000,8888,2468,2026-04-21
國泰敦南,35.2,100,0,8888,2468,2026-04-21
國泰敦南,35.1,0,4080,8888,2468,2026-04-21
國泰敦南,34.95,1000,1000,8888,2468,2026-04-21
國泰敦南,34.7,10,24,8888,2468,2026-04-21
國泰忠孝,34.8,1000,0,8887,2468,2026-04-21
國泰松江,34.7,0,1000,8883,2468,2026-04-21
凱基湖口,35.25,0,1000,920N,2468,2026-04-21
富邦板橋,35.25,2000,0,9655,2468,2026-04-21
凱基民權,35.0,0,1100,921C,2468,2026-04-21
凱基民權,35.25,0,1000,921C,2468,2026-04-21
富邦樹林,35.3,1000,0,962E,2468,2026-04-21
富邦永康,35.35,1000,0,961Z,2468,2026-04-21
富邦和美,35.1,0,1040,961P,2468,2026-04-21
富邦新板,35.3,0,3000,961H,2468,2026-04-21
富邦陽明,35.1,0,300,9604,2468,2026-04-21
華南岡山,34.95,0,1000,9324,2468,2026-04-21
華南麻豆,35.35,0,1000,9308,2468,2026-04-21
華南大安,35.2,30,0,9307,2468,2026-04-21
凱基內湖,35.2,1000,0,9287,2468,2026-04-21
