securities_trader,price,buy,sell,securities_trader_id,stock_id,date
台新新營,1855.0,2,485,9B11,2330,2026-04-07
台新三民,1855.0,102,0,9B13,2330,2026-04-07
台新松江,1835.0,87,500,9B15,2330,2026-04-07
台新松江,1845.0,226,3708,9B15,2330,2026-04-07
台新松江,1855.0,1,0,9B15,2330,2026-04-07
台新台南,1835.0,129,52,9B16,2330,2026-04-07
台新台南,1845.0,1603,11410,9B16,2330,2026-04-07
台新台南,1855.0,54,500,9B16,2330,2026-04-07
台新建北,1835.0,104,60,9B18,2330,2026-04-07
台新建北,1845.0,6680,3440,9B18,2330,2026-04-07
台新三民,1845.0,307,4085,9B13,2330,2026-04-07
台新三民,1835.0,116,37,9B13,2330,2026-04-07
台新新營,1845.0,160,829,9B11,2330,2026-04-07
台新新營,1835.0,64,0,9B11,2330,2026-04-07
台新證券,1855.0,788,195,9B00,2330,2026-04-07
永豐彰化,1835.0,5,264,9A9s,2330,2026-04-07
永豐彰化,1845.0,11532,317,9A9s,2330,2026-04-07
永豐彰化,1855.0,0,50,9A9s,2330,2026-04-07
永豐南京,1835.0,100,100,9A9S,2330,2026-04-07
永豐南京,1845.0,2659,4119,9A9S,2330,2026-04-07
永豐南京,1860.0,0,8000,9A9S,2330,2026-04-07
永豐中正,1840.0,1126,1246,9A9U,2330,2026-04-07
永豐中正,1850.0,36,4723,9A9U,2330,2026-04-07
永豐中正,1860.0,0,7000,9A9U,2330,2026-04-07
永豐市政,1840.0,3393,1907,9A9W,2330,2026-04-07
永豐市政,1850.0,85,8835,9A9W,2330,2026-04-07
台新建北,1855.0,46,200,9B18,2330,2026-04-07
永豐市政,1860.0,1000,6000,9A9W,2330,2026-04-07
永豐桃園,1850.0,0,6368,9A9x,2330,2026-04-07
永豐竹科,1835.0,214,6,9A9X,2330,2026-04-07
永豐竹科,1845.0,6016,5625,9A9X,2330,2026-04-07
永豐竹科,1855.0,120,1069,9A9X,2330,2026-04-07
永豐板盛,1835.0,10,0,9A9Y,2330,2026-04-07
永豐板盛,1845.0,56,1323,9A9Y,2330,2026-04-07
永豐板盛,1855.0,0,15,9A9Y,2330,2026-04-07
永豐復興,1840.0,155,335,9A9Z,2330,2026-04-07
永豐復興,1850.0,210,3210,9A9Z,2330,2026-04-07
台新證券,1835.0,140,2506,9B00,2330,2026-04-07
台新證券,1845.0,155597,16349,9B00,2330,2026-04-07
永豐桃園,1840.0,1288,4662,9A9x,2330,2026-04-07
台新新莊,1835.0,49,200,9B19,2330,2026-04-07
台新台北,1850.0,1061,16150,9B20,2330,2026-04-07
台新新莊,1855.0,2,10,9B19,2330,2026-04-07
台新北新,1860.0,0,1000,9B28,2330,2026-04-07
台新北新,1850.0,389,212,9B28,2330,2026-04-07
台新北新,1840.0,73,3096,9B28,2330,2026-04-07
台新林園,1860.0,0,1000,9B27,2330,2026-04-07
台新林園,1850.0,0,10,9B27,2330,2026-04-07
台新林園,1840.0,255,1,9B27,2330,2026-04-07
台新五權,1855.0,7,12,9B25,2330,2026-04-07
台新五權,1845.0,217,3198,9B25,2330,2026-04-07
台新府城,1840.0,98,2634,9B29,2330,2026-04-07
台新五權,1835.0,1,32,9B25,2330,2026-04-07
台新三重,1840.0,112,205,9B23,2330,2026-04-07
台新新店,1860.0,0,2000,9B22,2330,2026-04-07
台新新店,1850.0,526,1281,9B22,2330,2026-04-07
台新新店,1840.0,125,131,9B22,2330,2026-04-07
永豐信義,1855.0,50,0,9A9R,2330,2026-04-07
