securities_trader,price,buy,sell,securities_trader_id,stock_id,date
群益竹南,1865.0,1109,1150,918i,2330,2026-03-17
群益中山,1870.0,261,6024,918H,2330,2026-03-17
群益新莊,1880.0,115,0,918G,2330,2026-03-17
群益新莊,1870.0,2411,2051,918G,2330,2026-03-17
群益新莊,1860.0,1000,0,918G,2330,2026-03-17
群益大甲,1865.0,33,192,918g,2330,2026-03-17
群益新店,1875.0,1021,3041,918F,2330,2026-03-17
群益新店,1865.0,31,75,918F,2330,2026-03-17
群益南京,1875.0,165,9115,918E,2330,2026-03-17
群益南京,1865.0,6,0,918E,2330,2026-03-17
群益大安,1880.0,4,0,918e,2330,2026-03-17
群益大甲,1875.0,2798,566,918g,2330,2026-03-17
群益忠孝,1875.0,113,5011,918W,2330,2026-03-17
群益永和,1870.0,1770,1848,918J,2330,2026-03-17
群益忠孝,1865.0,1085,1000,918W,2330,2026-03-17
群益瑞豐,1875.0,124,220,918u,2330,2026-03-17
群益延平,1865.0,7042,1000,918x,2330,2026-03-17
群益大安,1870.0,31,20010,918e,2330,2026-03-17
群益瑞豐,1865.0,11,105,918u,2330,2026-03-17
群益丹鳳,1875.0,636,3025,918s,2330,2026-03-17
群益丹鳳,1865.0,65,0,918s,2330,2026-03-17
群益竹南,1875.0,18,1250,918i,2330,2026-03-17
群益天母,1870.0,2630,1110,918P,2330,2026-03-17
群益嘉義,1870.0,4049,4111,918M,2330,2026-03-17
群益建成,1875.0,52,290,918L,2330,2026-03-17
群益建成,1865.0,44,0,918L,2330,2026-03-17
群益東湖,1875.0,206,16273,918K,2330,2026-03-17
群益東湖,1865.0,7200,2000,918K,2330,2026-03-17
群益永和,1880.0,0,10,918J,2330,2026-03-17
群益嘉義,1880.0,2,0,918M,2330,2026-03-17
群益嘉義,1860.0,1000,0,918M,2330,2026-03-17
群益三民,1880.0,60,10,9188,2330,2026-03-17
群益東門,1870.0,3086,185,918D,2330,2026-03-17
群益北高,1865.0,23,65111,913R,2330,2026-03-17
群益北高,1875.0,112,1068,913R,2330,2026-03-17
群益崇德,1865.0,3053,2000,913U,2330,2026-03-17
群益崇德,1875.0,336,3055,913U,2330,2026-03-17
群益延平,1875.0,2109,1000,918x,2330,2026-03-17
群益館前,1870.0,1135,1187,913Y,2330,2026-03-17
群益館前,1880.0,1,51,913Y,2330,2026-03-17
群益高雄,1865.0,2132,0,9183,2330,2026-03-17
群益高雄,1875.0,83,589,9183,2330,2026-03-17
群益台中,1865.0,1130,5,9184,2330,2026-03-17
群益台中,1875.0,672,5106,9184,2330,2026-03-17
群益台南,1870.0,375,73,9185,2330,2026-03-17
群益台南,1880.0,0,50,9185,2330,2026-03-17
群益新竹,1865.0,24375,2001,9186,2330,2026-03-17
群益新竹,1875.0,202075,3610,9186,2330,2026-03-17
群益彰化,1860.0,1000,0,9187,2330,2026-03-17
群益彰化,1870.0,1546,11,9187,2330,2026-03-17
群益內湖,1880.0,1,10,918d,2330,2026-03-17
群益內湖,1870.0,117,150,918d,2330,2026-03-17
群益古亭,1880.0,0,6,918C,2330,2026-03-17
群益古亭,1870.0,8592,5357,918C,2330,2026-03-17
群益古亭,1860.0,1000,0,918C,2330,2026-03-17
群益鳳山,1875.0,42,5045,918c,2330,2026-03-17
群益東門,1880.0,1,0,918D,2330,2026-03-17
群益鳳山,1865.0,1127,0,918c,2330,2026-03-17
群益中壢,1880.0,24,20,918A,2330,2026-03-17
群益中壢,1870.0,2667,1102,918A,2330,2026-03-17
群益桃園,1880.0,100,0,9189,2330,2026-03-17
群益桃園,1870.0,2732,2055,9189,2330,2026-03-17
群益三民,1870.0,1548,69,9188,2330,2026-03-17
群益彰化,1880.0,100,0,9187,2330,2026-03-17
群益板橋,1870.0,1363,265,918B,2330,2026-03-17
群益台北,1865.0,5,0,918X,2330,2026-03-17
凱基新店,1875.0,3116,2455,920V,2330,2026-03-17
群益宜蘭,1865.0,1,0,918z,2330,2026-03-17
凱基台東,1880.0,20,50,920Z,2330,2026-03-17
凱基台南,1870.0,4433,10658,9211,2330,2026-03-17
凱基台南,1880.0,140,30,9211,2330,2026-03-17
凱基東港,1870.0,1046,120,9212,2330,2026-03-17
凱基高美,1865.0,2189,1314,9215,2330,2026-03-17
凱基高美,1875.0,460,22226,9215,2330,2026-03-17
凱基信義,1865.0,2020,10,9216,2330,2026-03-17
凱基信義,1875.0,106,1420,9216,2330,2026-03-17
凱基松山,1870.0,4041,12108,9217,2330,2026-03-17
凱基松山,1880.0,55,2015,9217,2330,2026-03-17
凱基大直,1870.0,1039,1250,9218,2330,2026-03-17
凱基大直,1880.0,1,0,9218,2330,2026-03-17
凱基民權,1870.0,1526,3419,921C,2330,2026-03-17
凱基民權,1880.0,10,5,921C,2330,2026-03-17
凱基三峽,1870.0,2475,22150,921E,2330,2026-03-17
凱基三峽,1880.0,0,5,921E,2330,2026-03-17
凱基五股,1870.0,1356,2124,921G,2330,2026-03-17
凱基汐止,1875.0,163,4040,9226,2330,2026-03-17
凱基汐止,1865.0,2038,0,9226,2330,2026-03-17
凱基內埔,1875.0,130,33,9225,2330,2026-03-17
群益土城,1875.0,134,27,913N,2330,2026-03-17
凱基豐中,1875.0,241,2205,9223,2330,2026-03-17
凱基豐中,1865.0,1001,1403,9223,2330,2026-03-17
凱基台東,1870.0,4276,1200,920Z,2330,2026-03-17
