securities_trader,price,buy,sell,securities_trader_id,stock_id,date
凱基台南,2220.0,1140,0,9211,2330,2026-05-18
凱基台南,2230.0,4388,2505,9211,2330,2026-05-18
凱基台南,2240.0,1260,10686,9211,2330,2026-05-18
群益天母,2225.0,1112,20,918P,2330,2026-05-18
群益嘉義,2255.0,100,0,918M,2330,2026-05-18
群益嘉義,2245.0,87,2,918M,2330,2026-05-18
群益嘉義,2235.0,558,173,918M,2330,2026-05-18
群益建成,2245.0,80,100,918L,2330,2026-05-18
群益嘉義,2215.0,1000,0,918M,2330,2026-05-18
凱基台東,2245.0,141,100,920Z,2330,2026-05-18
群益建成,2235.0,68,10,918L,2330,2026-05-18
群益建成,2225.0,1064,0,918L,2330,2026-05-18
群益建成,2215.0,0,2000,918L,2330,2026-05-18
群益東湖,2250.0,165,500,918K,2330,2026-05-18
群益東湖,2240.0,255,8030,918K,2330,2026-05-18
群益嘉義,2225.0,2506,100,918M,2330,2026-05-18
凱基台東,2235.0,333,0,920Z,2330,2026-05-18
凱基大里,2240.0,1054,247,920W,2330,2026-05-18
凱基大里,2250.0,52,8020,920W,2330,2026-05-18
凱基基隆,2255.0,1,0,920H,2330,2026-05-18
凱基宜蘭,2225.0,42,0,920M,2330,2026-05-18
凱基宜蘭,2235.0,681,201,920M,2330,2026-05-18
凱基宜蘭,2245.0,14,0,920M,2330,2026-05-18
群益天母,2235.0,23,0,918P,2330,2026-05-18
凱基湖口,2220.0,255,0,920N,2330,2026-05-18
凱基湖口,2230.0,545,4,920N,2330,2026-05-18
凱基台東,2225.0,110,0,920Z,2330,2026-05-18
群益大甲,2220.0,16,140,918g,2330,2026-05-18
凱基湖口,2250.0,67,60,920N,2330,2026-05-18
凱基新店,2225.0,1032,467,920V,2330,2026-05-18
凱基新店,2235.0,310,45,920V,2330,2026-05-18
凱基新店,2245.0,319,0,920V,2330,2026-05-18
凱基大里,2220.0,6001,0,920W,2330,2026-05-18
凱基大里,2230.0,126,6000,920W,2330,2026-05-18
群益東湖,2230.0,3281,1010,918K,2330,2026-05-18
凱基湖口,2240.0,1597,30,920N,2330,2026-05-18
群益東湖,2220.0,7006,0,918K,2330,2026-05-18
群益永和,2240.0,143,60,918J,2330,2026-05-18
凱基基隆,2245.0,327,0,920H,2330,2026-05-18
凱基民權,2225.0,248,1230,921C,2330,2026-05-18
凱基大直,2255.0,1000,10,9218,2330,2026-05-18
凱基大直,2245.0,11,20,9218,2330,2026-05-18
凱基大直,2235.0,177,2,9218,2330,2026-05-18
凱基大直,2225.0,2667,1509,9218,2330,2026-05-18
凱基大直,2215.0,0,1000,9218,2330,2026-05-18
凱基松山,2250.0,69,21014,9217,2330,2026-05-18
凱基東港,2250.0,56,0,9212,2330,2026-05-18
凱基松山,2240.0,339,0,9217,2330,2026-05-18
凱基松山,2220.0,1012,20,9217,2330,2026-05-18
凱基信義,2245.0,3380,0,9216,2330,2026-05-18
凱基信義,2235.0,1073,115,9216,2330,2026-05-18
凱基信義,2225.0,145,12010,9216,2330,2026-05-18
凱基信義,2215.0,1000,6000,9216,2330,2026-05-18
凱基高美,2250.0,1019,84,9215,2330,2026-05-18
凱基高美,2240.0,308,1005,9215,2330,2026-05-18
凱基松山,2230.0,71190,11020,9217,2330,2026-05-18
凱基東港,2240.0,36,34,9212,2330,2026-05-18
凱基東港,2230.0,1380,7,9212,2330,2026-05-18
凱基東港,2220.0,30,1,9212,2330,2026-05-18
群益永和,2230.0,447,45,918J,2330,2026-05-18
群益永和,2220.0,1412,0,918J,2330,2026-05-18
群益竹南,2245.0,21,0,918i,2330,2026-05-18
群益竹南,2235.0,49,1135,918i,2330,2026-05-18
群益竹南,2225.0,259,1000,918i,2330,2026-05-18
群益中山,2250.0,32,1000,918H,2330,2026-05-18
群益中山,2235.0,39,45,918H,2330,2026-05-18
群益中山,2225.0,2086,0,918H,2330,2026-05-18
群益新莊,2255.0,1,0,918G,2330,2026-05-18
群益新莊,2245.0,531,65,918G,2330,2026-05-18
群益新莊,2235.0,1304,45,918G,2330,2026-05-18
群益新莊,2225.0,365,50,918G,2330,2026-05-18
群益新莊,2215.0,1000,1000,918G,2330,2026-05-18
群益大甲,2250.0,1491,115,918g,2330,2026-05-18
群益大甲,2240.0,36,8010,918g,2330,2026-05-18
群益大甲,2230.0,171,3120,918g,2330,2026-05-18
凱基台南,2250.0,395,1205,9211,2330,2026-05-18
群益永和,2250.0,1526,127,918J,2330,2026-05-18
凱基基隆,2235.0,1649,10,920H,2330,2026-05-18
凱基彰化,2240.0,161,198,920G,2330,2026-05-18
