securities_trader,price,buy,sell,securities_trader_id,stock_id,date
港商野村,1800.0,0,72000,1560,2330,2026-03-30
元大基隆,1785.0,5000,2000,989Y,2330,2026-03-30
元大三民,1800.0,2142,67,989X,2330,2026-03-30
元大三民,1790.0,5403,75,989X,2330,2026-03-30
元大三民,1780.0,3000,0,989X,2330,2026-03-30
元大站前,1795.0,9874,3934,989W,2330,2026-03-30
元大站前,1785.0,11000,4000,989W,2330,2026-03-30
元大北重,1800.0,858,1100,989V,2330,2026-03-30
元大北重,1790.0,2262,0,989V,2330,2026-03-30
元大北重,1780.0,1000,3000,989V,2330,2026-03-30
元大大甲,1795.0,2964,153,989U,2330,2026-03-30
元大大甲,1785.0,7000,1000,989U,2330,2026-03-30
元大鹿港,1800.0,1967,236,989S,2330,2026-03-30
元大鹿港,1790.0,5090,6059,989S,2330,2026-03-30
元大鹿港,1780.0,11000,0,989S,2330,2026-03-30
元大汐止,1795.0,8949,3842,989Q,2330,2026-03-30
元大汐止,1785.0,17000,1000,989Q,2330,2026-03-30
亞東新竹,1795.0,4776,101,2184,2330,2026-03-30
元大基隆,1795.0,3673,988,989Y,2330,2026-03-30
元大小港,1780.0,2000,1000,989Z,2330,2026-03-30
元大小港,1790.0,4771,2030,989Z,2330,2026-03-30
元大小港,1800.0,891,1393,989Z,2330,2026-03-30
永豐松山,1785.0,26000,0,9A91,2330,2026-03-30
永豐敦南,1800.0,3229,35,9A8F,2330,2026-03-30
永豐敦南,1790.0,17765,590,9A8F,2330,2026-03-30
永豐敦南,1780.0,27000,0,9A8F,2330,2026-03-30
永豐敦北,1795.0,7575,557,9A89,2330,2026-03-30
永豐敦北,1785.0,6000,1000,9A89,2330,2026-03-30
永豐匯立,1795.0,8808,6000,9A81,2330,2026-03-30
永豐匯立,1785.0,3000,17000,9A81,2330,2026-03-30
元大敦南,1800.0,659,62,989P,2330,2026-03-30
永豐埔里,1800.0,2400,0,9A79,2330,2026-03-30
永豐埔里,1780.0,1000,0,9A79,2330,2026-03-30
永豐屏東,1795.0,2711,22,9A69,2330,2026-03-30
永豐屏東,1785.0,2000,1000,9A69,2330,2026-03-30
永豐鳳山,1800.0,483,123,9A61,2330,2026-03-30
永豐鳳山,1790.0,5729,2270,9A61,2330,2026-03-30
永豐鳳山,1780.0,1000,2000,9A61,2330,2026-03-30
永豐金,1795.0,140511,259795,9A00,2330,2026-03-30
永豐金,1785.0,127000,76000,9A00,2330,2026-03-30
永豐埔里,1790.0,2740,2000,9A79,2330,2026-03-30
永豐松山,1795.0,8167,2861,9A91,2330,2026-03-30
元大敦南,1790.0,4363,4424,989P,2330,2026-03-30
元大內湖,1795.0,11926,3948,989N,2330,2026-03-30
元大高雄,1790.0,9951,25400,989F,2330,2026-03-30
元大高雄,1780.0,4000,1000,989F,2330,2026-03-30
元大東港,1795.0,3694,2164,989f,2330,2026-03-30
元大東港,1785.0,4000,0,989f,2330,2026-03-30
元大草屯,1800.0,1861,177,989E,2330,2026-03-30
元大草屯,1790.0,7856,2613,989E,2330,2026-03-30
元大草屯,1780.0,9000,1000,989E,2330,2026-03-30
元大中和,1795.0,4149,3286,989e,2330,2026-03-30
元大中和,1785.0,7000,1000,989e,2330,2026-03-30
元大左營,1800.0,342,33,989D,2330,2026-03-30
元大左營,1790.0,7719,2506,989D,2330,2026-03-30
元大左營,1780.0,7000,0,989D,2330,2026-03-30
元大北屯,1795.0,6549,693,989d,2330,2026-03-30
元大北屯,1785.0,9000,0,989d,2330,2026-03-30
元大板橋,1800.0,490,156,989C,2330,2026-03-30
元大板橋,1790.0,8509,3378,989C,2330,2026-03-30
合庫,1780.0,134000,0,1020,2330,2026-03-30
元大高雄,1800.0,1590,629,989F,2330,2026-03-30
元大嘉義,1785.0,8000,3000,989g,2330,2026-03-30
元大嘉義,1795.0,5295,2704,989g,2330,2026-03-30
元大大同,1780.0,8000,1000,989G,2330,2026-03-30
元大內湖,1785.0,20000,0,989N,2330,2026-03-30
元大信義,1800.0,352,1,989m,2330,2026-03-30
元大信義,1790.0,4728,93,989m,2330,2026-03-30
元大信義,1780.0,4000,0,989m,2330,2026-03-30
元大成功,1795.0,10463,5938,989L,2330,2026-03-30
元大成功,1785.0,14000,2000,989L,2330,2026-03-30
元大古亭,1800.0,1411,12,989k,2330,2026-03-30
元大古亭,1790.0,8768,1005,989k,2330,2026-03-30
元大敦南,1780.0,14000,3000,989P,2330,2026-03-30
元大古亭,1780.0,7000,4000,989k,2330,2026-03-30
元大彰生,1785.0,8000,0,989J,2330,2026-03-30
元大樹林,1800.0,5052,133,989j,2330,2026-03-30
元大樹林,1790.0,6715,395,989j,2330,2026-03-30
元大樹林,1780.0,10000,10000,989j,2330,2026-03-30
元大蘆中,1795.0,5989,3043,989I,2330,2026-03-30
元大蘆中,1785.0,4000,1000,989I,2330,2026-03-30
元大大同,1800.0,1916,1344,989G,2330,2026-03-30
元大大同,1790.0,6033,3240,989G,2330,2026-03-30
元大彰生,1795.0,6314,4388,989J,2330,2026-03-30
永豐萬盛,1780.0,16000,0,9A92,2330,2026-03-30
永豐萬盛,1790.0,8764,1175,9A92,2330,2026-03-30
永豐萬盛,1800.0,1427,567,9A92,2330,2026-03-30
第一金證,1800.0,1015,8001,5380,2330,2026-03-30
第一金證,1790.0,12349,356,5380,2330,2026-03-30
第一金證,1780.0,16000,1000,5380,2330,2026-03-30
高橋內壢,1795.0,552,150,5323,2330,2026-03-30
高橋內壢,1785.0,3000,0,5323,2330,2026-03-30
高橋中壢,1800.0,0,100,5322,2330,2026-03-30
高橋中壢,1790.0,2161,100,5322,2330,2026-03-30
高橋龍潭,1800.0,480,100,5321,2330,2026-03-30
高橋龍潭,1790.0,2004,30,5321,2330,2026-03-30
高橋,1800.0,191,120,5320,2330,2026-03-30
高橋,1790.0,7841,1545,5320,2330,2026-03-30
高橋,1780.0,9000,0,5320,2330,2026-03-30
美好市政,1795.0,241,6,526M,2330,2026-03-30
美好市政,1785.0,3000,0,526M,2330,2026-03-30
美好富順,1800.0,1653,15,526K,2330,2026-03-30
美好富順,1790.0,2559,1048,526K,2330,2026-03-30
美好富順,1780.0,2000,0,526K,2330,2026-03-30
第一員林,1785.0,1000,0,5381,2330,2026-03-30
第一員林,1795.0,2916,160,5381,2330,2026-03-30
第一台中,1780.0,1000,0,5382,2330,2026-03-30
第一台中,1790.0,2956,202,5382,2330,2026-03-30
