securities_trader,price,buy,sell,securities_trader_id,stock_id,date
玉山左營,1905.0,6729,998,884D,2330,2026-03-12
玉山信義,1900.0,5913,0,884C,2330,2026-03-12
玉山信義,1910.0,505,140,884C,2330,2026-03-12
玉山左營,1885.0,5000,0,884D,2330,2026-03-12
玉山左營,1895.0,4568,2014,884D,2330,2026-03-12
玉山左營,1915.0,92,1128,884D,2330,2026-03-12
玉山桃園,1915.0,2555,38,884F,2330,2026-03-12
玉山城中,1900.0,20112,0,884E,2330,2026-03-12
玉山城中,1910.0,4781,1019,884E,2330,2026-03-12
玉山桃園,1885.0,2000,0,884F,2330,2026-03-12
玉山桃園,1895.0,6237,1483,884F,2330,2026-03-12
玉山桃園,1905.0,8348,424,884F,2330,2026-03-12
玉山信義,1890.0,14401,1000,884C,2330,2026-03-12
玉山城中,1890.0,9406,2200,884E,2330,2026-03-12
玉山台中,1915.0,1496,45,884B,2330,2026-03-12
玉山台南,1905.0,4445,819,8847,2330,2026-03-12
玉山台中,1895.0,8729,437,884B,2330,2026-03-12
玉山台中,1885.0,3000,1000,884B,2330,2026-03-12
玉山士林,1910.0,815,66,884A,2330,2026-03-12
玉山士林,1900.0,2140,75,884A,2330,2026-03-12
玉山士林,1890.0,8384,22,884A,2330,2026-03-12
玉山景美,1915.0,1261,65,8849,2330,2026-03-12
玉山景美,1905.0,5311,101,8849,2330,2026-03-12
玉山景美,1895.0,3082,455,8849,2330,2026-03-12
玉山景美,1885.0,7000,1000,8849,2330,2026-03-12
玉山嘉義,1910.0,515,0,8848,2330,2026-03-12
玉山嘉義,1900.0,6031,601,8848,2330,2026-03-12
玉山嘉義,1890.0,16013,1233,8848,2330,2026-03-12
玉山台南,1915.0,1258,5,8847,2330,2026-03-12
玉山新竹,1890.0,12366,2009,884H,2330,2026-03-12
玉山台中,1905.0,19397,3422,884B,2330,2026-03-12
玉山新竹,1900.0,7969,2020,884H,2330,2026-03-12
國泰新莊,1885.0,10000,3000,8886,2330,2026-03-12
玉山大里,1885.0,2000,1000,884J,2330,2026-03-12
玉山台南,1895.0,11594,1772,8847,2330,2026-03-12
國泰新莊,1895.0,9129,1475,8886,2330,2026-03-12
國泰新莊,1905.0,7861,1567,8886,2330,2026-03-12
國泰桃園,1910.0,6452,2175,8885,2330,2026-03-12
國泰新莊,1915.0,203,1239,8886,2330,2026-03-12
國泰桃園,1900.0,22315,1012,8885,2330,2026-03-12
國泰桃園,1890.0,16103,10262,8885,2330,2026-03-12
國泰台南,1915.0,532,33,8884,2330,2026-03-12
